%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=215136, 2015/08/18 11:42:57.37)
1 31 4.791335e+01 1.678876e+02  4.049415927146638694e+01  4.049415927146638694e+01  5.222675620238592848e+06  4.438799237129439116e+08
2 61 4.826618e+01 1.665528e+02  3.463905791187416128e+01  3.463905791187416128e+01  1.031849703773551141e+02  1.526539003310243359e+13
3 91 4.836604e+01 1.654674e+02  3.463905791187416128e+01  5.794747770116132557e+01  1.042140704667401110e+02  1.049698311496454030e+08
4 121 4.477796e+01 1.669022e+02  1.433092569191325794e+01  1.433092569191325794e+01  1.116114845184794149e+02  7.685442802985997009e+10
5 151 4.536798e+01 1.575222e+02  1.433092569191325794e+01  5.851860043294307445e+01  1.144979839918521236e+02  2.634951618809621036e+07
6 181 4.639857e+01 1.579326e+02  1.433092569191325794e+01  4.027532525119816853e+01  1.081619288923230613e+02  1.129884042015903397e+05
7 211 4.576794e+01 1.622204e+02  9.903964326382915573e+00  9.903964326382915573e+00  1.122664978123386703e+02  1.183430237614130229e+07
8 241 5.167867e+01 1.659811e+02  9.903964326382915573e+00  6.742333631484807199e+01  1.236311359468666495e+02  7.414544661279016733e+07
9 271 4.698882e+01 1.660886e+02  9.903964326382915573e+00  7.087331794683156261e+01  1.237020036346305716e+02  2.215141972818072140e+07
10 301 4.110908e+01 1.674972e+02  9.903964326382915573e+00  6.885174500338742121e+01  1.235762531490838683e+02  1.051854619656051276e+06
11 331 3.786006e+01 1.569735e+02  9.903964326382915573e+00  1.916157439307574961e+01  1.236940587514696261e+02  2.323195475324852467e+08
12 361 3.164070e+01 1.553150e+02  9.903964326382915573e+00  1.671373275861903807e+01  1.235608329675793442e+02  3.529369926237102482e+04
13 391 2.932697e+01 1.515217e+02  9.903964326382915573e+00  4.000303382433564536e+01  1.206617400610425790e+02  1.841971353690946708e+05
14 421 2.575228e+01 1.568712e+02  7.273942401474276842e+00  7.273942401474276842e+00  1.211842193349797014e+02  1.507594591894973564e+04
15 451 2.309866e+01 1.588291e+02  7.273942401474276842e+00  9.205946973552212143e+00  1.168231294877910500e+02  7.413713038338974911e+03
16 481 2.190633e+01 1.506710e+02  7.273942401474276842e+00  7.619213821530070874e+00  1.191504820834380070e+02  1.000985712100450473e+04
17 511 2.358968e+01 1.449509e+02  7.273942401474276842e+00  7.911166869600246621e+00  1.203624757468295456e+02  2.330934937811544296e+04
18 541 2.252218e+01 1.519728e+02  7.273942401474276842e+00  8.744348184730284856e+00  9.645898663460501155e+01  1.211524270047229493e+03
19 571 2.349569e+01 1.497644e+02  7.273942401474276842e+00  8.639331011070851218e+00  1.143780834214611417e+02  6.090540218696465899e+02
20 601 2.179356e+01 1.472905e+02  7.273942401474276842e+00  8.547434945429744246e+00  1.171392347538141365e+02  2.767281167678933343e+03
21 631 2.079316e+01 1.464041e+02  7.273942401474276842e+00  1.229399166839849222e+01  1.120999561479962665e+02  4.576876931323271492e+03
22 661 1.849641e+01 1.460873e+02  7.273942401474276842e+00  7.477019575807720919e+00  1.207806743018732334e+02  2.448026154809529544e+03
23 691 1.685862e+01 1.473491e+02  7.273942401474276842e+00  7.975729918089359494e+00  6.128892195393877529e+01  2.438547923056969751e+02
24 721 1.545498e+01 1.510832e+02  7.273942401474276842e+00  8.305929120275115096e+00  7.981264511270660478e+01  5.492129761439966842e+02
25 751 1.556428e+01 1.622920e+02  7.273942401474276842e+00  8.373097082442059857e+00  6.327905710648175841e+01  1.647866295284565922e+03
26 781 1.456650e+01 1.641615e+02  7.273942401474276842e+00  8.833657677716612255e+00  3.649400363610952525e+01  1.360820616638040519e+03
27 811 1.312188e+01 1.659425e+02  7.273942401474276842e+00  8.797932040798615461e+00  3.970787576270119246e+01  1.220217532160159237e+02
28 841 1.274880e+01 1.629808e+02  7.273942401474276842e+00  8.533592349351440731e+00  3.203335948267394429e+01  3.256991474218979192e+02
29 871 1.203522e+01 1.647597e+02  7.273942401474276842e+00  7.626875050536556344e+00  2.708626586583146434e+01  1.483724858306702572e+02
30 901 1.107191e+01 1.659742e+02  7.273942401474276842e+00  8.006462263028465642e+00  1.719511959923808320e+01  1.085059120338825238e+02
31 931 9.760172e+00 1.641459e+02  7.273942401474276842e+00  8.210148739186996281e+00  2.301592230180406418e+01  2.036392070861071772e+02
32 961 1.035291e+01 1.604164e+02  7.273942401474276842e+00  7.802417762853569805e+00  1.357890882714871239e+01  3.874006433250263370e+01
33 991 9.248336e+00 1.568988e+02  7.273942401474276842e+00  7.665810180588543687e+00  1.194437907104289209e+01  1.174640663513537504e+02
34 1021 8.455833e+00 1.641284e+02  7.273942401474276842e+00  8.237970399732878590e+00  2.234143488085594242e+01  1.497778467963692606e+02
35 1051 9.170035e+00 1.635931e+02  7.273942401474276842e+00  7.479429785780762785e+00  1.161375439541212984e+01  6.448230597173517253e+01
36 1081 1.104851e+01 1.682074e+02  7.273942401474276842e+00  7.831770147706971663e+00  1.341973220581277282e+01  8.053700423967765687e+01
37 1111 1.148536e+01 1.749495e+02  7.273942401474276842e+00  7.301933388255543278e+00  2.526842257642429246e+01  1.143835243918891393e+02
38 1141 1.183786e+01 1.794445e+02  7.273942401474276842e+00  7.404182121399601080e+00  1.970129285631096039e+01  1.165890593733699490e+02
39 1171 1.211123e+01 1.838801e+02  7.273942401474276842e+00  7.400957055418897923e+00  1.808556717464431074e+01  1.188844635611614535e+02
40 1201 1.028300e+01 1.915124e+02  7.241877862745639938e+00  7.241877862745639938e+00  1.287131471654142345e+01  1.180471047218374849e+02
41 1231 1.014582e+01 1.928178e+02  7.232215304985676774e+00  7.232215304985676774e+00  1.244850916225029458e+01  1.105594316991668791e+02
42 1261 9.362231e+00 1.953766e+02  7.232215304985676774e+00  7.318144196892734321e+00  9.527828405654664934e+00  7.235242947975099526e+01
43 1291 8.176441e+00 2.025627e+02  7.232215304985676774e+00  7.246209389236943466e+00  1.108965549638460857e+01  2.376896004998245004e+01
44 1321 7.671139e+00 2.101130e+02  7.232215304985676774e+00  7.254402337540160950e+00  8.977627297013022201e+00  3.511572439351266439e+01
45 1351 7.523190e+00 2.208101e+02  7.206070593677437408e+00  7.206070593677437408e+00  8.946262365500210478e+00  2.659779970554339812e+01
46 1381 6.677911e+00 2.295845e+02  7.206070593677437408e+00  7.253989921982834765e+00  7.947925806406725968e+00  1.832136209695455520e+01
47 1411 6.184405e+00 2.409523e+02  7.206070593677437408e+00  7.260514076051326704e+00  8.180906358319065319e+00  1.600626957408315931e+01
48 1441 5.566067e+00 2.626609e+02  7.174823705115608519e+00  7.174823705115608519e+00  7.590390214998018692e+00  1.232659214372948142e+01
49 1471 5.797528e+00 2.705316e+02  7.174823705115608519e+00  7.232972102528887781e+00  7.714414701329056712e+00  1.172870273332646107e+01
50 1501 6.155208e+00 2.822554e+02  7.174823705115608519e+00  7.263095108136934819e+00  7.916319422254529670e+00  1.212138768933421673e+01
51 1531 5.904381e+00 2.870894e+02  7.174823705115608519e+00  7.225126138465712167e+00  7.662030595124346810e+00  1.058954461144804071e+01
52 1561 5.975458e+00 2.918901e+02  7.174823705115608519e+00  7.213397646187772239e+00  7.573827477453017210e+00  1.281982613920116343e+01
53 1591 6.721235e+00 2.941298e+02  7.174823705115608519e+00  7.203770394364180873e+00  7.618989693221402959e+00  1.061044149448779450e+01
54 1621 5.673017e+00 2.960978e+02  7.174823705115608519e+00  7.216172679815858970e+00  7.568031706739001052e+00  1.009350821033033263e+01
55 1651 4.951053e+00 2.959437e+02  7.174823705115608519e+00  7.207546880720723692e+00  7.498329384490387994e+00  1.063492227558194969e+01
56 1681 5.057549e+00 3.208372e+02  7.174823705115608519e+00  7.221466390910101119e+00  7.348766970170167667e+00  9.703382584897934038e+00
57 1711 4.501394e+00 3.331366e+02  7.174823705115608519e+00  7.220228622519046624e+00  7.572467209438501712e+00  9.128996324174517341e+00
58 1741 4.175822e+00 3.761943e+02  7.174823705115608519e+00  7.217853021013077353e+00  7.267016850334757194e+00  8.462363685461818719e+00
59 1771 3.791319e+00 4.033432e+02  7.174823705115608519e+00  7.220494382635861186e+00  7.322674632258467042e+00  7.847063582316764041e+00
60 1801 3.834468e+00 4.211516e+02  7.174823705115608519e+00  7.193630113380568680e+00  7.246165984521690362e+00  8.199416183404503400e+00
61 1831 3.523519e+00 4.305201e+02  7.174823705115608519e+00  7.203752977694387383e+00  7.275203841909574365e+00  8.226334534169936319e+00
62 1861 3.307113e+00 4.578253e+02  7.174823705115608519e+00  7.202096712635443154e+00  7.263967998847103757e+00  7.696655683041581320e+00
63 1891 3.375895e+00 5.294088e+02  7.174823705115608519e+00  7.207818100322590738e+00  7.268490230438057864e+00  7.750399702955695247e+00
64 1921 3.150033e+00 5.569706e+02  7.174823705115608519e+00  7.188960072526866085e+00  7.246129654434550815e+00  7.937096096733467832e+00
65 1951 3.176536e+00 5.936833e+02  7.174823705115608519e+00  7.195711667742494377e+00  7.235616737603129067e+00  7.484272902589053977e+00
