%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=215136, 2015/08/18 11:42:57.37)
1 31  4.049415927146638694e+01 0 0 1.398866e+00 2.103250e+00 6.550186e-01 -2.135350e+00 7.114827e-01 1.966899e+01 1.392563e+00 1.094668e+00 7.233762e-01 
2 61  3.463905791187416128e+01 0 0 4.826353e-01 -1.829794e-01 6.148556e-01 7.379768e-01 9.592117e-01 -5.411021e+01 2.790945e+00 1.644601e+00 1.355074e+00 
3 91  5.794747770116132557e+01 0 0 1.155383e+00 1.534695e+00 1.145392e+00 -1.168408e+00 8.321940e-01 5.943840e+01 9.499282e-01 8.235625e-01 8.968665e-01 
4 121  1.433092569191325794e+01 0 0 9.404873e-01 -4.958984e-02 3.478042e-01 4.330752e-01 7.742224e-01 -1.042113e-01 2.249479e+00 6.447156e-01 7.461516e-01 
5 151  5.851860043294307445e+01 0 0 8.860606e-01 3.964564e-01 6.004971e-01 -1.741931e+00 1.208781e+00 2.814495e+01 -2.621615e-01 4.372567e-01 1.023243e+00 
6 181  4.027532525119816853e+01 0 0 3.939904e-01 -1.178646e+00 3.705539e-01 2.796678e+00 1.446378e+00 -6.279438e+01 6.576701e+00 1.316885e+00 4.422239e-01 
7 211  9.903964326382915573e+00 0 0 6.285620e-01 9.663965e-02 7.326546e-01 3.869343e+00 1.018510e+00 8.498099e+01 3.986157e+00 1.834684e-01 9.895752e-01 
8 241  6.742333631484807199e+01 0 0 -7.220980e-03 9.894326e-01 7.563095e-01 4.117018e+00 1.136384e-01 5.527369e+01 2.143462e+00 5.381003e-01 1.229107e+00 
9 271  7.087331794683156261e+01 0 0 2.501868e-01 -1.083197e+00 7.050071e-01 -4.448024e-01 1.142401e+00 2.622879e+01 1.274105e+00 1.238213e+00 9.611382e-01 
10 301  6.885174500338742121e+01 0 0 -4.561767e-01 -2.832769e-02 5.194185e-01 2.436311e+00 2.198339e-01 1.080782e+02 2.199338e+00 4.857382e-01 1.051418e+00 
11 331  1.916157439307574961e+01 0 0 2.183972e-01 3.515747e-01 6.491462e-01 2.846057e-01 1.191449e+00 5.165538e+01 3.501081e+00 6.298560e-01 5.981173e-01 
12 361  1.671373275861903807e+01 0 0 7.360591e-01 8.028815e-01 8.833979e-01 5.026992e-01 1.362128e+00 2.372715e+01 5.272196e+00 1.190446e-01 7.815838e-01 
13 391  4.000303382433564536e+01 0 0 3.329048e-01 1.028860e+00 7.129169e-01 3.043955e+00 6.560610e-01 3.479983e+01 2.755076e+00 2.066785e-02 9.917207e-01 
14 421  7.273942401474276842e+00 0 0 5.374900e-02 5.724797e-01 3.848347e-01 2.119788e+00 6.336077e-01 4.950112e+01 2.937622e+00 1.427990e-01 1.110035e+00 
15 451  9.205946973552212143e+00 0 0 3.424163e-02 7.129187e-01 5.814356e-01 1.960816e+00 7.454813e-01 4.998617e+01 3.129956e+00 3.495335e-01 9.321411e-01 
16 481  7.619213821530070874e+00 0 0 4.692374e-01 7.460819e-01 8.426566e-01 2.185750e-01 8.092499e-01 3.691389e+01 2.444485e+00 1.799114e-01 1.009867e+00 
17 511  7.911166869600246621e+00 0 0 3.512655e-01 4.761389e-01 5.161107e-01 4.274999e-01 1.061708e+00 5.629962e+01 3.314359e+00 3.747274e-01 1.056334e+00 
18 541  8.744348184730284856e+00 0 0 1.075458e-01 6.053248e-01 4.986278e-01 8.349759e-01 7.088851e-01 6.979677e+01 3.374196e+00 3.661273e-01 1.203783e+00 
19 571  8.639331011070851218e+00 0 0 2.787340e-01 2.544690e-01 5.310482e-01 5.669179e-01 8.426068e-01 4.314284e+01 3.744276e+00 3.088114e-01 9.292248e-01 
20 601  8.547434945429744246e+00 0 0 1.874848e-01 3.819537e-01 5.120262e-01 7.928058e-01 6.884172e-01 5.544490e+01 3.688868e+00 1.866040e-01 9.019576e-01 
21 631  1.229399166839849222e+01 0 0 2.067288e-01 5.211229e-01 5.446863e-01 7.649379e-01 8.446536e-01 4.845029e+01 4.042409e+00 2.418442e-01 8.430824e-01 
22 661  7.477019575807720919e+00 0 0 3.809925e-01 5.478821e-01 3.256395e-01 9.733435e-01 1.003492e+00 5.464266e+01 2.748142e+00 7.306777e-02 9.775029e-01 
23 691  7.975729918089359494e+00 0 0 3.102128e-01 1.508843e-01 4.756665e-01 1.506244e+00 8.179843e-01 5.444137e+01 3.379583e+00 1.680049e-01 1.021525e+00 
24 721  8.305929120275115096e+00 0 0 4.925766e-01 2.962648e-01 4.399140e-01 5.442322e-01 1.034895e+00 4.179786e+01 3.159747e+00 2.040758e-01 9.736276e-01 
25 751  8.373097082442059857e+00 0 0 2.858174e-01 3.386493e-01 4.235273e-01 6.257723e-01 8.715032e-01 3.231303e+01 3.252277e+00 1.507866e-01 1.017737e+00 
26 781  8.833657677716612255e+00 0 0 1.845437e-01 5.721527e-01 5.285672e-01 4.664509e-01 6.813581e-01 4.311849e+01 3.792436e+00 2.244701e-01 9.869750e-01 
27 811  8.797932040798615461e+00 0 0 3.032977e-01 5.105248e-01 3.188524e-01 3.471799e-01 7.631136e-01 3.796822e+01 3.657945e+00 1.564631e-01 9.695085e-01 
28 841  8.533592349351440731e+00 0 0 2.044934e-01 3.958505e-01 4.731846e-01 7.105832e-01 7.873921e-01 5.450550e+01 3.641281e+00 2.673900e-01 1.036133e+00 
29 871  7.626875050536556344e+00 0 0 3.765381e-01 3.506165e-01 5.013721e-01 3.572638e-01 8.021116e-01 4.737030e+01 3.183325e+00 2.495154e-01 1.051318e+00 
30 901  8.006462263028465642e+00 0 0 2.407133e-01 1.466069e-01 4.375120e-01 1.286219e+00 8.776639e-01 5.049819e+01 3.456180e+00 2.691994e-01 1.020838e+00 
31 931  8.210148739186996281e+00 0 0 2.027039e-01 4.603589e-01 3.847005e-01 7.519142e-01 8.375103e-01 5.204993e+01 3.324971e+00 1.857407e-01 1.047912e+00 
32 961  7.802417762853569805e+00 0 0 2.000220e-01 3.089508e-01 3.575730e-01 6.757730e-01 8.138593e-01 5.436209e+01 3.321541e+00 2.567996e-01 9.904146e-01 
33 991  7.665810180588543687e+00 0 0 3.509764e-01 2.590662e-01 3.683892e-01 3.337639e-01 8.063745e-01 4.997134e+01 3.272052e+00 2.976900e-01 9.868374e-01 
34 1021  8.237970399732878590e+00 0 0 2.398979e-01 3.029957e-01 2.868762e-01 5.334231e-01 8.279348e-01 4.739508e+01 3.521793e+00 2.554239e-01 1.062889e+00 
35 1051  7.479429785780762785e+00 0 0 2.327041e-01 3.142620e-01 3.681654e-01 7.689349e-01 7.565085e-01 5.389808e+01 3.106064e+00 1.689703e-01 1.047153e+00 
36 1081  7.831770147706971663e+00 0 0 2.942882e-01 2.355822e-01 3.369030e-01 7.861297e-01 8.607642e-01 5.301635e+01 2.805346e+00 1.819025e-01 1.050297e+00 
37 1111  7.301933388255543278e+00 0 0 2.543513e-01 4.263938e-01 4.357761e-01 8.365433e-01 8.977439e-01 4.519274e+01 2.852204e+00 1.509423e-01 1.054540e+00 
38 1141  7.404182121399601080e+00 0 0 3.177593e-01 2.290028e-01 4.523052e-01 7.610076e-01 8.869681e-01 4.565763e+01 2.833876e+00 2.112568e-01 1.084424e+00 
39 1171  7.400957055418897923e+00 0 0 2.225838e-01 3.774446e-01 3.662418e-01 6.584662e-01 8.945810e-01 4.251619e+01 2.937935e+00 2.182971e-01 1.123178e+00 
40 1201  7.241877862745639938e+00 0 0 2.527648e-01 2.788196e-01 3.215570e-01 9.800539e-01 7.278982e-01 4.195886e+01 2.952356e+00 9.562486e-02 1.111035e+00 
41 1231  7.232215304985676774e+00 0 0 2.323927e-01 3.076214e-01 2.526290e-01 8.973946e-01 7.958955e-01 5.048725e+01 2.867632e+00 1.089787e-01 1.036605e+00 
42 1261  7.318144196892734321e+00 0 0 3.201553e-01 2.287393e-01 3.001251e-01 6.055519e-01 8.957805e-01 4.215609e+01 2.700802e+00 1.660142e-01 1.016123e+00 
43 1291  7.246209389236943466e+00 0 0 2.770834e-01 2.940762e-01 3.213161e-01 6.355830e-01 8.281163e-01 4.294935e+01 2.837991e+00 1.535847e-01 1.062694e+00 
44 1321  7.254402337540160950e+00 0 0 2.134979e-01 3.906457e-01 3.266924e-01 7.586447e-01 7.655171e-01 4.616167e+01 2.926131e+00 1.264729e-01 1.049140e+00 
45 1351  7.206070593677437408e+00 0 0 2.080568e-01 3.299149e-01 3.675643e-01 9.758363e-01 7.983056e-01 5.138842e+01 2.748719e+00 1.423593e-01 1.089389e+00 
46 1381  7.253989921982834765e+00 0 0 2.385440e-01 2.770157e-01 3.249150e-01 6.640572e-01 8.105987e-01 4.612685e+01 2.879480e+00 1.780694e-01 1.045258e+00 
47 1411  7.260514076051326704e+00 0 0 2.000186e-01 2.924745e-01 3.874001e-01 8.880105e-01 7.647751e-01 4.666865e+01 2.763236e+00 1.488310e-01 1.056195e+00 
48 1441  7.174823705115608519e+00 0 0 2.753465e-01 3.184778e-01 3.825588e-01 8.559166e-01 7.963210e-01 4.068214e+01 2.703673e+00 1.023516e-01 1.045599e+00 
49 1471  7.232972102528887781e+00 0 0 2.378208e-01 2.301633e-01 3.459543e-01 8.753216e-01 8.063000e-01 4.440651e+01 2.747101e+00 1.512072e-01 1.074415e+00 
50 1501  7.263095108136934819e+00 0 0 2.300978e-01 1.901362e-01 2.907570e-01 7.406033e-01 7.932262e-01 4.389031e+01 2.785040e+00 1.819060e-01 1.093610e+00 
51 1531  7.225126138465712167e+00 0 0 2.260311e-01 3.014381e-01 4.021647e-01 9.470190e-01 8.665420e-01 4.393385e+01 2.875922e+00 1.624589e-01 1.060020e+00 
52 1561  7.213397646187772239e+00 0 0 2.337739e-01 3.385254e-01 4.033275e-01 8.422112e-01 8.417115e-01 4.621549e+01 2.787724e+00 1.490847e-01 1.021214e+00 
53 1591  7.203770394364180873e+00 0 0 2.513903e-01 3.067246e-01 4.193946e-01 1.009197e+00 8.513475e-01 4.392566e+01 2.886030e+00 1.268741e-01 9.956797e-01 
54 1621  7.216172679815858970e+00 0 0 2.547342e-01 3.170802e-01 4.082162e-01 8.685586e-01 8.752290e-01 4.567520e+01 2.816564e+00 1.495154e-01 1.022314e+00 
55 1651  7.207546880720723692e+00 0 0 2.225186e-01 3.131374e-01 4.152025e-01 9.669231e-01 8.426127e-01 4.399602e+01 2.802274e+00 1.494879e-01 1.060841e+00 
56 1681  7.221466390910101119e+00 0 0 2.210239e-01 2.733509e-01 3.782476e-01 9.930735e-01 8.236164e-01 4.749866e+01 2.842599e+00 1.532734e-01 1.065523e+00 
57 1711  7.220228622519046624e+00 0 0 2.225657e-01 2.972107e-01 4.426127e-01 1.127413e+00 8.631434e-01 4.838083e+01 2.855504e+00 1.529641e-01 1.014779e+00 
58 1741  7.217853021013077353e+00 0 0 2.300724e-01 2.808694e-01 3.725857e-01 9.484465e-01 8.201742e-01 4.306139e+01 2.867508e+00 1.390765e-01 1.056780e+00 
59 1771  7.220494382635861186e+00 0 0 2.412968e-01 2.527128e-01 3.855278e-01 8.677740e-01 8.144414e-01 4.222902e+01 2.809361e+00 1.544201e-01 1.064673e+00 
60 1801  7.193630113380568680e+00 0 0 2.605469e-01 2.701377e-01 3.916901e-01 9.349978e-01 8.233342e-01 4.299392e+01 2.787559e+00 1.326562e-01 1.072485e+00 
61 1831  7.203752977694387383e+00 0 0 2.595748e-01 2.765028e-01 3.943354e-01 8.928731e-01 8.478532e-01 4.384421e+01 2.785717e+00 1.441571e-01 1.058035e+00 
62 1861  7.202096712635443154e+00 0 0 2.651668e-01 2.584658e-01 4.294836e-01 1.030121e+00 8.232088e-01 4.353504e+01 2.783778e+00 1.270755e-01 1.046724e+00 
63 1891  7.207818100322590738e+00 0 0 2.592649e-01 2.732022e-01 4.045128e-01 8.599880e-01 8.118510e-01 4.153512e+01 2.750338e+00 1.357568e-01 1.058815e+00 
64 1921  7.188960072526866085e+00 0 0 2.757749e-01 2.189044e-01 3.566321e-01 8.803257e-01 8.425289e-01 4.343176e+01 2.734029e+00 1.464003e-01 1.064752e+00 
65 1951  7.195711667742494377e+00 0 0 2.659332e-01 2.901496e-01 4.196776e-01 9.302835e-01 8.410562e-01 4.360965e+01 2.797599e+00 1.338529e-01 1.047061e+00 
