%  columns=["iteration, evaluation, sigma, void, void, stds==sigma*sqrt(diag(C))" (startseed=216468, 2015/07/29 19:51:43.70)
1 11 1.140622e+03 0 0 2.771668e+00 4.966269e-01 9.533807e-01 3.529804e-01 5.393777e-01 3.343807e+02 4.410628e-01 1.122965e+03 1.247480e+01 6.505750e+00 
2 21 1.092616e+03 0 0 2.626110e+00 4.707834e-01 9.077665e-01 3.349241e-01 5.174916e-01 3.192191e+02 4.181609e-01 1.063107e+03 1.216598e+01 6.173481e+00 
3 31 1.001300e+03 0 0 2.393711e+00 4.259400e-01 8.274513e-01 3.091857e-01 4.685132e-01 2.913653e+02 3.790048e-01 9.585358e+02 1.103421e+01 5.568738e+00 
4 41 9.160075e+02 0 0 2.174189e+00 3.897829e-01 7.486917e-01 2.789852e-01 4.334136e-01 2.632945e+02 3.435464e-01 8.758343e+02 9.949772e+00 5.010758e+00 
5 51 8.718743e+02 0 0 2.075362e+00 3.688393e-01 7.019654e-01 2.649595e-01 4.091462e-01 2.489384e+02 3.279213e-01 8.211904e+02 9.389512e+00 4.812339e+00 
6 61 8.131289e+02 0 0 1.932374e+00 3.445407e-01 6.448214e-01 2.433107e-01 3.774309e-01 2.286438e+02 3.011194e-01 7.573686e+02 8.647444e+00 4.551212e+00 
7 71 8.249735e+02 0 0 1.935712e+00 3.539518e-01 6.653101e-01 2.453927e-01 3.773248e-01 2.306599e+02 3.071102e-01 7.872357e+02 8.771063e+00 4.560018e+00 
8 81 8.519308e+02 0 0 1.980643e+00 3.659101e-01 6.860929e-01 2.510745e-01 3.835255e-01 2.365555e+02 3.146780e-01 8.403962e+02 9.282217e+00 4.657554e+00 
9 91 8.394049e+02 0 0 1.925794e+00 3.575736e-01 6.673682e-01 2.463217e-01 3.832849e-01 2.341224e+02 3.130907e-01 8.265039e+02 9.096204e+00 4.715584e+00 
10 101 7.670519e+02 0 0 1.740774e+00 3.277530e-01 6.042413e-01 2.225206e-01 3.480884e-01 2.119946e+02 2.830388e-01 7.556914e+02 8.247897e+00 4.275092e+00 
11 111 7.383363e+02 0 0 1.655564e+00 3.136898e-01 5.749560e-01 2.113501e-01 3.300897e-01 2.011170e+02 2.706643e-01 7.317621e+02 8.070209e+00 4.061208e+00 
