%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=216468, 2015/07/29 19:51:43.70)
1 11  4.517145360768552820e+01 0 0 -1.922227e+00 4.211710e-01 2.469148e+00 8.676566e-01 2.730491e-01 -2.631905e+02 6.623263e-01 5.307292e+02 3.087194e+00 -1.325971e+00 
2 21  2.612758278570976955e+01 0 0 -1.195213e+00 -1.840871e-01 2.496867e+00 1.377733e+00 9.290666e-01 -6.391941e+02 8.050371e-01 -6.049159e+02 1.700582e+01 -6.032668e-01 
3 31  1.738466611695685415e+01 0 0 7.951484e-01 5.765419e-01 4.626751e+00 1.022929e+00 1.093020e+00 2.872076e+02 8.222999e-01 -2.256214e+02 5.709489e+00 7.818416e+00 
4 41  4.128778347102648638e+01 0 0 1.260222e+00 7.977432e-02 1.906843e+00 6.975339e-01 1.312129e+00 1.153953e+02 8.786254e-01 1.164024e+03 9.688421e+00 -2.395549e+00 
5 51  1.502249740039172465e+01 0 0 1.684614e+00 1.221333e+00 1.754215e+00 2.949647e-01 1.323485e+00 6.215289e+02 9.106903e-01 1.966036e+02 4.966263e+00 -2.490197e+00 
6 61  4.540692436181414848e+01 0 0 8.116724e-01 5.000069e-01 1.925174e+00 5.760484e-01 6.475103e-01 1.785709e+02 9.238948e-01 5.838076e+01 9.692805e+00 1.435752e+01 
7 71  2.353702232884652545e+01 0 0 1.930691e+00 6.607728e-01 1.482516e+00 3.008770e-01 1.122009e+00 4.223859e+02 7.965799e-01 -1.312994e+03 6.078316e+00 1.675459e+01 
8 81  5.110656655257534453e+01 0 0 4.238946e+00 1.322534e-01 6.240857e-01 5.114970e-01 8.738586e-01 5.376161e+01 1.049421e+00 2.194461e+03 2.466326e+01 4.141042e+00 
9 91  1.457450430177182454e+01 0 0 3.060478e+00 3.945117e-01 1.337826e+00 9.923739e-01 1.227597e+00 1.291956e+02 1.002809e+00 1.782915e+03 1.995981e+01 -1.321355e+00 
10 101  4.734153352371429690e+01 0 0 3.684447e+00 8.690419e-01 1.554528e+00 5.781188e-01 5.668072e-01 4.118977e+02 9.189141e-01 5.453116e+02 2.016216e+01 5.987900e+00 
