%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=216468, 2015/07/29 19:51:43.70)
1 11 1.140622e+03 3.182131e+03  4.517145360768552820e+01  4.517145360768552820e+01  5.154552462200426532e+01  6.426820817751990967e+11
2 21 1.092616e+03 3.176519e+03  2.612758278570976955e+01  2.612758278570976955e+01  5.155121413709491662e+01  1.403765490964174736e+06
3 31 1.001300e+03 3.103590e+03  1.738466611695685415e+01  1.738466611695685415e+01  1.125513204351519789e+03  2.683884784460566711e+11
4 41 9.160075e+02 3.144091e+03  1.738466611695685415e+01  4.128778347102648638e+01  5.140512983139664982e+01  2.456602917521096802e+10
5 51 8.718743e+02 3.109381e+03  1.502249740039172465e+01  1.502249740039172465e+01  4.917319748169927607e+01  1.018562759035771289e+13
6 61 8.131289e+02 3.124577e+03  1.502249740039172465e+01  4.540692436181414848e+01  5.150156700987798786e+01  2.431286578002732247e+06
7 71 8.249735e+02 3.237483e+03  1.502249740039172465e+01  2.353702232884652545e+01  5.154276800647430434e+01  9.368434844727936434e+04
8 81 8.519308e+02 3.381622e+03  1.502249740039172465e+01  5.110656655257534453e+01  5.152291256611337644e+01  6.584139997536240146e+06
9 91 8.394049e+02 3.403607e+03  1.457450430177182454e+01  1.457450430177182454e+01  5.147742716141831210e+01  5.854457181078568340e+01
10 101 7.670519e+02 3.443180e+03  1.457450430177182454e+01  4.734153352371429690e+01  5.149656562333558441e+01  5.155054658517882871e+01
11 111 7.383363e+02 3.514630e+03  1.457450430177182454e+01  3.324685790233827021e+01  5.110782806481651619e+01  2.500245927700856410e+05
12 121 6.707026e+02 3.527737e+03  1.457450430177182454e+01  3.197129512482036517e+01  5.103965381310911198e+01  2.619427556783213280e+06
13 131 6.278665e+02 3.485149e+03  1.457450430177182454e+01  2.390221534333243270e+01  4.938301823053269146e+01  5.123826351721141492e+01
14 141 5.855603e+02 3.477994e+03  1.457450430177182454e+01  1.645433125682151143e+01  4.594990934447760367e+01  1.343260251256543770e+07
15 151 5.752276e+02 3.435153e+03  1.273203821787755530e+01  1.273203821787755530e+01  5.081543983461546077e+01  1.393244040148351341e+07
16 161 5.489965e+02 3.388717e+03  1.273203821787755530e+01  1.462865419525408406e+01  4.818020350145479824e+01  3.048849924305396729e+11
17 171 4.980106e+02 3.318464e+03  1.273203821787755530e+01  2.979300707200276577e+01  5.026451989678095345e+01  8.564542851395767927e+07
18 181 4.362996e+02 3.325217e+03  1.273203821787755530e+01  1.397094958930201791e+01  5.117394515155302770e+01  7.355155864179765701e+09
19 191 4.040836e+02 3.259470e+03  1.036697200144658559e+01  1.036697200144658559e+01  4.379591803078598389e+01  6.901451380304246186e+02
20 201 3.623624e+02 3.253982e+03  1.036697200144658559e+01  2.927830162467474651e+01  5.479927765940470863e+02  3.624203151917845756e+07
21 211 3.394001e+02 3.240333e+03  1.036697200144658559e+01  1.336742031069748116e+01  3.867314886925586137e+01  4.759680558166731856e+01
22 221 3.029153e+02 3.210174e+03  1.036697200144658559e+01  2.814944234375502319e+01  4.686266190153975231e+01  4.846367274387503974e+06
23 231 2.877021e+02 3.155977e+03  1.036697200144658559e+01  1.197431063882317481e+01  4.165326935407728115e+01  6.940859265361685004e+01
24 241 2.943572e+02 3.176411e+03  1.036697200144658559e+01  1.331553329601193170e+01  2.952017198320990587e+01  3.060667513204318311e+03
25 251 2.968903e+02 3.230250e+03  1.036697200144658559e+01  1.495599437312293745e+01  3.665667285666709319e+01  1.070012093377260899e+05
26 261 2.695702e+02 3.234223e+03  1.036697200144658559e+01  1.232285395551400597e+01  3.599820918950375415e+01  1.110362562186008472e+04
27 271 2.486864e+02 3.254989e+03  1.036697200144658559e+01  1.389315676230396690e+01  3.838303819104906722e+01  2.250239124250532768e+04
28 281 2.321883e+02 3.226391e+03  1.036697200144658559e+01  1.173643105113280960e+01  3.899873926507213184e+01  5.760911729902207298e+03
29 291 1.999080e+02 3.231855e+03  1.036697200144658559e+01  1.782956012645199095e+01  3.475174869166957592e+01  7.018275575099561363e+06
30 301 1.836678e+02 3.228570e+03  1.036697200144658559e+01  1.252120001873407062e+01  3.648809288385687211e+01  1.434803803147835424e+03
31 311 1.763215e+02 3.216579e+03  1.036697200144658559e+01  1.165254937049090955e+01  1.662465563176569816e+01  8.908150308570107882e+03
32 321 1.777396e+02 3.200261e+03  1.036697200144658559e+01  1.114731176638709798e+01  2.309392835054678983e+01  3.812203136012687534e+07
33 331 1.876531e+02 3.162719e+03  1.036697200144658559e+01  1.164865590776971871e+01  2.203061230414589744e+01  2.437538498224852788e+02
34 341 1.935245e+02 3.012273e+03  1.036697200144658559e+01  1.244601912600135485e+01  2.288550597997471314e+01  6.752923664423096284e+01
35 351 1.969907e+02 2.965996e+03  1.036697200144658559e+01  1.135590222774805014e+01  3.258391887669380793e+01  1.121635895995608444e+05
36 361 1.974614e+02 2.928444e+03  1.036697200144658559e+01  1.146535633672340104e+01  1.974155091701679510e+01  1.437527246669248825e+03
37 371 2.015046e+02 2.826625e+03  1.036697200144658559e+01  1.120130758133872462e+01  2.945675154744569468e+01  3.552768625881473720e+07
38 381 2.094452e+02 2.692333e+03  1.036697200144658559e+01  1.073978193907100476e+01  2.534801364941390034e+01  6.801525271896650338e+03
39 391 2.062093e+02 2.630775e+03  1.036697200144658559e+01  1.270577556106392514e+01  2.806735636296444625e+01  4.453334679237423552e+04
40 401 1.914855e+02 2.610253e+03  1.036697200144658559e+01  1.152095033699030502e+01  1.419013130050432459e+01  4.255753893195162050e+02
41 411 1.836108e+02 2.559467e+03  1.036697200144658559e+01  1.099814589049674041e+01  2.792100399729834237e+01  2.120256321966290474e+07
42 421 1.749693e+02 2.507388e+03  1.036697200144658559e+01  1.059031859529511088e+01  1.783230728198849491e+01  7.047806465205461564e+02
43 431 1.691402e+02 2.487442e+03  1.036697200144658559e+01  1.092590224404647969e+01  3.143813419223628358e+01  5.652710296107052127e+05
44 441 1.568086e+02 2.474387e+03  1.036697200144658559e+01  1.087659551949008652e+01  2.070109709155372357e+01  1.098813907497974185e+02
45 451 1.499461e+02 2.462768e+03  1.036697200144658559e+01  1.051684460500638352e+01  1.914657393788392881e+01  4.176333399005335569e+08
46 461 1.458900e+02 2.459776e+03  1.036697200144658559e+01  1.158433624087958336e+01  2.197248160531476202e+01  3.124777415584683808e+02
47 471 1.455997e+02 2.420476e+03  1.036697200144658559e+01  1.104312595302044286e+01  1.374990487879009748e+01  2.508615234834553220e+01
48 481 1.437526e+02 2.399818e+03  1.036697200144658559e+01  1.128389517790423291e+01  2.010252251758252129e+01  2.307230681675367669e+04
49 491 1.304429e+02 2.384729e+03  1.036697200144658559e+01  1.074669112039725860e+01  1.812964582768976385e+01  3.308467421075425108e+01
50 501 1.313249e+02 2.367169e+03  1.036697200144658559e+01  1.054218849542094283e+01  1.664677091995276115e+01  2.474559576542005459e+02
51 511 1.330692e+02 2.338162e+03  1.036697200144658559e+01  1.053744482947130123e+01  2.189959627783482432e+01  3.933141084614012470e+02
52 521 1.376839e+02 2.325399e+03  1.036697200144658559e+01  1.055443116408582505e+01  1.731820985179374617e+01  2.583230299675535093e+02
53 531 1.429992e+02 2.292224e+03  1.036697200144658559e+01  1.117164818877031252e+01  1.503245475889004013e+01  5.805802995463390204e+01
54 541 1.601556e+02 2.205556e+03  1.036697200144658559e+01  1.099829963479976946e+01  1.442165096634756516e+01  7.869634112907577901e+02
55 551 1.726474e+02 2.200480e+03  1.036697200144658559e+01  1.070396019744214477e+01  2.219565885998484589e+01  1.290973800216879681e+03
56 561 1.708319e+02 2.157303e+03  1.036697200144658559e+01  1.073015255922514122e+01  1.522290009271353206e+01  5.810087522082599207e+03
57 571 1.926604e+02 2.143499e+03  1.036697200144658559e+01  1.047945672716079635e+01  1.479046875130324779e+01  3.052313755709961333e+04
58 581 2.015070e+02 2.133597e+03  1.036697200144658559e+01  1.073721014540259056e+01  2.098611844680250016e+01  1.132075905971906148e+07
59 591 1.935552e+02 2.091822e+03  1.036697200144658559e+01  1.071776878504911146e+01  2.121579912608554253e+01  1.474980398863401730e+06
60 601 1.916894e+02 2.050701e+03  1.010873059121326634e+01  1.010873059121326634e+01  1.524470973785253136e+01  1.603999819958919716e+03
61 611 1.862383e+02 2.048915e+03  1.010873059121326634e+01  1.398805998033546416e+01  3.198311217196125966e+01  4.725175367960391566e+06
62 621 1.873037e+02 2.027041e+03  1.010873059121326634e+01  1.017222873377245129e+01  2.691173015409001579e+01  3.927741645882958466e+01
63 631 1.907470e+02 2.006722e+03  1.010873059121326634e+01  1.143137707681857940e+01  3.146974107277890909e+01  1.548190327590118613e+02
64 641 1.922151e+02 2.006143e+03  1.010873059121326634e+01  1.032170081403646655e+01  3.005079705257965372e+01  5.810703412408057602e+02
65 651 1.786535e+02 2.004596e+03  1.010873059121326634e+01  1.021980301050408002e+01  1.565909755736388576e+01  1.004653268270728923e+07
66 661 1.619564e+02 2.010384e+03  1.010873059121326634e+01  1.029972583692195087e+01  3.157019825684148273e+01  2.847411947547591353e+02
67 671 1.485025e+02 2.010025e+03  1.010873059121326634e+01  1.070841020636162888e+01  1.935278552168531974e+01  2.650673036348044675e+01
68 681 1.394000e+02 2.014117e+03  1.010873059121326634e+01  1.096895241275069566e+01  1.820122315272246283e+01  6.523087346466977010e+01
69 691 1.411299e+02 1.971220e+03  1.010873059121326634e+01  1.281120943425731085e+01  2.173415197018317357e+01  8.723820069508701636e+02
70 701 1.362660e+02 1.955316e+03  1.010873059121326634e+01  1.182350242584122313e+01  1.360273111821050662e+01  2.695714160155810646e+01
71 711 1.219990e+02 1.952150e+03  1.010873059121326634e+01  1.069552742706599346e+01  2.155421997288022595e+01  6.922838818300864432e+02
72 721 1.119059e+02 1.926161e+03  1.010873059121326634e+01  1.105013802002942924e+01  1.349139247728557933e+01  8.544595411750937330e+01
73 731 1.187853e+02 1.897183e+03  1.010873059121326634e+01  1.150613726476331600e+01  2.016912304269811784e+01  5.937991829980811644e+02
74 741 1.219825e+02 1.895700e+03  1.010873059121326634e+01  1.166915641545350546e+01  1.706513218363105366e+01  2.058382651498529583e+02
75 751 1.154063e+02 1.896464e+03  1.010873059121326634e+01  1.040063784961720117e+01  1.330991417216879924e+01  2.966680173619562311e+01
76 761 1.079063e+02 1.864672e+03  1.010873059121326634e+01  1.076570042320130050e+01  1.523324211267622275e+01  2.532853602761188228e+01
77 771 1.050631e+02 1.853419e+03  1.010873059121326634e+01  1.021835197605468437e+01  1.284684923032521731e+01  2.664211191234198139e+01
