%  columns="iteration, evaluation, void, void, void, xmean" (startseed=216468, 2015/07/29 19:51:43.70)
0 1 0 0 0 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 
1 11 0 0 0 3.137156e-03 4.934320e-01 1.875055e+00 9.366014e-01 7.068696e-01 -1.797403e+02 9.147496e-01 1.718469e+02 3.279600e+00 -1.453974e+00 
2 21 0 0 0 1.492059e+00 5.783146e-01 2.165247e+00 8.512792e-01 1.115084e+00 1.103021e+02 8.976695e-01 -4.223497e+02 1.756714e+01 2.969822e+00 
3 31 0 0 0 2.429581e+00 8.601078e-01 1.991251e+00 5.914265e-01 1.094016e+00 2.147549e+02 9.895697e-01 -2.386482e+01 7.958988e+00 2.265945e+00 
4 41 0 0 0 1.981534e+00 9.700376e-01 1.601005e+00 7.007124e-01 6.171867e-01 2.448577e+02 9.169537e-01 7.438315e+02 9.774099e+00 1.103394e+00 
5 51 0 0 0 3.584860e+00 6.661349e-01 1.602535e+00 5.351776e-01 9.590450e-01 3.002497e+02 1.150919e+00 3.353933e+02 1.387670e+01 5.876817e+00 
6 61 0 0 0 1.560270e+00 4.103556e-01 1.591417e+00 6.317834e-01 9.794922e-01 1.877894e+02 1.043007e+00 5.613323e+02 8.418388e+00 8.236145e+00 
7 71 0 0 0 2.344183e+00 2.940660e-01 8.723892e-01 7.905590e-01 1.043859e+00 5.710304e+01 7.789861e-01 1.387466e+03 1.385434e+01 6.938772e+00 
8 81 0 0 0 3.155843e+00 1.400638e-01 1.298675e+00 7.459918e-01 9.332049e-01 1.776955e+02 8.070641e-01 2.113886e+03 2.326990e+01 6.085729e+00 
9 91 0 0 0 2.724342e+00 1.762415e-01 1.370382e+00 6.500627e-01 6.923490e-01 3.399655e+02 6.629542e-01 1.822376e+03 2.044684e+01 1.120853e+01 
10 101 0 0 0 3.590829e+00 5.339736e-01 1.749357e+00 6.762051e-01 6.765594e-01 3.663166e+02 8.070473e-01 1.102959e+03 2.269054e+01 8.940812e+00 
11 111 0 0 0 3.950691e+00 4.081791e-01 1.775141e+00 6.289413e-01 7.715833e-01 3.691036e+02 8.913588e-01 4.329880e+02 2.995125e+01 9.090371e+00 
12 121 0 0 0 4.358586e+00 4.220382e-01 1.814309e+00 6.174276e-01 8.024561e-01 3.499206e+02 8.585269e-01 6.359650e+02 2.994142e+01 6.505005e+00 
13 131 0 0 0 5.450128e+00 4.687410e-01 1.747219e+00 7.532986e-01 7.287172e-01 3.983054e+02 8.824482e-01 5.564432e+02 3.144205e+01 6.750747e+00 
14 141 0 0 0 5.108880e+00 3.779551e-01 1.716940e+00 7.496649e-01 7.172391e-01 4.780136e+02 9.933446e-01 4.725904e+02 2.756981e+01 3.978840e+00 
15 151 0 0 0 5.470928e+00 4.033797e-01 1.497647e+00 8.482057e-01 7.234493e-01 4.146747e+02 1.128448e+00 4.969826e+02 2.303263e+01 2.083284e+00 
16 161 0 0 0 5.774288e+00 4.089084e-01 1.714020e+00 6.775514e-01 8.485405e-01 3.783455e+02 1.001549e+00 7.417522e+02 2.083659e+01 7.246799e-01 
17 171 0 0 0 5.302131e+00 3.271263e-01 1.901698e+00 6.456498e-01 9.790018e-01 4.379809e+02 1.027642e+00 5.481383e+02 2.315429e+01 1.706709e+00 
18 181 0 0 0 5.585096e+00 4.614045e-01 1.975561e+00 6.349767e-01 9.187872e-01 4.752936e+02 1.028419e+00 4.225934e+02 2.436440e+01 2.714745e+00 
19 191 0 0 0 5.868755e+00 4.158559e-01 2.168736e+00 7.603327e-01 8.969436e-01 4.065257e+02 1.007960e+00 3.106927e+02 2.536738e+01 3.665849e+00 
20 201 0 0 0 5.512767e+00 3.700096e-01 1.985239e+00 7.410837e-01 9.022048e-01 3.727999e+02 1.081910e+00 3.348931e+02 2.756711e+01 4.272086e+00 
21 211 0 0 0 6.079611e+00 5.216298e-01 1.985339e+00 6.865464e-01 8.768231e-01 4.604020e+02 1.045934e+00 2.313874e+02 2.804783e+01 5.373318e+00 
22 221 0 0 0 6.099246e+00 5.514071e-01 1.889297e+00 7.335997e-01 8.451985e-01 4.361949e+02 1.093993e+00 3.821592e+02 2.606135e+01 4.438254e+00 
23 231 0 0 0 5.666394e+00 5.791665e-01 1.908430e+00 7.372650e-01 7.320474e-01 4.658442e+02 1.142022e+00 2.833871e+02 2.593368e+01 3.212069e+00 
24 241 0 0 0 5.819438e+00 5.790632e-01 2.131854e+00 6.969854e-01 7.069595e-01 4.602335e+02 1.113745e+00 4.810069e+02 2.275791e+01 1.593538e+00 
25 251 0 0 0 6.299875e+00 6.157129e-01 2.035237e+00 7.156817e-01 8.046505e-01 4.060676e+02 1.113356e+00 6.177043e+02 2.152224e+01 6.963868e-01 
26 261 0 0 0 6.245470e+00 5.986187e-01 1.906706e+00 7.315149e-01 8.536538e-01 4.785268e+02 1.168901e+00 4.455271e+02 2.274963e+01 1.733329e+00 
27 271 0 0 0 6.348206e+00 5.443614e-01 1.902586e+00 7.425246e-01 8.529663e-01 5.340175e+02 1.135970e+00 3.084126e+02 2.420980e+01 2.479113e+00 
28 281 0 0 0 6.536715e+00 5.755646e-01 1.881598e+00 7.399046e-01 7.802183e-01 4.963337e+02 1.184941e+00 2.526983e+02 2.543912e+01 3.553480e+00 
29 291 0 0 0 6.503346e+00 5.803630e-01 1.957176e+00 7.415579e-01 8.756239e-01 4.899417e+02 1.161390e+00 3.149007e+02 2.414474e+01 2.807613e+00 
30 301 0 0 0 6.801979e+00 5.998706e-01 1.931642e+00 7.449195e-01 8.499176e-01 5.013731e+02 1.136929e+00 3.506913e+02 2.291276e+01 1.898310e+00 
