%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=209559, 2015/08/17 19:30:6.60)
1 101 7.956737e+00 2.323046e+01  1.759206947734726043e+02  1.759206947734726043e+02  6.133392310105296019e+03  1.195507856797690887e+11
2 201 8.688909e+00 2.274385e+01  1.759206947734726043e+02  2.207158463756286437e+02  2.808428606573511956e+02  1.042280731138465500e+10
3 301 8.575542e+00 2.185758e+01  1.759206947734726043e+02  2.166528742373228624e+02  2.804037626395287361e+02  7.789195995830681324e+08
4 401 9.311679e+00 2.046947e+01  1.759206947734726043e+02  1.852040166126931524e+02  2.880089253663524573e+02  2.709745642729907632e+08
5 501 1.063522e+01 1.991685e+01  1.759206947734726043e+02  1.786221178284168616e+02  2.877049221539018617e+02  5.422926157046948438e+13
6 601 1.105144e+01 1.998265e+01  1.759206947734726043e+02  1.778019934540644726e+02  2.887752502204169218e+02  2.353240722237240938e+14
7 701 1.087274e+01 1.865953e+01  1.759206947734726043e+02  2.002245610720350157e+02  2.844110696135893477e+02  2.246511921727469862e+08
8 801 1.102625e+01 1.777109e+01  1.756723759768668174e+02  1.756723759768668174e+02  2.868077308707273687e+02  2.910556944423711395e+10
9 901 1.039858e+01 1.583337e+01  1.715653181387634163e+02  1.715653181387634163e+02  2.865013095822868650e+02  1.748248961547304630e+09
10 1001 9.886508e+00 1.582114e+01  1.715653181387634163e+02  1.735023035135063765e+02  2.850341185635008969e+02  2.245551802396057546e+07
11 1101 9.379517e+00 1.591813e+01  1.715653181387634163e+02  1.763308204814604210e+02  2.817730272959094009e+02  1.816511609745814465e+06
12 1201 8.160539e+00 1.630647e+01  1.591242851830838276e+02  1.591242851830838276e+02  2.808427288281363872e+02  4.495321202979654772e+05
13 1301 7.269981e+00 1.733847e+01  1.591242851830838276e+02  1.719316045852718560e+02  2.857868760034968432e+02  2.716367068250628654e+05
14 1401 7.786996e+00 1.695565e+01  1.591242851830838276e+02  1.706173931604892857e+02  2.751803659076518898e+02  5.201716079619935772e+04
15 1501 7.337954e+00 1.848941e+01  1.591242851830838276e+02  1.729092435143247997e+02  2.784849060299053463e+02  3.641769746552591096e+04
16 1601 7.081026e+00 1.898752e+01  1.591242851830838276e+02  1.716164580017849914e+02  2.700384302228756042e+02  2.282042237753373684e+03
17 1701 6.779297e+00 1.887963e+01  1.591242851830838276e+02  1.711380158027775451e+02  2.712587639272894648e+02  5.216424350726917510e+03
18 1801 6.158235e+00 2.014434e+01  1.591242851830838276e+02  1.712932489056730674e+02  2.049727385280813508e+02  1.687802702339783536e+03
19 1901 6.722645e+00 2.078803e+01  1.591242851830838276e+02  1.716461976032705650e+02  1.972585364209314491e+02  1.230359705867990442e+03
20 2001 6.708334e+00 2.173275e+01  1.591242851830838276e+02  1.710566681713399930e+02  2.001359277374822341e+02  1.296374185703501098e+03
21 2101 6.679966e+00 2.390233e+01  1.591242851830838276e+02  1.708903774015262798e+02  1.896071145110786063e+02  8.681473075012563640e+02
22 2201 6.478041e+00 2.614025e+01  1.591242851830838276e+02  1.709025212337005826e+02  1.913331073662708377e+02  5.716996475715077395e+02
23 2301 6.671166e+00 3.013704e+01  1.591242851830838276e+02  1.708244024936947767e+02  1.815899274099553509e+02  3.886399485505337452e+02
24 2401 6.656120e+00 3.100483e+01  1.591242851830838276e+02  1.711336992846308078e+02  1.817149765226819511e+02  3.610716336697457223e+02
25 2501 6.655844e+00 3.347999e+01  1.591242851830838276e+02  1.709728738187645263e+02  1.747992867210780332e+02  3.162106790426981888e+02
26 2601 6.517059e+00 3.561974e+01  1.591242851830838276e+02  1.704492928233444218e+02  1.755693734239555965e+02  2.659017277103932315e+02
27 2701 6.713816e+00 3.992088e+01  1.591242851830838276e+02  1.611127724642234966e+02  1.750557665920073305e+02  2.871746748412342640e+02
28 2801 6.339010e+00 4.138311e+01  1.591242851830838276e+02  1.705173742943532034e+02  1.743672697813546506e+02  3.213839883637483581e+02
29 2901 6.849972e+00 4.398423e+01  1.591242851830838276e+02  1.708923837746289962e+02  1.745980720306876890e+02  2.412739703877911666e+02
30 3001 7.322216e+00 5.075751e+01  1.591242851830838276e+02  1.699456050906179314e+02  1.766237846175561117e+02  2.745391440837898358e+02
31 3101 7.806523e+00 5.230060e+01  1.591242851830838276e+02  1.671964701773348168e+02  1.730907720530616416e+02  2.790526769804141054e+02
32 3201 7.431377e+00 5.698408e+01  1.570218581336381192e+02  1.570218581336381192e+02  1.733163480344408072e+02  2.838255877764218553e+02
33 3301 8.436235e+00 6.502524e+01  1.568293363586109876e+02  1.568293363586109876e+02  1.727377630466467622e+02  2.823889731196877051e+02
34 3401 8.209999e+00 6.423467e+01  1.559896036812092177e+02  1.559896036812092177e+02  1.726036694303959393e+02  2.134114409980283540e+02
35 3501 7.676325e+00 6.272228e+01  1.559896036812092177e+02  1.561926720567850566e+02  1.713179058236397907e+02  2.807772666507630106e+02
36 3601 7.687115e+00 5.809975e+01  1.559896036812092177e+02  1.560220398818284764e+02  1.710114325788504459e+02  2.009814478078294258e+02
37 3701 7.025108e+00 5.195895e+01  1.559896036812092177e+02  1.566680979626283090e+02  1.690919215073385544e+02  1.997694936942521338e+02
38 3801 8.284333e+00 4.721337e+01  1.559562976570369983e+02  1.559562976570369983e+02  1.690801713741532240e+02  1.849262482197849522e+02
39 3901 8.168430e+00 4.908818e+01  1.558194912458228600e+02  1.558194912458228600e+02  1.671983928949444760e+02  1.866275188902863533e+02
40 4001 7.511147e+00 4.628817e+01  1.558180613408971453e+02  1.558180613408971453e+02  1.681851886329122294e+02  4.088117050439898321e+02
41 4101 7.084752e+00 4.700172e+01  1.558180613408971453e+02  1.558653452412609397e+02  1.683319550401312483e+02  1.922508863946542306e+02
42 4201 7.010186e+00 4.792672e+01  1.558180613408971453e+02  1.558345441467775174e+02  1.648634542169663746e+02  1.761252236390024279e+02
43 4301 7.842748e+00 4.506686e+01  1.558180613408971453e+02  1.559122449826177785e+02  1.640106081273791574e+02  1.783394772794506480e+02
44 4401 8.057606e+00 4.174654e+01  1.558180613408971453e+02  1.561605514575198015e+02  1.626043903210472195e+02  1.733282412494230869e+02
45 4501 7.707157e+00 4.177209e+01  1.558180613408971453e+02  1.558282946796937551e+02  1.623773534457362473e+02  1.807078539795516861e+02
46 4601 7.936477e+00 4.476197e+01  1.557849746564807276e+02  1.557849746564807276e+02  1.609899838776446472e+02  1.702251673696815715e+02
47 4701 7.075101e+00 4.520963e+01  1.557849746564807276e+02  1.558509459300502158e+02  1.611696913418784334e+02  1.835909284106547830e+02
48 4801 6.884586e+00 4.739912e+01  1.557327924935313206e+02  1.557327924935313206e+02  1.593008065002172486e+02  1.685915944636301731e+02
49 4901 7.350258e+00 5.059618e+01  1.557327924935313206e+02  1.557584231289336572e+02  1.594230138367204859e+02  1.672054638615499016e+02
50 5001 7.155205e+00 5.320312e+01  1.557327924935313206e+02  1.558199967381742681e+02  1.586407666224379227e+02  1.683773322310860578e+02
51 5101 7.805206e+00 5.461673e+01  1.557327924935313206e+02  1.559270555705214463e+02  1.584390652281230416e+02  1.635581442887689150e+02
