%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=210633, 2015/08/18 14:24:27.35)
1 41  2.220513640483077893e+02 0 0 8.740335e-01 -1.601077e-01 1.683965e+00 9.686304e-01 7.296941e-01 1.349744e+00 2.375151e+00 1.421633e+00 1.369363e+00 
2 81  2.024166538845198602e+02 0 0 3.338649e-01 -1.617962e-02 8.606160e-02 7.782904e-01 8.457779e-01 7.517988e-01 2.253755e+00 1.168179e+00 8.977974e-01 
3 121  1.779246125314275275e+02 0 0 2.897661e-01 7.298135e-01 1.183735e+00 1.308573e-01 1.472562e+00 1.695380e+00 5.944413e+00 7.134629e-01 1.313498e+00 
4 161  2.114964506459184861e+02 0 0 2.707170e-01 -1.260109e+00 1.396777e+00 1.094991e+00 5.404750e-01 4.838656e-02 2.482380e+00 4.360939e-01 8.205555e-01 
5 201  1.893419111555741381e+02 0 0 5.070830e-02 1.087753e+00 1.375360e+00 1.918255e-01 1.747033e+00 4.227444e-01 5.117353e+00 4.875424e-01 1.370105e+00 
6 241  1.836403426261045126e+02 0 0 1.305118e-01 7.679360e-01 2.139357e+00 4.665628e-01 1.348842e+00 4.980868e-01 4.795311e+00 1.055227e-01 1.006965e+00 
7 281  1.858566375801705703e+02 0 0 1.363342e-02 2.884404e+00 1.890135e+00 3.650491e-01 5.760668e-01 8.827591e-01 7.561208e+00 3.760934e-01 1.464507e+00 
8 321  1.710083974858656859e+02 0 0 1.389572e-01 2.369570e+00 8.839365e-02 7.109934e-01 7.743209e-01 5.133122e-01 7.326352e+00 2.560707e-02 1.419828e+00 
9 361  1.755885115934309226e+02 0 0 2.656880e-01 1.005146e+00 1.244280e+00 5.488549e-01 1.133474e+00 9.873170e-01 6.939330e+00 5.007289e-02 6.452361e-01 
10 401  2.274720894963631963e+02 0 0 8.154123e-03 6.892611e-01 1.358935e+00 8.227798e-01 1.017662e+00 8.676600e-01 9.060634e+00 6.811632e-01 1.140392e+00 
11 441  2.309913517287057232e+02 0 0 -9.160516e-02 2.409675e+00 1.544477e+00 1.937599e-01 3.911007e-01 1.158973e+00 2.687289e+00 5.515676e-01 1.065006e+00 
12 481  1.917704451241323795e+02 0 0 6.804404e-01 1.235823e-02 1.391451e+00 4.851939e-01 9.044733e-01 1.063515e+00 6.640226e+00 4.614720e-01 7.465366e-01 
13 521  1.729745087533848960e+02 0 0 9.364833e-02 3.080358e-01 1.061881e+00 3.535865e-01 1.179918e+00 1.109165e+00 4.828176e+00 4.010576e-01 7.238026e-01 
14 561  1.737742689000546932e+02 0 0 1.985783e-02 1.283575e+00 5.385468e-01 3.720452e-01 6.650694e-01 9.015043e-01 6.481048e+00 1.866677e-01 7.229463e-01 
15 601  1.717285160529352481e+02 0 0 4.305180e-02 1.975604e+00 1.387093e+00 9.847789e-02 4.945120e-01 1.031712e+00 5.822917e+00 2.983646e-01 1.254651e+00 
16 641  1.743902260274427931e+02 0 0 3.666795e-01 1.801815e+00 3.803874e-01 9.631053e-02 1.430501e+00 8.271371e-01 7.055467e+00 1.243958e-01 8.873696e-01 
17 681  1.717072907478280683e+02 0 0 4.152063e-01 1.760134e+00 6.390085e-01 3.392097e-02 1.312379e+00 3.335430e-01 3.901465e+00 1.635211e-01 1.176714e+00 
18 721  1.715122497259594638e+02 0 0 1.981802e-01 7.942344e-01 1.754789e+00 1.664968e-01 9.257156e-01 8.837647e-01 5.648417e+00 2.966098e-01 1.283397e+00 
19 761  1.718548071242560695e+02 0 0 1.151313e-01 8.403421e-01 1.331990e+00 8.707729e-02 1.267126e+00 6.064948e-01 4.265899e+00 6.429726e-01 1.113559e+00 
20 801  1.723799842028537626e+02 0 0 2.822139e-01 5.940952e-01 5.405543e-01 2.498899e-02 1.054732e+00 5.214509e-01 3.586100e+00 3.412163e-01 1.124367e+00 
21 841  1.739842405287852216e+02 0 0 1.581151e-01 1.271547e+00 6.717954e-01 1.479044e-01 1.210043e+00 6.168475e-01 6.627220e+00 1.599946e-01 8.116837e-01 
22 881  1.732911483214047053e+02 0 0 1.185191e-01 1.465868e+00 8.621657e-01 2.110390e-01 1.226208e+00 4.533620e-01 5.959208e+00 1.436475e-01 9.360197e-01 
23 921  1.717720122972669401e+02 0 0 2.137935e-01 6.686987e-01 1.140486e+00 1.238258e-01 9.699820e-01 8.047554e-01 5.580323e+00 2.447550e-01 1.113908e+00 
24 961  1.742046050542027444e+02 0 0 1.209133e-01 1.020276e+00 1.080702e+00 7.982037e-02 1.087514e+00 7.685811e-01 4.311026e+00 4.045034e-01 9.008884e-01 
25 1001  1.711512744287713019e+02 0 0 3.745126e-01 1.234070e+00 6.881122e-01 1.405911e-01 1.250296e+00 6.261658e-01 4.134635e+00 6.674331e-02 1.070425e+00 
26 1041  1.715815709817046013e+02 0 0 3.078497e-01 6.994132e-01 1.104061e+00 8.259391e-02 1.067944e+00 7.099455e-01 5.935354e+00 3.273851e-01 1.241639e+00 
27 1081  1.731976626264348624e+02 0 0 1.389559e-01 3.528711e-01 1.597432e+00 2.272117e-01 9.783459e-01 8.773598e-01 6.589769e+00 4.689804e-01 9.152403e-01 
28 1121  1.722422270458885407e+02 0 0 2.448638e-01 8.178121e-01 9.211224e-01 5.753750e-02 1.138400e+00 6.442728e-01 4.775025e+00 3.332855e-01 1.000654e+00 
29 1161  1.715447713257242413e+02 0 0 4.880360e-02 1.404860e+00 7.710247e-01 1.488833e-01 1.002254e+00 7.329279e-01 4.699096e+00 3.046893e-01 8.963845e-01 
30 1201  1.715324729454573571e+02 0 0 9.914105e-02 1.247034e+00 7.668786e-01 7.165782e-02 1.071704e+00 6.406277e-01 4.312350e+00 3.572997e-01 1.067127e+00 
31 1241  1.719185616161346104e+02 0 0 2.855213e-01 8.099006e-01 1.022701e+00 6.722566e-02 9.907044e-01 7.771966e-01 5.729213e+00 2.859730e-01 1.097754e+00 
32 1281  1.714543897510584998e+02 0 0 1.679258e-01 7.226789e-01 1.030314e+00 1.099580e-01 1.063822e+00 8.887088e-01 5.037023e+00 3.351171e-01 1.047506e+00 
33 1321  1.727979607776170212e+02 0 0 1.012867e-01 7.405711e-01 5.317795e-01 1.188352e-01 9.423809e-01 9.510671e-01 5.720059e+00 2.416144e-01 8.679854e-01 
