%  columns=["iteration, evaluation, sigma, void, void, stds==sigma*sqrt(diag(C))" (startseed=209340, 2015/09/3 13:32:21.41)
1 31 1.138890e+01 0 0 5.768375e-01 6.061581e-01 1.120988e+01 7.573055e-01 3.978896e-01 9.479922e-01 3.701414e-01 8.625675e-01 3.720668e-01 
2 61 9.696758e+00 0 0 4.915926e-01 4.958192e-01 9.463181e+00 6.173375e-01 3.244198e-01 7.825684e-01 3.043244e-01 6.976026e-01 3.073326e-01 
3 91 9.106394e+00 0 0 4.499947e-01 4.535863e-01 9.144248e+00 5.904290e-01 2.987388e-01 7.185028e-01 2.869927e-01 6.336200e-01 2.784808e-01 
4 121 9.033776e+00 0 0 4.339397e-01 4.407235e-01 9.257301e+00 5.857126e-01 2.918111e-01 7.188210e-01 2.777550e-01 6.020851e-01 2.770134e-01 
5 151 8.377547e+00 0 0 4.035000e-01 4.007440e-01 8.459029e+00 5.309333e-01 2.669519e-01 6.773404e-01 2.490984e-01 5.279288e-01 2.474912e-01 
6 181 7.567838e+00 0 0 3.647537e-01 3.630326e-01 7.279696e+00 4.630871e-01 2.313288e-01 6.087296e-01 2.197672e-01 4.820831e-01 2.202503e-01 
7 211 6.302363e+00 0 0 2.997233e-01 2.978803e-01 5.757990e+00 3.746026e-01 1.886892e-01 4.911757e-01 1.761600e-01 3.848892e-01 1.813944e-01 
8 241 6.095246e+00 0 0 2.789773e-01 2.802322e-01 5.611860e+00 3.572468e-01 1.815016e-01 4.559382e-01 1.650636e-01 3.747653e-01 1.727075e-01 
9 271 5.467954e+00 0 0 2.414670e-01 2.488124e-01 4.883666e+00 3.274239e-01 1.561936e-01 4.055331e-01 1.435744e-01 3.225960e-01 1.546946e-01 
10 301 4.938586e+00 0 0 2.146590e-01 2.147226e-01 4.338825e+00 3.079777e-01 1.359380e-01 3.616744e-01 1.276043e-01 2.816058e-01 1.335838e-01 
11 331 4.471286e+00 0 0 1.971617e-01 1.936328e-01 3.853846e+00 2.771153e-01 1.248550e-01 3.296042e-01 1.129289e-01 2.449265e-01 1.233488e-01 
12 361 3.759922e+00 0 0 1.624239e-01 1.594713e-01 3.247748e+00 2.323771e-01 1.030548e-01 2.766960e-01 9.520376e-02 1.979503e-01 1.007142e-01 
13 391 3.347937e+00 0 0 1.417903e-01 1.361991e-01 2.883879e+00 2.012755e-01 8.863978e-02 2.446540e-01 8.418599e-02 1.719155e-01 9.132536e-02 
14 421 3.445130e+00 0 0 1.515199e-01 1.441957e-01 2.948398e+00 2.175775e-01 9.146809e-02 2.682101e-01 8.936343e-02 1.700893e-01 9.300320e-02 
15 451 3.537778e+00 0 0 1.543547e-01 1.476539e-01 2.994288e+00 2.271329e-01 9.385367e-02 2.728271e-01 9.633057e-02 1.822451e-01 9.898793e-02 
16 481 4.321799e+00 0 0 1.927524e-01 1.790243e-01 3.580738e+00 2.837897e-01 1.163443e-01 3.390276e-01 1.313498e-01 2.414592e-01 1.267012e-01 
17 511 5.070296e+00 0 0 2.170848e-01 2.070464e-01 4.302358e+00 3.429693e-01 1.364307e-01 3.955184e-01 1.673880e-01 2.822442e-01 1.441000e-01 
18 541 4.884788e+00 0 0 2.033779e-01 1.967944e-01 4.080145e+00 3.207153e-01 1.286475e-01 3.766183e-01 1.591760e-01 2.677071e-01 1.405276e-01 
19 571 4.874908e+00 0 0 2.072776e-01 1.933580e-01 3.975720e+00 3.243483e-01 1.297239e-01 3.797679e-01 1.578359e-01 2.677196e-01 1.498038e-01 
20 601 4.094081e+00 0 0 1.690233e-01 1.567310e-01 3.307295e+00 2.621258e-01 1.089548e-01 3.170964e-01 1.290217e-01 2.202552e-01 1.261192e-01 
21 631 3.812556e+00 0 0 1.566856e-01 1.411581e-01 3.033171e+00 2.463828e-01 9.675507e-02 2.900321e-01 1.175606e-01 2.046519e-01 1.145469e-01 
22 661 3.541660e+00 0 0 1.452883e-01 1.289708e-01 2.748104e+00 2.289726e-01 8.676735e-02 2.820644e-01 1.084717e-01 1.882812e-01 1.031566e-01 
23 691 2.908319e+00 0 0 1.191900e-01 1.072939e-01 2.179461e+00 1.790573e-01 6.903193e-02 2.261284e-01 8.880736e-02 1.576748e-01 8.274190e-02 
24 721 3.217839e+00 0 0 1.286183e-01 1.137520e-01 2.473317e+00 1.999813e-01 7.580626e-02 2.488476e-01 1.074726e-01 1.722813e-01 8.926627e-02 
25 751 3.814725e+00 0 0 1.508353e-01 1.314311e-01 3.096077e+00 2.403877e-01 9.510570e-02 2.963969e-01 1.408971e-01 2.051039e-01 1.053057e-01 
26 781 4.233242e+00 0 0 1.619231e-01 1.409167e-01 3.429348e+00 2.716891e-01 1.102484e-01 3.379224e-01 1.619477e-01 2.252765e-01 1.180232e-01 
27 811 4.646911e+00 0 0 1.739781e-01 1.566825e-01 3.841555e+00 3.070535e-01 1.250932e-01 3.874399e-01 1.879703e-01 2.416147e-01 1.324098e-01 
28 841 4.625559e+00 0 0 1.683009e-01 1.571346e-01 4.049906e+00 3.083423e-01 1.247756e-01 3.716835e-01 1.949809e-01 2.349523e-01 1.291092e-01 
29 871 4.599877e+00 0 0 1.667881e-01 1.592973e-01 4.110876e+00 3.093938e-01 1.254522e-01 3.707017e-01 2.032959e-01 2.305640e-01 1.226068e-01 
30 901 3.815613e+00 0 0 1.369698e-01 1.279247e-01 3.281982e+00 2.490468e-01 1.001381e-01 2.969483e-01 1.641834e-01 1.966440e-01 1.032241e-01 
31 931 3.712739e+00 0 0 1.309536e-01 1.196797e-01 3.224345e+00 2.353584e-01 9.361416e-02 2.774672e-01 1.545468e-01 1.864288e-01 9.840014e-02 
32 961 3.560559e+00 0 0 1.219009e-01 1.154211e-01 3.010361e+00 2.228507e-01 8.560381e-02 2.600796e-01 1.431959e-01 1.755731e-01 9.546851e-02 
33 991 3.964106e+00 0 0 1.380999e-01 1.248511e-01 3.531778e+00 2.479468e-01 9.587647e-02 2.780560e-01 1.609540e-01 2.011419e-01 1.025898e-01 
34 1021 3.683205e+00 0 0 1.255992e-01 1.153739e-01 3.325649e+00 2.196406e-01 8.605055e-02 2.535847e-01 1.423656e-01 1.815779e-01 1.013270e-01 
35 1051 3.654971e+00 0 0 1.235508e-01 1.124348e-01 3.256334e+00 2.150650e-01 8.634280e-02 2.465417e-01 1.438437e-01 1.854133e-01 1.032687e-01 
36 1081 3.769401e+00 0 0 1.268789e-01 1.101037e-01 3.268400e+00 2.142495e-01 8.732180e-02 2.430478e-01 1.453276e-01 1.985632e-01 1.091653e-01 
37 1111 3.800604e+00 0 0 1.307518e-01 1.096703e-01 3.180656e+00 2.156634e-01 9.001808e-02 2.405012e-01 1.497226e-01 1.938226e-01 1.103960e-01 
38 1141 3.849539e+00 0 0 1.352475e-01 1.138465e-01 3.156490e+00 2.107338e-01 8.817388e-02 2.331837e-01 1.479477e-01 2.126272e-01 1.088958e-01 
39 1171 3.679786e+00 0 0 1.284395e-01 1.136052e-01 2.921324e+00 1.973337e-01 8.341700e-02 2.238821e-01 1.389800e-01 1.982378e-01 1.024232e-01 
40 1201 3.272260e+00 0 0 1.122069e-01 1.011959e-01 2.557767e+00 1.748114e-01 7.224499e-02 1.963251e-01 1.225829e-01 1.782778e-01 9.218819e-02 
41 1231 3.177662e+00 0 0 1.055542e-01 9.562463e-02 2.413647e+00 1.709646e-01 6.737371e-02 1.966062e-01 1.197281e-01 1.739516e-01 8.670972e-02 
42 1261 2.923257e+00 0 0 9.736224e-02 9.008385e-02 2.156270e+00 1.543573e-01 5.978716e-02 1.779111e-01 1.085510e-01 1.623162e-01 8.229083e-02 
43 1291 2.482344e+00 0 0 7.968695e-02 7.891797e-02 1.788710e+00 1.275448e-01 5.053788e-02 1.477198e-01 8.860261e-02 1.353165e-01 6.859684e-02 
44 1321 2.442868e+00 0 0 7.731230e-02 7.505776e-02 1.763364e+00 1.210826e-01 4.914873e-02 1.445105e-01 8.394130e-02 1.335420e-01 6.768888e-02 
45 1351 2.548807e+00 0 0 7.986439e-02 8.700869e-02 1.862407e+00 1.226078e-01 5.014137e-02 1.506546e-01 8.467148e-02 1.382022e-01 6.982473e-02 
46 1381 2.548578e+00 0 0 8.076426e-02 8.993237e-02 1.801468e+00 1.208825e-01 4.921288e-02 1.538943e-01 8.367530e-02 1.343173e-01 6.783050e-02 
47 1411 2.437187e+00 0 0 7.574789e-02 8.430888e-02 1.744706e+00 1.103477e-01 4.601895e-02 1.413060e-01 7.717622e-02 1.343417e-01 6.581770e-02 
48 1441 2.504374e+00 0 0 7.732766e-02 8.943712e-02 1.747665e+00 1.105861e-01 4.539694e-02 1.476048e-01 7.726581e-02 1.395585e-01 6.693324e-02 
49 1471 2.387832e+00 0 0 6.960130e-02 8.691482e-02 1.682862e+00 1.011352e-01 4.312871e-02 1.391056e-01 7.093831e-02 1.298906e-01 6.268728e-02 
50 1501 2.175441e+00 0 0 6.288627e-02 8.353211e-02 1.529111e+00 8.905723e-02 4.026680e-02 1.253686e-01 6.254197e-02 1.140121e-01 5.512104e-02 
51 1531 1.868700e+00 0 0 5.343127e-02 7.230522e-02 1.335596e+00 7.297641e-02 3.342591e-02 1.080837e-01 5.143117e-02 9.295346e-02 4.640523e-02 
52 1561 1.820273e+00 0 0 5.205904e-02 7.463864e-02 1.249891e+00 6.836058e-02 3.217162e-02 1.069438e-01 4.905225e-02 8.978524e-02 4.479209e-02 
53 1591 1.690298e+00 0 0 4.905156e-02 6.878676e-02 1.144720e+00 6.107926e-02 2.937502e-02 9.478522e-02 4.461322e-02 8.245753e-02 4.067357e-02 
54 1621 1.769191e+00 0 0 5.279753e-02 7.292053e-02 1.198405e+00 6.172173e-02 3.000232e-02 9.681404e-02 4.559435e-02 8.652965e-02 4.341340e-02 
55 1651 1.775306e+00 0 0 5.254612e-02 7.061074e-02 1.182967e+00 5.950938e-02 2.947660e-02 1.007260e-01 4.394744e-02 8.513134e-02 4.260902e-02 
56 1681 1.736291e+00 0 0 5.030832e-02 6.922036e-02 1.133057e+00 5.651574e-02 2.810479e-02 9.572102e-02 4.184640e-02 8.043214e-02 4.138342e-02 
57 1711 1.754169e+00 0 0 4.958082e-02 6.777404e-02 1.164443e+00 5.602609e-02 2.710570e-02 9.453316e-02 4.117990e-02 7.859929e-02 4.097096e-02 
58 1741 2.058460e+00 0 0 5.854401e-02 8.139133e-02 1.405163e+00 6.400403e-02 3.502925e-02 1.077761e-01 4.735382e-02 9.103412e-02 4.933359e-02 
59 1771 1.853790e+00 0 0 5.201583e-02 7.015738e-02 1.237956e+00 5.559295e-02 3.078738e-02 9.519993e-02 4.098337e-02 7.781428e-02 4.321826e-02 
60 1801 1.583446e+00 0 0 4.406469e-02 5.680328e-02 1.023336e+00 4.604623e-02 2.576949e-02 7.717684e-02 3.397906e-02 6.447567e-02 3.647056e-02 
61 1831 1.603437e+00 0 0 4.339868e-02 5.747346e-02 1.021779e+00 4.471211e-02 2.565730e-02 7.801124e-02 3.328049e-02 6.385201e-02 3.803720e-02 
62 1861 1.405055e+00 0 0 3.881516e-02 5.018205e-02 8.928640e-01 3.822026e-02 2.194038e-02 6.999941e-02 2.830630e-02 5.513184e-02 3.459422e-02 
63 1891 1.295455e+00 0 0 3.578438e-02 4.546966e-02 8.045730e-01 3.391330e-02 1.966192e-02 6.493112e-02 2.543922e-02 5.082831e-02 3.125408e-02 
