%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=211008, 2015/09/3 8:47:28.09)
1 31  3.413568808339289262e+01 0 0 1.330019e+00 2.005310e+00 1.476569e+00 1.726445e+00 -3.585439e+00 3.047667e-01 7.669304e-01 -6.740646e-01 1.044307e+00 
2 61  3.093972284608103251e+01 0 0 9.003674e-01 1.773820e-01 5.930013e-01 1.407457e+00 -1.013631e+01 7.691763e-01 4.388056e-01 -2.145481e+00 1.332165e+00 
3 91  3.669067910865696547e+01 0 0 1.309113e+00 9.925557e-01 6.703566e-01 2.636043e-01 1.126942e+01 2.025989e+00 8.116094e-01 5.638694e-01 1.305032e+00 
4 121  3.884791459270115865e+01 0 0 9.977991e-01 4.283604e-01 2.160373e+00 6.815082e-01 3.551368e+00 1.169492e+00 1.227666e+00 2.489395e-01 1.681254e+00 
5 151  3.703261982980754397e+01 0 0 1.054634e+00 1.913066e+00 1.406002e+00 9.249812e-02 1.713969e+01 8.282542e-01 2.600349e+00 2.159297e+00 -2.326987e-01 
6 181  3.544004436067426411e+01 0 0 5.439089e-01 2.114375e+00 5.482787e-01 7.043309e-02 1.590866e+01 1.256341e+00 1.235361e+00 3.890955e+00 9.104368e-01 
7 211  3.257856345394619524e+01 0 0 1.185120e+00 7.849381e-01 1.547357e+00 2.581549e-01 1.755695e+01 1.330313e+00 2.826992e+00 3.989030e+00 3.260837e-01 
8 241  3.231091492871676962e+01 0 0 1.748591e-01 2.542045e+00 1.620760e+00 5.998348e-01 1.527283e+01 1.825754e+00 1.257484e+00 3.821400e+00 7.414816e-01 
9 271  2.948235630330519186e+01 0 0 6.447391e-03 2.707618e+00 1.702282e+00 1.079321e+00 7.294114e+00 2.963932e-01 5.025247e-01 1.439002e+00 5.961959e-01 
10 301  3.078362266678551151e+01 0 0 2.925081e-01 3.105535e+00 5.270051e-01 6.476385e-01 1.883746e+01 3.046438e-01 1.130586e+00 8.749301e-01 7.997620e-01 
11 331  3.502413601007017263e+01 0 0 4.239797e-01 1.163109e+00 1.610001e+00 9.470864e-01 8.256354e+00 7.768259e-01 2.334261e+00 1.272425e+00 1.102225e+00 
12 361  3.232932785342878645e+01 0 0 9.113311e-01 9.766324e-01 1.112107e+00 5.516466e-01 1.416207e+01 1.411312e+00 2.611406e+00 3.873325e+00 9.765198e-01 
13 391  3.185627285473514902e+01 0 0 8.014786e-01 2.460372e+00 9.904581e-01 5.176289e-02 1.332362e+01 1.928026e+00 1.404429e+00 4.408955e+00 5.670269e-01 
14 421  3.054112587764713282e+01 0 0 7.153120e-01 6.357113e-01 1.369928e+00 3.739062e-01 3.666780e+00 1.291026e+00 1.059815e+00 1.081992e-01 7.522779e-01 
15 451  3.135786447010460876e+01 0 0 5.139288e-01 2.165915e+00 9.185698e-01 2.296841e-01 1.392490e+01 1.806766e+00 1.446072e+00 3.208249e+00 1.093475e+00 
16 481  3.114761165111417540e+01 0 0 5.655891e-01 3.963368e-01 1.638846e+00 1.526957e-01 9.372703e+00 1.591967e+00 1.390500e+00 4.222456e+00 6.145157e-01 
