%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=205338, 2015/09/2 11:6:10.39)
1 31 2.942350e+00 9.506762e+00  7.128102418574088972e+01  7.128102418574088972e+01  2.243417111855894327e+07  3.629744568830700625e+14
2 61 2.963599e+00 9.898001e+00  5.966556199907937241e+01  5.966556199907937241e+01  8.731189679034152505e+03  2.744911056645037500e+15
3 91 2.968712e+00 1.001699e+01  3.251849851644792722e+01  3.251849851644792722e+01  6.986260784266555675e+02  3.624551936148476124e+09
4 121 3.230265e+00 1.001755e+01  3.251849851644792722e+01  8.443016390438258156e+01  4.343881293619512871e+04  3.856084440792049219e+13
5 151 3.003283e+00 9.953149e+00  3.251849851644792722e+01  3.896710907584805739e+01  4.236208825272518152e+04  1.441043581935263400e+16
6 181 3.133078e+00 1.035024e+01  3.251849851644792722e+01  3.854784547090638114e+01  4.833273495926938631e+04  3.690340789995994500e+15
7 211 3.322748e+00 1.056392e+01  3.216645393817893250e+01  3.216645393817893250e+01  1.606005925231937113e+02  1.257704406154084219e+14
8 241 3.526930e+00 1.054957e+01  3.197108331256429281e+01  3.197108331256429281e+01  8.545046138123211676e+01  6.161837266975522461e+12
9 271 3.046243e+00 1.014887e+01  3.127726808146391591e+01  3.127726808146391591e+01  8.545473661038978719e+01  1.409709459413760714e+07
10 301 2.655622e+00 1.009230e+01  3.127726808146391591e+01  4.137284209934476564e+01  1.606813086982792527e+02  6.290289896920967102e+08
11 331 2.554154e+00 1.017789e+01  3.127726808146391591e+01  3.421454174694996198e+01  8.544905430330550189e+01  9.272770495602166748e+10
12 361 2.293805e+00 9.843577e+00  3.127726808146391591e+01  3.396138314517220635e+01  7.749260612226109401e+01  1.262394427536298180e+10
13 391 1.987717e+00 9.882326e+00  3.127726808146391591e+01  3.223079562012843979e+01  8.468652325723243735e+01  1.671012983131990051e+11
14 421 1.963125e+00 9.135390e+00  3.127726808146391591e+01  3.179631763973092262e+01  4.973316526025912765e+01  5.876165537860639597e+04
15 451 1.837514e+00 9.057530e+00  3.127726808146391591e+01  3.279178829136984774e+01  5.288074912975122288e+01  2.676820561293950504e+03
16 481 1.562591e+00 8.996458e+00  3.127726808146391591e+01  3.203734201132434123e+01  5.976870722224554555e+01  3.745422732602564793e+03
17 511 1.444926e+00 8.844321e+00  3.127726808146391591e+01  3.180970377972030150e+01  4.786822869476176834e+01  5.897591611678360550e+02
18 541 1.466057e+00 8.841557e+00  3.127726808146391591e+01  3.169856725244599005e+01  3.915375184455606927e+01  1.758144584488107682e+02
19 571 1.399858e+00 8.860292e+00  3.127726808146391591e+01  3.148162153691016130e+01  3.833660298213457907e+01  1.026386650427446625e+02
20 601 1.349850e+00 8.800803e+00  3.127726808146391591e+01  3.159079890678122027e+01  3.832471523204011277e+01  9.841683226713898591e+01
21 631 1.414382e+00 8.794499e+00  3.127726808146391591e+01  3.147190405929443102e+01  3.689797139920763414e+01  2.247050890313361720e+02
22 661 1.370097e+00 9.038718e+00  3.127503947059916811e+01  3.127503947059916811e+01  4.040102491788944405e+01  1.232702923288727561e+02
23 691 1.252677e+00 8.881487e+00  3.127503947059916811e+01  3.145259837058704022e+01  4.327013495904805040e+01  8.304919772330352998e+02
24 721 1.248258e+00 8.907762e+00  3.116772647503639249e+01  3.116772647503639249e+01  3.887341935037626683e+01  1.109224485782951206e+03
25 751 1.221530e+00 9.229175e+00  3.116772647503639249e+01  3.126743887122635712e+01  3.716065655483672003e+01  2.650740235415544248e+02
26 781 1.249253e+00 9.666314e+00  3.090265656883540402e+01  3.090265656883540402e+01  3.643580633298081040e+01  1.245579194408788339e+02
27 811 1.218756e+00 1.001691e+01  3.090265656883540402e+01  3.121056773831276843e+01  3.988919582240097839e+01  1.385079675373734744e+02
28 841 1.320912e+00 9.702148e+00  3.090265656883540402e+01  3.151148202762083272e+01  3.689594572886917234e+01  1.714152786832330264e+02
29 871 1.603140e+00 1.011078e+01  3.090265656883540402e+01  3.096936844715740378e+01  3.428933941313286482e+01  1.155265375054509747e+02
30 901 1.620080e+00 1.088293e+01  3.090265656883540402e+01  3.098062077074764176e+01  4.069269766398578270e+01  1.159112336502668938e+02
31 931 1.385826e+00 1.082398e+01  3.090265656883540402e+01  3.106470898839817352e+01  3.898913619272671838e+01  8.807076366153273739e+02
