%  columns=["iteration, evaluation, sigma, void, void, stds==sigma*sqrt(diag(C))" (startseed=216343, 2015/07/31 3:56:51.45)
1 11 1.648463e+01 0 0 5.701433e+00 8.925467e-01 8.188782e-01 3.742442e+00 5.559372e+00 7.247501e+00 4.253296e+00 1.627917e+01 1.613431e+01 7.370727e+00 
2 21 1.534699e+01 0 0 5.357173e+00 8.238374e-01 7.535239e-01 3.457192e+00 5.184793e+00 6.646596e+00 3.947199e+00 1.509236e+01 1.485355e+01 6.808845e+00 
3 31 1.607608e+01 0 0 5.557518e+00 8.560249e-01 7.830081e-01 3.569035e+00 5.468136e+00 7.198131e+00 4.097522e+00 1.663296e+01 1.535576e+01 7.188148e+00 
4 41 1.636857e+01 0 0 5.605220e+00 8.725490e-01 7.846366e-01 3.652066e+00 5.695363e+00 7.293896e+00 4.123207e+00 1.692420e+01 1.558173e+01 7.369750e+00 
5 51 1.610427e+01 0 0 5.428725e+00 8.577071e-01 7.666799e-01 3.574053e+00 5.603374e+00 7.172368e+00 4.063306e+00 1.642352e+01 1.513799e+01 7.264420e+00 
6 61 1.534549e+01 0 0 5.137020e+00 8.096936e-01 7.219673e-01 3.382549e+00 5.328236e+00 6.793730e+00 3.887719e+00 1.539426e+01 1.425012e+01 6.863506e+00 
7 71 1.518433e+01 0 0 5.119073e+00 7.890460e-01 7.053249e-01 3.451216e+00 5.251638e+00 6.658684e+00 3.807899e+00 1.502911e+01 1.402292e+01 6.733534e+00 
8 81 1.436034e+01 0 0 4.798194e+00 7.414426e-01 6.648697e-01 3.258256e+00 4.968599e+00 6.341416e+00 3.598315e+00 1.403965e+01 1.308682e+01 6.277074e+00 
9 91 1.411254e+01 0 0 4.661828e+00 7.221527e-01 6.501211e-01 3.227493e+00 4.828039e+00 6.180423e+00 3.546766e+00 1.382045e+01 1.270259e+01 6.141640e+00 
10 101 1.373145e+01 0 0 4.525066e+00 7.169881e-01 6.264528e-01 3.126717e+00 4.689376e+00 5.999081e+00 3.407980e+00 1.341758e+01 1.215689e+01 6.000977e+00 
11 111 1.300505e+01 0 0 4.284183e+00 6.736516e-01 5.861471e-01 2.955047e+00 4.405071e+00 5.622520e+00 3.194358e+00 1.257850e+01 1.140126e+01 5.742346e+00 
12 121 1.284514e+01 0 0 4.193401e+00 6.696056e-01 5.790745e-01 2.898129e+00 4.283542e+00 5.712419e+00 3.154177e+00 1.238265e+01 1.120491e+01 5.717244e+00 
13 131 1.165688e+01 0 0 3.749483e+00 6.020258e-01 5.200232e-01 2.600862e+00 3.835387e+00 5.149721e+00 2.829748e+00 1.125900e+01 1.001893e+01 5.155174e+00 
