%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=216343, 2015/07/31 3:56:51.45)
1 11 1.648463e+01 1.993861e+01  7.960141164570483596e+00  1.957143758897096220e+01  4.464154085460388899e+01  1.968429290076165915e+09
2 21 1.534699e+01 2.016576e+01  7.960141164570483596e+00  3.153633677417056447e+01  4.465434357101797502e+01  8.347555575489023700e+06
3 31 1.607608e+01 2.144155e+01  7.960141164570483596e+00  4.130005295762145323e+01  4.467301601072308159e+01  2.383424507132498838e+05
4 41 1.636857e+01 2.178066e+01  7.960141164570483596e+00  4.301152115925161468e+01  4.467269220583958145e+01  4.594213686938449973e+04
5 51 1.610427e+01 2.169055e+01  7.960141164570483596e+00  2.735931024150926660e+01  4.466576753437138336e+01  3.876697618857765794e+08
6 61 1.534549e+01 2.160506e+01  7.960141164570483596e+00  1.673333315391122511e+01  4.466171376092530210e+01  4.467302089124524400e+01
7 71 1.518433e+01 2.166273e+01  7.960141164570483596e+00  1.858287360824713375e+01  4.385363702730208502e+01  3.150171428751129150e+11
8 81 1.436034e+01 2.150662e+01  7.960141164570483596e+00  3.403995162831710530e+01  6.943424357046443163e+01  2.593583742996475995e+08
9 91 1.411254e+01 2.166799e+01  7.960141164570483596e+00  2.060574363962683719e+01  4.401036847433260846e+01  3.816735715613840512e+02
10 101 1.373145e+01 2.189940e+01  7.960141164570483596e+00  3.041177345546509869e+01  4.408062995525902750e+01  2.381677221436958462e+03
11 111 1.300505e+01 2.195840e+01  7.960141164570483596e+00  4.272066317205253938e+01  4.440472088069999756e+01  3.369804643492850573e+02
12 121 1.284514e+01 2.217209e+01  7.960141164570483596e+00  2.370141947986956765e+01  4.445027540153656531e+01  2.642154268947581954e+02
13 131 1.165688e+01 2.244248e+01  7.960141164570483596e+00  3.342470248359081353e+01  4.400836532366297860e+01  7.083939467070818807e+01
14 141 1.176791e+01 2.294589e+01  7.960141164570483596e+00  2.441722064552995874e+01  4.291819838093717010e+01  1.868775421756562594e+02
15 151 1.202440e+01 2.305132e+01  7.960141164570483596e+00  2.394746764072161227e+01  4.084092386500746130e+01  4.457646715440535701e+01
16 161 1.234825e+01 2.303862e+01  7.960141164570483596e+00  2.810711875122141734e+01  4.381811333028473143e+01  1.421485232240101686e+04
17 171 1.168590e+01 2.304412e+01  7.960141164570483596e+00  1.404866833245913860e+01  4.162153804212053387e+01  4.427851163059063566e+01
18 181 1.125546e+01 2.306570e+01  7.960141164570483596e+00  3.407624763669021206e+01  4.404134757315156889e+01  1.718468636848226379e+04
19 191 1.165034e+01 2.304221e+01  7.960141164570483596e+00  1.445699531934822524e+01  4.112028151954223176e+01  6.028402923775026920e+02
20 201 1.152457e+01 2.306731e+01  7.960141164570483596e+00  1.709975931173873676e+01  3.318765029175725090e+01  1.951907564674497735e+02
21 211 1.109364e+01 2.303864e+01  7.960141164570483596e+00  1.710999877018327808e+01  3.216734662994534943e+01  6.023186307527233794e+02
22 221 1.026513e+01 2.324369e+01  7.960141164570483596e+00  1.594603968000860128e+01  3.831505676331595112e+01  4.871238952710549711e+03
23 231 9.888813e+00 2.302618e+01  7.960141164570483596e+00  1.594099988966008929e+01  3.753774690125425195e+01  1.483316769173717359e+06
24 241 8.970854e+00 2.311870e+01  7.960141164570483596e+00  1.744090421488299114e+01  3.810526185246722264e+01  1.562998082935901039e+03
25 251 8.511241e+00 2.317666e+01  7.960141164570483596e+00  2.725958745949630924e+01  3.650458093987190011e+01  1.471592656561577996e+02
26 261 8.432383e+00 2.304885e+01  7.960141164570483596e+00  1.497977720744867547e+01  3.090946461167687431e+01  7.556635300255368293e+01
27 271 8.528494e+00 2.303085e+01  7.960141164570483596e+00  1.607308647155252146e+01  3.301460730161551282e+01  6.958349869842735416e+02
28 281 8.017044e+00 2.319201e+01  7.960141164570483596e+00  1.391186804102262542e+01  2.340118176406075889e+01  4.366497278281898531e+01
29 291 7.232245e+00 2.299967e+01  7.960141164570483596e+00  1.578499893175838942e+01  2.590900362336942209e+01  3.082445576789110646e+02
30 301 7.214274e+00 2.295661e+01  7.960141164570483596e+00  1.770152374893136127e+01  2.747796184863712199e+01  1.935665814512636871e+02
31 311 7.507361e+00 2.326035e+01  7.960141164570483596e+00  1.983674251285606616e+01  2.774594824794085923e+01  1.060117143412604719e+02
32 321 7.185606e+00 2.320824e+01  7.960141164570483596e+00  1.614549515631423660e+01  2.934082232973488402e+01  2.683846599066893077e+02
33 331 7.064369e+00 2.327073e+01  7.960141164570483596e+00  1.641419620185691031e+01  3.906596498466272038e+01  1.279705455788245854e+04
