%  columns="iteration, evaluation, sigma, max axis length, min axis length, all principal axes lengths (sorted square roots of eigenvalues of C)" (startseed=216343, 2015/07/31 3:56:51.45)
1 11 1.648463e+01 9.876836e-01 4.953622e-02 4.953622e-02 5.410500e-02 2.267614e-01 2.568976e-01 3.364270e-01 3.463267e-01 4.391537e-01 4.478188e-01 9.789899e-01 9.876836e-01 
2 21 1.534699e+01 9.851281e-01 4.885153e-02 4.885153e-02 5.361254e-02 2.245446e-01 2.557814e-01 3.365965e-01 3.494921e-01 4.320899e-01 4.447178e-01 9.669004e-01 9.851281e-01 
3 31 1.607608e+01 1.039228e+00 4.846794e-02 4.846794e-02 5.295069e-02 2.211184e-01 2.528766e-01 3.341365e-01 3.463066e-01 4.289598e-01 4.626643e-01 9.541103e-01 1.039228e+00 
4 41 1.636857e+01 1.040467e+00 4.777023e-02 4.777023e-02 5.263473e-02 2.209822e-01 2.490783e-01 3.367380e-01 3.439098e-01 4.324945e-01 4.601425e-01 9.509188e-01 1.040467e+00 
5 51 1.610427e+01 1.026339e+00 4.731735e-02 4.731735e-02 5.234373e-02 2.184408e-01 2.484299e-01 3.328840e-01 3.396070e-01 4.267692e-01 4.678664e-01 9.398024e-01 1.026339e+00 
6 61 1.534549e+01 1.009641e+00 4.673170e-02 4.673170e-02 5.176850e-02 2.159495e-01 2.487515e-01 3.296530e-01 3.409498e-01 4.221170e-01 4.651474e-01 9.289373e-01 1.009641e+00 
7 71 1.518433e+01 9.993185e-01 4.613077e-02 4.613077e-02 5.105063e-02 2.210434e-01 2.456681e-01 3.282343e-01 3.428438e-01 4.187699e-01 4.606132e-01 9.212886e-01 9.993185e-01 
8 81 1.436034e+01 9.872361e-01 4.590383e-02 4.590383e-02 5.085096e-02 2.213845e-01 2.450267e-01 3.247466e-01 3.398975e-01 4.171831e-01 4.605538e-01 9.095697e-01 9.872361e-01 
9 91 1.411254e+01 9.890615e-01 4.564620e-02 4.564620e-02 5.046078e-02 2.224949e-01 2.455655e-01 3.200113e-01 3.355036e-01 4.118479e-01 4.582642e-01 8.997057e-01 9.890615e-01 
10 101 1.373145e+01 9.879370e-01 4.511251e-02 4.511251e-02 5.118954e-02 2.197337e-01 2.432663e-01 3.161501e-01 3.360709e-01 4.182361e-01 4.527110e-01 8.849056e-01 9.879370e-01 
11 111 1.300505e+01 9.785081e-01 4.456190e-02 4.456190e-02 5.085166e-02 2.189701e-01 2.407922e-01 3.108687e-01 3.403585e-01 4.188420e-01 4.507835e-01 8.756446e-01 9.785081e-01 
12 121 1.284514e+01 9.820767e-01 4.429337e-02 4.429337e-02 5.094813e-02 2.169730e-01 2.410671e-01 3.063691e-01 3.393582e-01 4.152969e-01 4.599541e-01 8.674891e-01 9.820767e-01 
13 131 1.165688e+01 9.813817e-01 4.372875e-02 4.372875e-02 5.055894e-02 2.147167e-01 2.382022e-01 3.019699e-01 3.345805e-01 4.115827e-01 4.570754e-01 8.576584e-01 9.813817e-01 
14 141 1.176791e+01 9.920253e-01 4.323324e-02 4.323324e-02 5.028944e-02 2.115242e-01 2.386652e-01 3.062284e-01 3.304465e-01 4.055670e-01 4.510138e-01 8.670783e-01 9.920253e-01 
15 151 1.202440e+01 9.915726e-01 4.301588e-02 4.301588e-02 4.965076e-02 2.110740e-01 2.385870e-01 3.045993e-01 3.376757e-01 3.992863e-01 4.454977e-01 8.687342e-01 9.915726e-01 
