%  columns="iteration, evaluation, void, void, void, xmean" (startseed=216343, 2015/07/31 3:56:51.45)
0 1 0 0 0 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 
1 11 0 0 0 5.482996e+00 4.236476e-01 3.853599e-01 -4.264424e-01 -1.615032e+00 -8.476225e-01 -4.153489e+00 3.242778e+00 -1.427465e+01 -5.010564e+00 
2 21 0 0 0 9.233155e+00 6.908561e-01 4.584999e-01 -4.129527e-01 3.955506e+00 2.297601e+00 -1.367388e+00 1.176259e+01 -3.608999e+00 -1.660259e-01 
3 31 0 0 0 6.939492e+00 1.234667e+00 6.458469e-01 8.370435e-01 7.477681e+00 1.067628e+01 6.563970e-01 3.329487e+01 2.198753e-01 6.440819e+00 
4 41 0 0 0 5.500755e+00 1.652241e+00 6.337169e-01 3.033831e+00 1.196126e+01 4.323903e+00 1.925099e+00 2.591211e+01 9.858401e+00 1.054718e+01 
5 51 0 0 0 5.161333e+00 1.809878e+00 9.841009e-01 3.851937e+00 1.231380e+01 8.459506e+00 4.442912e+00 1.678051e+01 1.066730e+01 1.240159e+01 
6 61 0 0 0 7.639720e+00 1.718362e+00 6.630556e-01 4.800657e+00 1.306951e+01 1.035777e+01 5.923728e+00 1.416800e+01 1.235355e+01 8.189143e+00 
7 71 0 0 0 1.167800e+01 1.393864e+00 7.186952e-01 8.596965e+00 1.342267e+01 9.199794e+00 3.662290e+00 2.070592e+01 1.704439e+01 1.106375e+01 
8 81 0 0 0 1.018478e+01 9.705437e-01 1.142722e+00 4.595889e+00 1.615761e+01 1.403170e+01 5.523297e+00 1.963858e+01 1.540073e+01 1.068862e+01 
9 91 0 0 0 1.121357e+01 8.372605e-01 1.431415e+00 7.783129e+00 1.605934e+01 1.509651e+01 1.637720e+00 3.026092e+01 1.536981e+01 1.310081e+01 
10 101 0 0 0 1.151458e+01 1.637926e+00 1.519614e+00 8.701640e+00 1.850666e+01 9.305954e+00 2.444915e+00 3.558522e+01 1.572445e+01 1.653094e+01 
11 111 0 0 0 7.126446e+00 1.219441e+00 1.372368e+00 9.268514e+00 1.444606e+01 1.025938e+01 3.834821e+00 2.667657e+01 1.504203e+01 2.050261e+01 
12 121 0 0 0 6.387619e+00 1.729275e+00 1.666100e+00 9.355583e+00 1.467428e+01 1.808285e+01 3.769805e+00 3.446822e+01 2.308157e+01 2.248914e+01 
13 131 0 0 0 8.255048e+00 1.433847e+00 1.375937e+00 9.864770e+00 1.361084e+01 1.803299e+01 4.574868e+00 2.388815e+01 2.212030e+01 1.884343e+01 
14 141 0 0 0 1.168888e+01 1.128516e+00 1.325216e+00 9.220623e+00 1.145108e+01 1.583076e+01 6.963107e+00 1.288104e+01 2.905573e+01 1.970112e+01 
15 151 0 0 0 1.481299e+01 1.319041e+00 1.627240e+00 8.385450e+00 1.240820e+01 1.589786e+01 8.407730e+00 1.025361e+01 3.263380e+01 1.786357e+01 
16 161 0 0 0 1.545491e+01 1.593108e+00 1.397687e+00 8.015519e+00 1.200286e+01 1.436761e+01 1.169292e+01 1.607930e+01 3.623553e+01 1.660245e+01 
17 171 0 0 0 1.537722e+01 1.590086e+00 1.080821e+00 8.247024e+00 1.207399e+01 1.336139e+01 1.062893e+01 1.087088e+01 3.754759e+01 1.484267e+01 
18 181 0 0 0 1.197398e+01 1.721766e+00 9.740781e-01 5.851067e+00 1.309653e+01 1.128107e+01 7.737203e+00 2.010894e+01 3.974230e+01 1.395054e+01 
19 191 0 0 0 9.098697e+00 2.357251e+00 8.076349e-01 5.435632e+00 1.186072e+01 7.491183e+00 5.073882e+00 2.149623e+01 3.197639e+01 1.289239e+01 
20 201 0 0 0 9.646521e+00 1.522433e+00 9.375779e-01 7.125801e+00 7.740562e+00 5.849835e+00 5.719889e+00 1.918872e+01 4.005419e+01 1.090539e+01 
21 211 0 0 0 1.385829e+01 1.517946e+00 1.087863e+00 8.258857e+00 7.158827e+00 6.059328e+00 5.124794e+00 2.208452e+01 4.057027e+01 1.160222e+01 
22 221 0 0 0 1.089657e+01 2.190521e+00 1.102045e+00 8.768988e+00 7.006480e+00 7.598284e+00 6.200403e+00 1.915501e+01 4.023608e+01 1.341611e+01 
