%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=216343, 2015/07/31 3:56:51.45)
1 11  1.957143758897096220e+01 0 0 5.675429e+00 -5.079636e-01 3.456693e-01 -1.368014e+00 -3.459819e+00 -3.537436e+00 -2.978522e+00 -4.708663e+00 -1.518742e+01 -7.502024e+00 
2 21  3.153633677417056447e+01 0 0 4.778673e+00 -2.283876e-02 7.947997e-01 5.640580e-01 -3.495696e+00 1.027227e+00 -6.035982e+00 6.459161e+00 -1.874938e+01 -1.056991e+01 
3 31  4.130005295762145323e+01 0 0 1.130661e+01 1.583465e+00 -3.935467e-01 2.605123e+00 5.864008e+00 8.506710e+00 3.520743e+00 1.769023e+01 3.592799e+00 1.084778e+00 
4 41  4.301152115925161468e+01 0 0 2.501533e+00 2.104171e+00 6.539873e-01 7.287454e+00 1.233273e+01 6.859621e+00 2.646238e+00 3.353822e+01 1.228903e+01 9.595436e+00 
5 51  2.735931024150926660e+01 0 0 6.713897e+00 1.394156e+00 7.812641e-01 6.110903e+00 1.291912e+01 1.400370e+00 6.052264e+00 1.112471e+01 1.085836e+01 8.668106e+00 
6 61  1.673333315391122511e+01 0 0 1.207916e+01 1.182404e+00 2.350917e-01 6.308402e+00 1.538633e+01 9.802570e+00 3.098213e+00 1.229495e+01 1.078018e+01 7.710920e+00 
7 71  1.858287360824713375e+01 0 0 1.410859e+01 1.211180e+00 5.953805e-01 8.828012e+00 9.966749e+00 4.657192e+00 2.781578e+00 2.023623e+01 2.341903e+01 1.168963e+01 
8 81  3.403995162831710530e+01 0 0 1.439160e+01 1.210086e+00 1.566275e+00 8.512590e+00 1.696153e+01 -1.310467e+00 1.324321e+01 2.249553e+01 2.258918e+01 1.960838e+01 
9 91  2.060574363962683719e+01 0 0 1.289449e+01 5.754967e-01 1.717841e+00 8.752365e+00 1.622004e+01 1.478552e+01 -2.372267e-01 3.926087e+01 6.411899e+00 1.316546e+01 
10 101  3.041177345546509869e+01 0 0 2.229134e+00 5.152183e-01 5.966689e-01 9.757005e+00 1.638790e+01 6.916332e+00 -2.446209e+00 3.686339e+01 2.428873e+01 2.215060e+01 
11 111  4.272066317205253938e+01 0 0 5.195283e+00 6.741331e-01 1.122708e+00 1.156983e+01 1.284876e+01 1.397159e+01 2.177530e+00 2.598089e+01 2.579459e+01 2.083874e+01 
12 121  2.370141947986956765e+01 0 0 5.933494e+00 1.030696e+00 2.254517e+00 9.023371e+00 1.576549e+01 2.218958e+01 -6.252755e-01 4.050441e+01 2.379280e+01 2.508573e+01 
13 131  3.342470248359081353e+01 0 0 8.037759e+00 1.867427e+00 9.770971e-01 9.299860e+00 1.241719e+01 1.819105e+01 2.745248e+00 1.636975e+01 2.265828e+01 1.421463e+01 
14 141  2.441722064552995874e+01 0 0 1.274601e+01 4.719670e-01 1.079635e+00 7.952462e+00 1.188388e+01 1.464277e+01 6.092855e+00 3.914269e+00 2.788439e+01 1.699487e+01 
15 151  2.394746764072161227e+01 0 0 1.906261e+01 1.186066e+00 1.355129e+00 5.535410e+00 1.522424e+01 1.250736e+01 9.465199e+00 5.650230e+00 3.677164e+01 1.597710e+01 
16 161  2.810711875122141734e+01 0 0 1.849021e+01 1.807667e+00 1.037402e+00 8.000344e+00 1.126083e+01 1.292487e+01 1.309976e+01 9.061606e+00 3.268264e+01 1.994832e+01 
17 171  1.404866833245913860e+01 0 0 1.816967e+01 1.808135e+00 1.028117e+00 7.706532e+00 1.190435e+01 9.522460e+00 8.908557e+00 9.393810e+00 4.063486e+01 1.482588e+01 
18 181  3.407624763669021206e+01 0 0 1.281682e+01 1.456991e+00 6.727324e-01 5.302143e+00 1.007261e+01 7.828693e+00 7.896541e+00 2.388534e+01 5.027224e+01 1.457739e+01 
19 191  1.445699531934822524e+01 0 0 8.686017e+00 2.541286e+00 9.950778e-01 5.699587e+00 9.004926e+00 3.961181e+00 4.164239e+00 1.202399e+01 2.345195e+01 1.224562e+01 
20 201  1.709975931173873676e+01 0 0 7.771297e+00 1.015315e+00 6.556352e-01 9.598935e+00 4.949065e+00 4.007198e+00 3.230979e+00 2.714223e+01 4.107617e+01 9.746422e+00 
21 211  1.710999877018327808e+01 0 0 9.551880e+00 1.422697e+00 6.702503e-01 1.101232e+01 8.942622e+00 1.052165e+01 2.042677e+00 3.912494e+01 6.218790e+01 7.841518e+00 
22 221  1.594603968000860128e+01 0 0 9.560722e+00 2.425077e+00 9.318922e-01 8.213377e+00 4.671785e+00 9.839972e+00 6.613332e+00 1.290427e+01 3.823116e+01 1.337321e+01 
23 231  1.594099988966008929e+01 0 0 1.728355e+01 1.973620e+00 6.978757e-01 9.505497e+00 6.432624e+00 8.140016e+00 7.953339e+00 1.621644e+01 2.483592e+01 1.238428e+01 
24 241  1.744090421488299114e+01 0 0 1.544919e+01 1.771744e+00 1.103483e+00 7.400369e+00 1.100232e+01 9.327966e+00 6.555660e+00 1.527714e+01 3.276594e+01 8.312082e+00 
25 251  2.725958745949630924e+01 0 0 1.472608e+01 1.125618e+00 1.255272e+00 4.536779e+00 1.049437e+01 6.061495e+00 8.748886e+00 1.389837e+01 3.705348e+01 8.823422e+00 
26 261  1.497977720744867547e+01 0 0 1.822834e+01 1.671328e+00 8.841326e-01 4.455433e+00 8.829186e+00 5.178224e+00 7.144045e+00 1.445419e+01 2.225289e+01 6.316313e+00 
27 271  1.607308647155252146e+01 0 0 1.844114e+01 1.739500e+00 3.104048e-01 2.487875e+00 9.244689e+00 6.484205e+00 9.761477e+00 1.224302e+01 3.505343e+01 7.489793e+00 
28 281  1.391186804102262542e+01 0 0 1.907028e+01 9.850544e-01 5.977474e-01 1.674100e+00 5.670032e+00 1.046372e+01 6.943252e+00 9.824325e+00 3.112661e+01 5.694376e+00 
29 291  1.578499893175838942e+01 0 0 2.053164e+01 1.555750e+00 4.737432e-01 4.787339e+00 9.398965e+00 1.175349e+01 3.659309e+00 2.195369e+01 3.143275e+01 7.566398e+00 
