%  columns="iteration, evaluation, void, void, void, xmean" (startseed=216032, 2015/07/28 19:47:44.62)
0 1 0 0 0 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 
1 11 0 0 0 -1.411790e-01 1.085330e+00 4.176777e-01 9.592270e-01 9.938556e-01 1.385162e+02 1.387755e+00 7.784633e+02 2.070252e+01 8.817769e+00 
2 21 0 0 0 1.365801e+00 7.415292e-01 1.170677e+00 5.636570e-01 1.156453e+00 1.906352e+02 1.369413e+00 4.135580e+02 2.344500e+01 1.073119e+01 
3 31 0 0 0 7.419492e+00 1.018665e+00 1.708496e+00 6.211124e-01 1.096153e+00 3.864170e+02 1.163008e+00 6.285513e+02 2.138546e+01 5.549532e+00 
4 41 0 0 0 4.471234e+00 8.523412e-01 3.808630e-01 8.189650e-01 1.116051e+00 3.163307e+02 1.555757e+00 6.473859e+02 2.107136e+01 1.290923e+01 
5 51 0 0 0 6.864023e+00 8.695425e-01 2.146258e-01 1.108505e+00 1.556353e+00 2.865264e+02 1.407987e+00 1.206995e+03 2.800229e+01 1.254718e+01 
6 61 0 0 0 5.951163e+00 1.389498e+00 -2.731206e-01 9.406057e-01 8.364152e-01 4.107225e+02 1.161748e+00 4.760409e+02 3.397639e+01 1.398316e+01 
7 71 0 0 0 6.638567e+00 1.310660e+00 2.996903e-01 1.078776e+00 9.786862e-01 6.633312e+02 1.049453e+00 7.609922e+02 3.329812e+01 7.300588e+00 
8 81 0 0 0 4.257366e+00 8.769611e-01 4.023805e-01 8.778016e-01 1.241357e+00 5.707684e+02 6.591448e-01 8.742959e+02 3.803309e+01 8.446571e+00 
9 91 0 0 0 3.548731e+00 9.482380e-01 6.353169e-01 7.541904e-01 1.176254e+00 5.960086e+02 3.563754e-01 9.053414e+02 3.583090e+01 1.326984e+01 
10 101 0 0 0 4.331391e+00 1.041234e+00 5.849178e-01 6.998901e-01 1.234492e+00 5.345725e+02 3.452918e-01 1.207765e+03 2.886403e+01 1.658446e+01 
11 111 0 0 0 3.881209e+00 1.209680e+00 1.258739e+00 7.816031e-01 1.092958e+00 4.630978e+02 3.862101e-01 1.123831e+03 3.385180e+01 1.000890e+01 
12 121 0 0 0 4.131286e+00 8.826771e-01 1.359862e+00 8.313572e-01 7.313261e-01 6.361851e+02 2.926901e-01 1.038258e+03 3.531578e+01 1.096476e+01 
13 131 0 0 0 5.107329e+00 1.106586e+00 1.879748e+00 5.806125e-01 8.509350e-01 6.261052e+02 1.185823e-01 1.040377e+03 3.295186e+01 9.728018e+00 
