%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=216032, 2015/07/28 19:47:44.62)
1 11  7.249117648063805973e+03 0 0 2.380544e+00 1.445905e+00 1.353153e-02 1.352487e+00 6.040424e-01 6.564585e+01 1.623388e+00 4.624221e+02 2.774697e+01 1.221432e+01 
2 21  5.765238128932604013e+03 0 0 3.000032e+00 2.000498e-01 1.219820e+00 3.244953e-01 1.489697e+00 2.822538e+02 9.843497e-01 1.148516e+02 3.297514e+01 8.365331e+00 
3 31  7.667081029127494730e+03 0 0 5.288329e+00 4.150792e-01 1.191125e+00 6.161971e-01 1.788168e+00 -9.923762e+01 1.350453e+00 5.739471e+02 1.531383e+01 1.338241e+01 
4 41  7.731894229308118156e+03 0 0 3.654731e+00 5.547840e-01 1.209602e+00 7.759115e-01 1.714833e+00 -2.275933e+02 4.884046e-01 2.359922e+03 2.225523e+01 3.030591e+00 
5 51  6.380508106870503070e+03 0 0 1.037915e+01 8.711551e-01 -1.416988e-01 1.139439e+00 1.493056e+00 2.515507e+02 1.401842e+00 7.205939e+02 3.004466e+01 7.525450e+00 
6 61  2.202054593182520875e+03 0 0 4.419776e+00 1.160886e+00 -7.036464e-01 1.528676e+00 1.642306e+00 8.284232e+01 1.660357e+00 1.322565e+02 3.427408e+01 1.484449e+01 
7 71  3.953377772432465918e+03 0 0 6.021596e+00 1.080215e+00 5.971580e-01 9.701033e-01 7.030004e-01 6.433558e+02 1.018145e+00 4.700461e+02 3.901451e+01 4.070788e+00 
8 81  7.112999426603118991e+03 0 0 1.073373e+01 1.380858e+00 -1.114117e-01 1.413152e+00 7.605132e-01 1.236031e+03 9.073914e-01 1.102798e+03 4.488663e+01 1.320782e+01 
9 91  2.847510842614190551e+03 0 0 3.447729e+00 5.611423e-01 2.388805e-01 1.057491e+00 9.663821e-01 1.179496e+02 -4.156843e-01 1.141229e+03 3.898491e+01 9.440070e+00 
10 101  5.398674014086781426e+03 0 0 6.566196e+00 9.324091e-01 -1.116649e+00 1.136222e+00 1.310008e+00 3.574785e+02 6.290794e-01 4.300753e+02 1.480882e+01 8.172381e+00 
11 111  2.048510353707227296e+03 0 0 7.252942e+00 3.793894e-01 1.313141e+00 1.250167e+00 8.433196e-01 9.025887e+02 5.288094e-01 1.578074e+02 4.466102e+01 2.902600e+01 
12 121  3.403238309458855838e+03 0 0 2.555681e+00 4.920964e-01 1.481838e+00 9.658576e-01 1.288855e-01 6.836674e+02 1.275920e-01 4.858627e+02 4.154976e+01 1.141950e+01 
13 131  4.036277221516955251e+03 0 0 7.126818e+00 1.500268e+00 2.046703e+00 1.040294e+00 6.944097e-01 6.555196e+02 -8.822550e-02 1.718698e+03 3.203025e+01 4.140610e+00 
14 141  3.570340702779849835e+03 0 0 4.306033e+00 1.426833e+00 2.045690e+00 4.650668e-02 5.858776e-01 9.264053e+02 -1.995504e-01 3.846725e+02 2.250177e+01 7.535004e+00 
15 151  2.722110989144691757e+03 0 0 4.312724e+00 1.030371e+00 1.516698e+00 9.208601e-01 1.200566e+00 7.050537e+02 2.420438e-03 1.327132e+03 4.052366e+01 1.555884e+00 
