%  columns=["iteration, evaluation, sigma, void, void, stds==sigma*sqrt(diag(C))" (startseed=216032, 2015/07/28 19:47:44.62)
1 11 1.325263e+03 0 0 3.208009e+00 5.670492e-01 1.092490e+00 4.120406e-01 6.239680e-01 3.874785e+02 5.180193e-01 1.311929e+03 1.510184e+01 7.685450e+00 
2 21 1.273154e+03 0 0 3.047576e+00 5.433880e-01 1.040576e+00 4.020309e-01 5.921388e-01 3.666090e+02 4.934322e-01 1.245732e+03 1.452435e+01 7.392350e+00 
3 31 1.298126e+03 0 0 3.374639e+00 5.523886e-01 1.062488e+00 4.083430e-01 5.996882e-01 3.762990e+02 4.969620e-01 1.251756e+03 1.465662e+01 7.496301e+00 
4 41 1.197994e+03 0 0 3.107000e+00 5.021805e-01 9.869610e-01 3.726996e-01 5.484676e-01 3.432165e+02 4.578693e-01 1.143440e+03 1.331516e+01 7.042234e+00 
5 51 1.175432e+03 0 0 3.095802e+00 4.875487e-01 9.616911e-01 3.656805e-01 5.393359e-01 3.320827e+02 4.421157e-01 1.118743e+03 1.306266e+01 6.853695e+00 
6 61 1.152277e+03 0 0 3.040333e+00 4.834209e-01 9.404171e-01 3.561276e-01 5.345802e-01 3.224177e+02 4.329832e-01 1.084211e+03 1.279899e+01 6.765253e+00 
7 71 1.082490e+03 0 0 2.819965e+00 4.490328e-01 8.758851e-01 3.312652e-01 4.952884e-01 3.051517e+02 4.018224e-01 1.003084e+03 1.192290e+01 6.340639e+00 
8 81 1.039666e+03 0 0 2.703058e+00 4.317846e-01 8.288351e-01 3.183325e-01 4.708870e-01 2.920657e+02 3.962721e-01 9.483808e+02 1.138460e+01 6.002349e+00 
9 91 1.019413e+03 0 0 2.628376e+00 4.180809e-01 8.002426e-01 3.089809e-01 4.569842e-01 2.829108e+02 3.991549e-01 9.172598e+02 1.102492e+01 5.857064e+00 
10 101 9.701002e+02 0 0 2.470447e+00 3.938672e-01 7.495259e-01 2.932886e-01 4.298718e-01 2.650312e+02 3.803481e-01 8.664663e+02 1.037253e+01 5.589930e+00 
