%  columns=["iteration, evaluation, sigma, void, void, stds==sigma*sqrt(diag(C))" (startseed=213101, 2015/08/14 13:54:27.02)
1 11 2.761836e+00 0 0 3.452370e-01 2.727936e+00 3.812420e-01 8.390283e-01 7.968704e-01 4.755517e-01 7.026418e-01 6.965192e-01 3.109894e-01 
2 21 2.641679e+00 0 0 3.247890e-01 2.562490e+00 3.593005e-01 7.906499e-01 7.597431e-01 4.464763e-01 6.772782e-01 6.561081e-01 2.978419e-01 
3 31 2.534101e+00 0 0 3.121965e-01 2.431096e+00 3.483104e-01 7.607154e-01 7.191914e-01 4.220838e-01 6.437069e-01 6.231867e-01 2.819772e-01 
4 41 2.155060e+00 0 0 2.627315e-01 2.029522e+00 2.956209e-01 6.423059e-01 6.035144e-01 3.516602e-01 5.386200e-01 5.225862e-01 2.365871e-01 
5 51 1.920634e+00 0 0 2.326933e-01 1.817802e+00 2.596806e-01 5.660877e-01 5.334864e-01 3.088053e-01 4.746539e-01 4.591853e-01 2.096189e-01 
6 61 1.853101e+00 0 0 2.215041e-01 1.724937e+00 2.488428e-01 5.351772e-01 5.151234e-01 2.947460e-01 4.590818e-01 4.453051e-01 1.987416e-01 
7 71 1.655946e+00 0 0 1.989237e-01 1.519018e+00 2.193144e-01 4.709808e-01 4.543671e-01 2.591344e-01 4.071020e-01 3.937817e-01 1.756113e-01 
8 81 1.525974e+00 0 0 1.802062e-01 1.388331e+00 1.990735e-01 4.264036e-01 4.202132e-01 2.397174e-01 3.769831e-01 3.582137e-01 1.629658e-01 
9 91 1.442076e+00 0 0 1.681374e-01 1.290483e+00 1.857438e-01 3.970479e-01 4.048069e-01 2.224324e-01 3.582838e-01 3.340712e-01 1.514311e-01 
10 101 1.352010e+00 0 0 1.548289e-01 1.193933e+00 1.714657e-01 3.740812e-01 3.787390e-01 2.070388e-01 3.349754e-01 3.104245e-01 1.406708e-01 
11 111 1.324074e+00 0 0 1.509087e-01 1.178184e+00 1.659727e-01 3.628916e-01 3.726753e-01 2.041395e-01 3.284677e-01 3.040489e-01 1.361677e-01 
12 121 1.325167e+00 0 0 1.492453e-01 1.187987e+00 1.634816e-01 3.562265e-01 3.720259e-01 2.042379e-01 3.281148e-01 3.069916e-01 1.345247e-01 
13 131 1.266307e+00 0 0 1.405628e-01 1.123655e+00 1.546971e-01 3.380737e-01 3.494128e-01 1.924325e-01 3.200748e-01 2.902538e-01 1.265616e-01 
14 141 1.266670e+00 0 0 1.402615e-01 1.115389e+00 1.550885e-01 3.345578e-01 3.451046e-01 1.889901e-01 3.250522e-01 2.955794e-01 1.275767e-01 
15 151 1.292321e+00 0 0 1.410865e-01 1.124556e+00 1.594250e-01 3.349378e-01 3.524074e-01 1.921536e-01 3.363812e-01 2.999302e-01 1.290575e-01 
16 161 1.220293e+00 0 0 1.314376e-01 1.047549e+00 1.492509e-01 3.108588e-01 3.333288e-01 1.818248e-01 3.229666e-01 2.808443e-01 1.202267e-01 
17 171 1.140049e+00 0 0 1.232897e-01 9.645773e-01 1.389721e-01 2.850563e-01 3.058175e-01 1.680718e-01 2.961333e-01 2.611556e-01 1.108502e-01 
18 181 1.056333e+00 0 0 1.128077e-01 8.770332e-01 1.278665e-01 2.587338e-01 2.780652e-01 1.525810e-01 2.714931e-01 2.415474e-01 1.034807e-01 
19 191 1.012198e+00 0 0 1.063053e-01 8.331471e-01 1.215946e-01 2.441798e-01 2.624074e-01 1.462224e-01 2.552856e-01 2.290041e-01 9.923425e-02 
20 201 9.514819e-01 0 0 9.806395e-02 7.735714e-01 1.138087e-01 2.285552e-01 2.454029e-01 1.355987e-01 2.376174e-01 2.182730e-01 9.199221e-02 
21 211 8.954791e-01 0 0 9.173368e-02 7.189037e-01 1.053596e-01 2.135938e-01 2.273944e-01 1.267173e-01 2.204850e-01 2.062697e-01 8.553194e-02 
22 221 8.910753e-01 0 0 9.035078e-02 7.264739e-01 1.039106e-01 2.096572e-01 2.251693e-01 1.236644e-01 2.341685e-01 2.037293e-01 8.404372e-02 
23 231 8.271711e-01 0 0 8.323961e-02 6.794031e-01 9.570744e-02 1.916893e-01 2.076178e-01 1.131163e-01 2.153555e-01 1.909533e-01 7.643465e-02 
24 241 8.344215e-01 0 0 8.475945e-02 6.874125e-01 9.473696e-02 1.911325e-01 2.089307e-01 1.121921e-01 2.268549e-01 1.970388e-01 7.711588e-02 
25 251 8.348106e-01 0 0 8.425910e-02 6.974065e-01 9.310151e-02 1.920414e-01 2.062978e-01 1.102296e-01 2.260507e-01 2.037428e-01 7.612416e-02 
26 261 7.617114e-01 0 0 7.541415e-02 6.325074e-01 8.413902e-02 1.731377e-01 1.861434e-01 9.952120e-02 2.053348e-01 1.842225e-01 6.875531e-02 
27 271 6.888711e-01 0 0 6.746656e-02 5.713447e-01 7.607386e-02 1.541831e-01 1.650262e-01 9.036371e-02 1.841650e-01 1.663256e-01 6.096593e-02 
28 281 6.994642e-01 0 0 6.874981e-02 5.725125e-01 8.237616e-02 1.536342e-01 1.676848e-01 9.120873e-02 1.834576e-01 1.679854e-01 6.152499e-02 
29 291 6.773964e-01 0 0 6.726734e-02 5.459017e-01 7.946635e-02 1.473712e-01 1.592238e-01 8.874892e-02 1.743046e-01 1.633512e-01 5.900218e-02 
30 301 6.602553e-01 0 0 6.554451e-02 5.250394e-01 7.744823e-02 1.427150e-01 1.522049e-01 8.654474e-02 1.671052e-01 1.576507e-01 5.649451e-02 
31 311 6.553876e-01 0 0 6.435406e-02 5.168621e-01 7.728162e-02 1.450439e-01 1.563865e-01 8.505351e-02 1.629162e-01 1.554880e-01 5.513468e-02 
32 321 6.788737e-01 0 0 6.645538e-02 5.644362e-01 7.904999e-02 1.486764e-01 1.649969e-01 8.710396e-02 1.666924e-01 1.585271e-01 5.678208e-02 
33 331 6.895494e-01 0 0 6.674250e-02 5.756176e-01 8.168290e-02 1.492852e-01 1.662140e-01 8.754413e-02 1.717485e-01 1.576451e-01 5.785935e-02 
