%  columns="iteration, evaluation, void, void, void, xmean" (startseed=208058, 2015/08/6 12:27:12.59)
0 1 0 0 0 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 
1 11 0 0 0 -5.671948e+00 7.330477e-02 3.181553e-01 -6.148898e-01 2.148627e+00 7.176831e+00 2.826021e+00 9.025841e+00 6.328929e+00 
2 21 0 0 0 -1.311259e+00 -1.831517e-01 5.750603e-01 1.527286e+00 4.031446e+00 8.989744e+00 6.533678e+00 2.302326e+00 1.141653e+01 
3 31 0 0 0 4.481320e+00 9.638144e-01 9.870134e-01 6.592664e+00 3.127923e+00 4.681809e+00 6.308077e+00 3.037554e+00 9.683712e+00 
4 41 0 0 0 4.918303e+00 1.324174e+00 1.361604e+00 5.996679e+00 3.819084e+00 6.566451e+00 2.210713e+01 1.909160e+01 1.645984e+01 
5 51 0 0 0 5.609824e+00 9.929037e-01 5.711700e-01 6.301711e+00 7.815092e+00 1.003828e+01 1.511125e+01 3.123726e+01 1.439182e+01 
6 61 0 0 0 1.159645e+01 7.712193e-01 7.932793e-01 5.620761e+00 8.452273e+00 7.834750e+00 2.015212e+01 3.354431e+01 1.505806e+01 
7 71 0 0 0 9.007813e+00 6.529946e-01 9.662158e-01 4.193774e+00 8.790909e+00 5.616257e+00 1.657011e+01 3.501601e+01 1.389410e+01 
8 81 0 0 0 3.351146e+00 8.868381e-01 1.355615e+00 2.504734e+00 7.258929e+00 6.880357e+00 1.065770e+01 4.099767e+01 7.908791e+00 
9 91 0 0 0 4.856275e+00 1.874907e+00 1.516763e+00 4.216797e+00 5.103277e+00 8.291014e+00 1.573013e+01 2.948105e+01 9.240744e+00 
10 101 0 0 0 4.639356e+00 1.949180e+00 1.996170e+00 3.704649e+00 3.513192e+00 1.117062e+01 2.239879e+01 3.280056e+01 1.187969e+01 
11 111 0 0 0 6.862088e+00 2.472682e+00 2.217284e+00 5.639315e+00 4.998878e+00 1.455104e+01 4.233173e+01 2.695480e+01 1.521455e+01 
12 121 0 0 0 1.131376e+01 2.102837e+00 2.348752e+00 4.737376e+00 4.075328e+00 9.624686e+00 3.221271e+01 2.591140e+01 1.655406e+01 
13 131 0 0 0 1.322778e+01 1.904707e+00 1.715306e+00 4.708334e+00 4.501274e+00 1.320202e+01 3.309401e+01 2.714006e+01 1.988100e+01 
14 141 0 0 0 1.330196e+01 1.825786e+00 2.000688e+00 4.268484e+00 5.202762e+00 1.724920e+01 2.977373e+01 3.095321e+01 1.998140e+01 
15 151 0 0 0 1.040235e+01 1.581214e+00 1.636188e+00 5.586814e+00 5.975390e+00 1.330192e+01 3.257553e+01 3.036295e+01 1.645041e+01 
16 161 0 0 0 8.972284e+00 1.788708e+00 1.626364e+00 7.467839e+00 5.627249e+00 1.463893e+01 3.592651e+01 4.140587e+01 1.790248e+01 
17 171 0 0 0 9.676057e+00 2.033485e+00 1.207907e+00 9.738416e+00 4.534953e+00 1.337803e+01 3.380589e+01 4.462882e+01 1.928161e+01 
18 181 0 0 0 1.344048e+01 1.871112e+00 8.282620e-01 1.039455e+01 6.328952e+00 1.336914e+01 2.412302e+01 4.700014e+01 2.024356e+01 
19 191 0 0 0 1.056893e+01 1.738353e+00 7.753130e-01 1.017641e+01 4.449215e+00 6.847495e+00 3.053143e+01 4.905049e+01 1.922452e+01 
20 201 0 0 0 8.607621e+00 1.740446e+00 8.911456e-01 1.122674e+01 6.445922e+00 2.943216e+00 2.701109e+01 3.546973e+01 2.016185e+01 
21 211 0 0 0 6.136988e+00 2.380982e+00 9.797016e-01 8.339140e+00 3.779568e+00 4.897680e+00 3.114357e+01 3.921286e+01 2.125497e+01 
22 221 0 0 0 7.526302e+00 2.171919e+00 1.275815e+00 8.632637e+00 5.746807e+00 4.058041e+00 2.843791e+01 2.931860e+01 1.561647e+01 
23 231 0 0 0 1.031196e+01 2.148221e+00 1.595068e+00 1.043083e+01 6.152349e+00 3.500880e+00 3.365971e+01 2.619193e+01 1.016093e+01 
24 241 0 0 0 1.256988e+01 1.939602e+00 1.363557e+00 1.014186e+01 8.446479e+00 2.865126e+00 3.384455e+01 2.445880e+01 1.041847e+01 
25 251 0 0 0 1.366148e+01 1.421262e+00 1.592583e+00 8.737293e+00 8.095535e+00 7.081820e+00 3.088379e+01 2.515618e+01 9.383448e+00 
26 261 0 0 0 1.513479e+01 1.350619e+00 1.391994e+00 8.024583e+00 4.519081e+00 7.180986e+00 2.860288e+01 1.998419e+01 1.206966e+01 
27 271 0 0 0 1.289743e+01 1.821351e+00 1.899610e+00 9.551652e+00 5.183968e+00 4.271130e+00 3.300392e+01 2.483287e+01 1.065156e+01 
