%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=211837, 2015/07/29 12:13:42.38)
1 11 1.217433e+03 3.141154e+03  4.148546544643099310e+01  4.148546544643099310e+01  9.348431199395033764e+05  2.744156128363456130e+08
2 21 1.119399e+03 3.144539e+03  4.148546544643099310e+01  4.709693459125485759e+01  5.142060965592183663e+01  3.746399600970911865e+11
3 31 1.088560e+03 3.218936e+03  2.774000380850679548e+01  2.774000380850679548e+01  5.151551105741864944e+01  6.016825913882296143e+11
4 41 1.146960e+03 3.089775e+03  5.038813281275298372e+00  5.038813281275298372e+00  5.140161147910839645e+01  1.035721832567283064e+08
5 51 1.175076e+03 3.090264e+03  5.038813281275298372e+00  3.065708146643504151e+01  5.150431312859541322e+01  1.184075337329532485e+05
6 61 1.151813e+03 3.080789e+03  5.038813281275298372e+00  3.156859185256298517e+01  5.148380631412108244e+01  4.368088829995694757e+07
7 71 1.163180e+03 3.048743e+03  5.038813281275298372e+00  1.144369431568721929e+01  5.119082629741042467e+01  1.734832833705727244e+06
8 81 1.273595e+03 3.046849e+03  5.038813281275298372e+00  4.386667367629679148e+01  5.151541229881821948e+01  2.098286354370276451e+09
9 91 1.218516e+03 3.040717e+03  5.038813281275298372e+00  4.761361770647398828e+01  5.143847983096683407e+01  2.750402364065895020e+12
10 101 1.163139e+03 3.097037e+03  5.038813281275298372e+00  4.856072939264647914e+01  5.150472905812540603e+01  4.987103751615894027e+06
11 111 1.127258e+03 3.106535e+03  5.038813281275298372e+00  2.818197287696360931e+01  5.114792065241858410e+01  5.154970242406652403e+01
12 121 1.146589e+03 3.048443e+03  5.038813281275298372e+00  1.337696487066846984e+01  4.439825871375352051e+01  8.147238633601974698e+02
13 131 1.143202e+03 3.031531e+03  5.038813281275298372e+00  1.584742172992705100e+01  8.330610185847362459e+01  9.628206017456125000e+12
14 141 1.101036e+03 3.002108e+03  5.038813281275298372e+00  1.408659564594702829e+01  7.859318602627400878e+02  3.481829942564468365e+04
15 151 1.067920e+03 3.014943e+03  5.038813281275298372e+00  1.558570761688108597e+01  5.024648091990100340e+01  2.184176777065330534e+05
16 161 1.078189e+03 3.056816e+03  5.038813281275298372e+00  1.618168413975881847e+01  4.831666333538322533e+01  1.579959139754916578e+03
17 171 1.034580e+03 3.118911e+03  5.038813281275298372e+00  4.500613546451343439e+01  1.370215998412491558e+02  1.489510833389879763e+07
18 181 1.028891e+03 3.127225e+03  5.038813281275298372e+00  4.857373887546841473e+01  5.050075127971652478e+01  6.882089717991890907e+08
19 191 1.101783e+03 3.113542e+03  5.038813281275298372e+00  3.272279601593096032e+01  5.111549544242464549e+01  2.122691370271500778e+10
20 201 1.035346e+03 3.103376e+03  5.038813281275298372e+00  1.525660328437878732e+01  4.967171278503651166e+01  2.090027626438820516e+04
21 211 9.434999e+02 3.092462e+03  5.038813281275298372e+00  4.962584135169759492e+01  5.153645317168857076e+01  2.140839204689641113e+11
