%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=211837, 2015/07/29 12:13:42.38)
1 11  4.148546544643099310e+01 0 0 1.620259e-01 4.591779e-01 2.214984e+00 9.446441e-01 1.497419e+00 -3.616587e+02 9.709882e-01 2.917299e+02 4.449550e+00 -5.381350e+00 
2 21  4.709693459125485759e+01 0 0 -1.439308e-01 9.514545e-01 -3.100990e-02 8.831063e-01 1.650704e+00 -6.338792e+02 5.905960e-01 2.001501e+03 2.104891e+01 -1.229627e+01 
3 31  2.774000380850679548e+01 0 0 -5.670250e-01 8.229475e-01 2.207126e+00 1.221847e+00 1.332011e+00 2.097430e+01 8.980964e-01 -1.885488e+03 2.533974e+01 1.226285e+01 
4 41  5.038813281275298372e+00 0 0 4.477335e-01 6.826399e-01 1.654591e+00 1.552482e+00 1.327669e+00 7.801313e+01 1.091483e+00 2.198861e+01 2.395003e+01 9.371552e+00 
5 51  3.065708146643504151e+01 0 0 2.867155e+00 1.640555e+00 1.374253e+00 1.461106e+00 2.164165e+00 -1.615233e+02 7.701288e-01 7.402569e+02 3.869454e+01 1.927551e+00 
6 61  3.156859185256298517e+01 0 0 -1.965182e+00 1.559624e+00 2.782860e+00 1.202751e+00 1.768166e+00 4.506842e+02 6.305960e-01 -2.053403e+02 2.756605e+01 1.412247e+01 
7 71  1.144369431568721929e+01 0 0 1.832455e+00 1.386829e+00 7.466437e-01 1.612995e+00 1.818435e+00 7.738354e+02 4.801457e-01 8.737576e+01 2.599053e+01 1.435831e+01 
8 81  4.386667367629679148e+01 0 0 2.398658e+00 2.702403e+00 1.267787e+00 1.310021e+00 1.923198e+00 4.640215e+02 1.180016e-01 5.362837e+02 1.415058e+01 1.215045e+01 
9 91  4.761361770647398828e+01 0 0 -1.136990e+00 2.649164e+00 8.935224e-01 1.171921e+00 1.375212e+00 1.150030e+03 2.658750e-01 1.175103e+02 3.902148e+01 1.286067e+01 
10 101  4.856072939264647914e+01 0 0 5.643079e+00 2.677324e+00 1.559700e+00 1.168698e+00 1.160037e+00 6.224087e+02 3.603575e-01 1.032200e+03 2.868157e+01 1.511964e+01 
11 111  2.818197287696360931e+01 0 0 3.953397e+00 2.744497e+00 4.663295e-01 1.341580e+00 1.143263e+00 7.564409e+02 -3.247900e-01 1.298760e+03 2.552898e+01 6.258802e+00 
12 121  1.337696487066846984e+01 0 0 6.109632e+00 2.886937e+00 4.833855e-01 1.168026e+00 9.522866e-01 3.523362e+02 -6.886540e-01 9.137298e+02 1.339316e+01 5.847983e+00 
13 131  1.584742172992705100e+01 0 0 3.653913e+00 2.255649e+00 1.507556e+00 7.533084e-01 1.528138e+00 9.842669e+02 7.432907e-01 1.861138e+03 1.912832e+01 -1.402883e+00 
14 141  1.408659564594702829e+01 0 0 2.958431e+00 1.505465e+00 -1.025501e-01 1.041447e+00 1.859360e+00 5.748704e+02 1.192654e+00 2.403613e+03 2.839729e+01 -1.066892e+00 
15 151  1.558570761688108597e+01 0 0 4.031371e+00 2.186572e+00 -1.213568e+00 1.038498e+00 2.017217e+00 5.585470e+02 8.928108e-02 6.678462e+02 3.465253e+01 4.129199e+00 
16 161  1.618168413975881847e+01 0 0 1.273253e+00 2.470395e+00 -2.915389e-01 7.311039e-01 1.800974e+00 2.888757e+02 3.968124e-01 2.903591e+03 3.391466e+01 -8.509003e+00 
17 171  4.500613546451343439e+01 0 0 -1.280442e+00 1.924458e+00 5.432541e-01 4.044106e-01 1.666346e+00 3.573881e+02 1.103790e+00 7.113105e+02 2.956077e+01 -2.647217e+00 
18 181  4.857373887546841473e+01 0 0 -3.758753e+00 2.389631e+00 1.101709e+00 7.023434e-01 2.110529e+00 6.118306e+02 9.867486e-01 1.655043e+03 3.991290e+01 -6.541956e+00 
19 191  3.272279601593096032e+01 0 0 5.900446e-01 1.356383e+00 1.329573e+00 8.529653e-01 2.433295e+00 -3.709480e+02 1.329507e+00 8.604564e+02 4.441566e+01 -1.156322e+01 
20 201  1.525660328437878732e+01 0 0 2.884436e+00 2.547557e+00 4.497066e-02 7.291986e-01 2.382131e+00 -2.471651e+02 9.185078e-01 1.245836e+03 8.742247e+00 -1.605500e+00 
21 211  4.962584135169759492e+01 0 0 3.834266e+00 2.186857e+00 1.085257e+00 1.276810e+00 2.122967e+00 2.969325e+00 7.157191e-01 1.257529e+03 2.988042e+01 9.061982e+00 
22 221  1.948231097114573274e+01 0 0 2.345727e+00 2.119524e+00 5.373596e-02 4.334361e-01 9.761135e-01 -3.056650e+02 1.363707e+00 1.507553e+03 2.299353e+01 -7.066448e-01 
23 231  1.465543612398172790e+01 0 0 3.601726e+00 1.576257e+00 -6.937603e-01 5.434646e-01 1.772600e+00 -7.343865e+02 8.462625e-01 3.029742e+03 3.786473e+01 -4.413850e+00 
