%  columns="iteration, evaluation, sigma, max axis length, min axis length, all principal axes lengths (sorted square roots of eigenvalues of C)" (startseed=211837, 2015/07/29 12:13:42.38)
1 11 1.217433e+03 9.837778e-01 3.131900e-04 3.131900e-04 3.854463e-04 4.293998e-04 4.705010e-04 8.246476e-04 2.413807e-03 5.683152e-03 1.092339e-02 2.944760e-01 9.837778e-01 
2 21 1.119399e+03 9.787482e-01 3.112533e-04 3.112533e-04 3.807063e-04 4.281201e-04 4.649082e-04 8.262353e-04 2.398096e-03 5.634585e-03 1.085437e-02 2.907388e-01 9.787482e-01 
3 31 1.088560e+03 9.975708e-01 3.099071e-04 3.099071e-04 3.769749e-04 4.226915e-04 4.593515e-04 8.169537e-04 2.359646e-03 5.681189e-03 1.107396e-02 2.872877e-01 9.975708e-01 
4 41 1.146960e+03 9.835291e-01 3.183174e-04 3.183174e-04 3.707558e-04 4.163953e-04 4.518309e-04 8.105414e-04 2.323171e-03 5.687279e-03 1.152168e-02 2.856807e-01 9.835291e-01 
5 51 1.175076e+03 9.729688e-01 3.148497e-04 3.148497e-04 3.657311e-04 4.159677e-04 4.558378e-04 8.010633e-04 2.302732e-03 5.695862e-03 1.189598e-02 2.838195e-01 9.729688e-01 
6 61 1.151813e+03 9.626549e-01 3.124702e-04 3.124702e-04 3.647234e-04 4.195722e-04 4.502927e-04 7.917660e-04 2.296782e-03 5.660655e-03 1.186063e-02 2.855586e-01 9.626549e-01 
7 71 1.163180e+03 9.474083e-01 3.107538e-04 3.107538e-04 3.605660e-04 4.154907e-04 4.484342e-04 8.072609e-04 2.289824e-03 5.609763e-03 1.170693e-02 2.922578e-01 9.474083e-01 
8 81 1.273595e+03 9.409001e-01 3.088108e-04 3.088108e-04 3.578131e-04 4.284397e-04 4.623042e-04 7.962127e-04 2.270264e-03 5.701557e-03 1.156732e-02 2.937564e-01 9.409001e-01 
9 91 1.218516e+03 9.301792e-01 3.059079e-04 3.059079e-04 3.521937e-04 4.264528e-04 4.589975e-04 7.861536e-04 2.241234e-03 5.656187e-03 1.147281e-02 2.951990e-01 9.301792e-01 
10 101 1.163139e+03 9.384299e-01 3.030089e-04 3.030089e-04 3.464079e-04 4.261661e-04 4.544872e-04 7.758614e-04 2.248480e-03 5.564241e-03 1.133697e-02 2.922479e-01 9.384299e-01 
