%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=211441, 2015/07/23 13:31:25.41)
1 13  5.386262548597648674e+03 0 0 4.396254e+01 -1.066159e+01 3.232725e+01 -4.078631e+01 -4.072344e+00 1.040292e+00 1.801446e+00 -4.618460e+00 2.725562e+00 -5.454782e+01 2.021622e+02 5.071409e+02 3.359189e+00 -3.186283e+02 1.185209e+02 -2.409881e+00 
2 25  7.526286328910516204e+03 0 0 9.114929e+01 3.974788e+01 -4.130302e+01 -2.339996e+00 1.741155e+01 9.757576e-01 7.729007e-01 -6.759524e-01 5.157249e+00 3.501140e+03 -1.555918e+01 3.445233e+02 9.956734e+01 -2.850919e+01 -1.249521e+01 -3.892981e-01 
3 37  5.765393585532547149e+03 0 0 1.813774e+01 1.266064e+01 2.939975e+01 2.259138e+01 -9.598130e+00 1.061895e+00 1.973749e+00 -1.891004e+00 5.190083e+00 -1.980286e+03 -1.176972e+01 -2.664372e+01 4.153143e+02 7.231358e+01 1.821411e+02 -2.309676e+00 
4 49  7.801680760497439223e+03 0 0 -1.649779e+01 3.884739e+01 6.592458e+00 6.937536e+00 6.593056e+01 9.559474e-01 1.612179e-01 3.352506e+00 8.188116e+00 -6.477358e+02 2.547302e+02 2.092247e+02 4.174375e+02 4.446954e+02 -1.453705e+02 4.468280e+00 
5 61  7.791578738653915934e+03 0 0 -4.248613e-02 4.535696e+01 1.923369e+01 -5.159948e+01 2.421605e-01 1.027993e+00 1.133459e-01 -2.069935e-01 6.582771e+00 5.888591e+03 1.751104e+02 6.897450e+02 1.676986e+02 1.812174e+02 1.734431e+02 -9.085661e-01 
6 73  7.759083609622371114e+03 0 0 5.631361e+01 6.260817e+01 4.739424e+00 2.235541e+01 2.814062e+01 1.046119e+00 6.809107e-01 9.105135e-01 1.905276e+00 2.079217e+03 2.799674e+02 3.766154e+02 3.597916e+02 4.195912e+02 7.538464e+01 -1.091904e-01 
7 85  7.041266471081369673e+03 0 0 8.614219e+01 4.280266e+01 3.051516e+01 9.725314e+00 3.772526e+01 9.370058e-01 1.416047e+00 1.021820e+00 2.587768e+00 2.981044e+03 1.076364e+02 7.253465e+02 6.982858e+02 4.005022e+02 2.794071e+02 -3.663018e+00 
8 97  7.757653767811359103e+03 0 0 4.697875e+01 8.690394e+01 3.697753e+01 7.187658e+00 2.360605e+01 1.115880e+00 8.987908e-01 4.800778e+00 2.648697e+00 6.625559e+03 4.955470e+02 4.751808e+00 3.597949e+02 4.604718e+02 2.703933e+01 -1.497012e+00 
9 109  7.149787317197047742e+03 0 0 9.886290e+01 5.702245e+01 3.060678e+01 1.303021e+02 8.514985e+00 9.367347e-01 2.953539e-01 3.226280e+00 9.502025e+00 8.740478e+03 4.495791e+02 1.249039e+02 -4.021000e+01 1.589348e+02 2.174899e+02 8.917034e-01 
10 121  7.739038435431553808e+03 0 0 8.761569e+01 8.406592e+01 -4.045312e+01 8.400971e+01 3.078320e+00 1.008217e+00 1.246625e+00 9.068705e-01 3.960841e+00 4.989942e+03 2.063918e+02 8.129107e+01 4.604305e+02 2.139251e+02 1.510896e+02 6.846742e-01 
11 133  7.739604806530260248e+03 0 0 4.042431e+01 4.764584e+01 5.375695e+01 9.236455e+01 4.483769e+01 1.044763e+00 1.319836e+00 2.135392e+00 8.784507e+00 5.412273e+03 4.693281e+02 -9.242087e+01 2.495427e+02 1.282969e+02 2.416973e+02 5.247764e+00 
12 145  7.525465594272311137e+03 0 0 4.270428e+01 5.517966e+01 1.261336e+01 1.016778e+02 2.549982e+01 9.897098e-01 1.506378e+00 1.475421e+00 1.949852e+00 1.475879e+03 3.637323e+02 -2.167338e+02 3.101131e+02 5.884587e+01 9.161521e+01 4.961585e+00 
13 157  2.200168092832489037e+03 0 0 6.568761e+01 6.125654e+01 7.730676e+00 6.120411e+01 5.554783e+01 8.621952e-01 2.421798e+00 4.208214e+00 4.602874e+00 7.582746e+03 4.264538e+02 5.389365e+02 2.545772e+02 2.953848e+01 1.869928e+02 7.736867e-01 
14 169  5.959452017824288305e+03 0 0 9.614926e+01 1.186099e+02 2.265936e+01 6.814473e+01 2.761143e+01 1.018633e+00 1.845657e+00 3.523053e+00 6.637955e+00 4.865244e+03 -9.451831e+01 -1.086549e+01 5.345433e+02 5.603674e+01 3.910245e+02 3.381786e+00 
