0
9.1167
17.65
27.167
35.717
44.383
52.983
62.233
71.783
80.017
89.383
97.583
106.63
116.5
126.05
135.62
144.37
153.2
161.98
170.62
180.45
189.48
198.38
206.8
216.38
224.98
233.68
242.78
251.97
260.63
269.75
278.83
287.88
296.27
305.78
314.83
323.3
332.37
341.13
349.8
359.43
368.07
376.35
385.15
395.22
403.53
411.63
420.48
429.33
438.1
446.62
456.32
465.55
473.92
483.03
492.62
501.78
511.1
520.12
529.75
538.43
546.85
555.52
565.2
574
583.12
592.63
601.07
609.8
619.62
629.85
639.42
648.97
658.22
667.42
676.07
684.77
693.13
702.47
711.78
719.92
728.67
737.3
746.12
755.02
764.05
773.53
782.18
790.6
798.95
807.78
817.38
827.17
835.32
844.4
853.65
862.55
871.52
880.65
890.18
898.55
906.83
915.07
924.12
933.52
942.4
951.12
960.15
968.55
977.47
986.6
996.7
1005.4
1013.6
1022.5
1031
1040.2
1048.4
1057.2
1066.5
1075.4
1085
1093.9
1102.8
1111.3
1119.8
1128
1136.6
1145.9
1154.4
1164.1
1172.7
1181.8
1189.9
1198
1207.7
1216
1224.2
1232.8
1241.8
1250.7
1259.4
1267.5
1277
1286.5
1295.4
1303.7
1312.5
1322.1
1330.7
1339.5
1349.3
1357.8
1366.7
1375.8
1385
1394
1403.5
1411.8
1420.5
1429.2
1437.9
1446.7
1455
1463.5
1471.8
1480.3
1489.1
1498.2
1507.8
1516.5
1525.3
1534.5
1543.9
1552.3
1561.5
1570.4
1579.4
1588.7
1597.4
1606
1614.6
1623.4
1632.1
1641
1650.2
1659.4
1667.9
1676.6
1685.9
1694.3
1703
1712.5
1721.5
1730.6
1740.1
1749.4
1758
1766.7
1776.3
1785.8
1794.5
1803.2
1812.8
1821.5
1829.9
1838.3
1847.2
1855.8
1864.4
1874.1
1883.3
1892
1901.7
1910.5
1919.3
1928
1937.2
1946.2
1956
1964.9
1973.9
1982.8
1991.7
1999.9
2009.2
2018
2027.1
2036
2044.1
2053
2061.4
2070.4
2079.2
2087.7
2097
2105.9
2115.3
2124.6
2134
2142.8
2151.3
2159.9
2168.5
2177.8
2186.7
2196.2
2204.9
2214
2222.2
2230.6
2239.4
2248.8
2257.5
2266.2
2277
2286
2294.8
2303.2
2311.6
2321.3
2330.1
2338.5
2347
2356.3
2365
2374.2
2383.5
2393.9
2403.2
2412.4
2421.2
2429.9
2438.5
2448.6
2458.3
2467.1
2476.3
2486.2
2495.1
2504.2
2513
2525.1
2537.5
2546.8
2556.4
2566.9
2577.2
2586.7
2595.9
2604.8
2613.4
2622.5
2631.7
2640.7
2650
2659.3
2668.2
2676.7
2686.2
