26 261  1.149337108420803943e+01 0 0 6.683420e+00 3.928208e-01 2.057455e+00 -1.062816e+01 -6.899633e+00 -4.491409e+00 2.545515e+01 -2.301505e+01 -1.261621e+01 
27 271  1.156876923020036152e+01 0 0 4.274241e+00 8.017322e-01 1.397664e+00 -1.012042e+01 -7.213082e+00 -6.302425e+00 2.081348e+01 -1.572577e+01 -1.513955e+01 
723 7231  2.967238322764136793e+00 0 0 6.807766e+00 1.880421e+00 1.751491e+00 3.172576e+00 7.641529e+00 7.930830e+00 1.074693e+00 4.292288e+00 1.064496e+00 
28 281  1.142527245556347815e+01 0 0 5.376126e+00 5.126233e-01 2.055721e+00 -1.292406e+01 -6.836840e+00 -7.624456e+00 2.278807e+01 -3.061206e+01 -1.560133e+01 
724 7241  2.967277414095568222e+00 0 0 6.808207e+00 1.880439e+00 1.751523e+00 3.172669e+00 7.641406e+00 7.930909e+00 1.074689e+00 4.291826e+00 1.064418e+00 
29 291  1.140531201050657728e+01 0 0 4.539237e+00 7.599806e-01 1.553913e+00 -1.168006e+01 -5.557508e+00 -7.563303e+00 2.101917e+01 -2.416483e+01 -1.805216e+01 
123 1231  1.058071609610591324e+01 0 0 1.919748e+01 -1.090437e-01 2.231112e+00 -4.767908e-01 -1.344750e+00 -6.067366e-01 -2.819872e+00 -2.399722e+00 -8.145601e-01 
1020 10201  1.128234494435897162e+01 0 0 5.481864e+00 4.955666e-03 2.154410e-01 -4.760911e-01 8.928244e-02 -9.949013e-02 -1.444733e+00 4.977769e-03 -2.317502e-01 
1021 10211  1.127897413432151730e+01 0 0 5.512901e+00 4.778146e-03 2.182892e-01 -4.732326e-01 8.822834e-02 6.792984e-03 -1.647616e+00 5.027544e-03 -2.371038e-01 
944 9441  2.972573673080258327e+00 0 0 8.184311e-01 2.116815e+00 3.620514e-01 8.120263e+00 7.339907e+00 6.738371e+00 1.029662e+00 5.580092e+00 1.032929e+00 
725 7251  2.966563686009136891e+00 0 0 6.808217e+00 1.880444e+00 1.751485e+00 3.172928e+00 7.641334e+00 7.931269e+00 1.074967e+00 4.291714e+00 1.064648e+00 
945 9451  2.975451239353947841e+00 0 0 8.173694e-01 2.116984e+00 3.623611e-01 8.119576e+00 7.338553e+00 6.739134e+00 1.028407e+00 5.585345e+00 1.032521e+00 
726 7261  2.969596690452676491e+00 0 0 6.808295e+00 1.880413e+00 1.751463e+00 3.173037e+00 7.641312e+00 7.931348e+00 1.074933e+00 4.291382e+00 1.064524e+00 
946 9461  2.975859508310731982e+00 0 0 8.182276e-01 2.117292e+00 3.629355e-01 8.118720e+00 7.337460e+00 6.741906e+00 1.029818e+00 5.584492e+00 1.033488e+00 
727 7271  2.964976737073541813e+00 0 0 6.807995e+00 1.880387e+00 1.751444e+00 3.172903e+00 7.641421e+00 7.931379e+00 1.074989e+00 4.291888e+00 1.064617e+00 
728 7281  2.969020676670358849e+00 0 0 6.808224e+00 1.880450e+00 1.751484e+00 3.172841e+00 7.641340e+00 7.931315e+00 1.074925e+00 4.291487e+00 1.064312e+00 
947 9471  2.979209256784207671e+00 0 0 8.171266e-01 2.117417e+00 3.628597e-01 8.118311e+00 7.337699e+00 6.742268e+00 1.028814e+00 5.590299e+00 1.032995e+00 
729 7291  2.969820491669859397e+00 0 0 6.808223e+00 1.880437e+00 1.751485e+00 3.172867e+00 7.641359e+00 7.931229e+00 1.074859e+00 4.291411e+00 1.064288e+00 
730 7301  2.967304382576741784e+00 0 0 6.807807e+00 1.880430e+00 1.751483e+00 3.172716e+00 7.641469e+00 7.931103e+00 1.074831e+00 4.292099e+00 1.064490e+00 
948 9481  2.975703795382596883e+00 0 0 8.171899e-01 2.116916e+00 3.620975e-01 8.119953e+00 7.340646e+00 6.738747e+00 1.028001e+00 5.588045e+00 1.032891e+00 
1022 10221  1.127224461982888570e+01 0 0 5.471999e+00 4.319379e-03 2.118819e-01 -4.674823e-01 8.725145e-02 -8.987378e-02 -1.511879e+00 5.050310e-03 -2.332221e-01 
731 7311  2.967244736751633472e+00 0 0 6.807937e+00 1.880444e+00 1.751484e+00 3.172887e+00 7.641385e+00 7.931207e+00 1.074938e+00 4.291988e+00 1.064677e+00 
