%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=211647, 2015/08/5 15:31:42.48)
1 11  4.374828043745796435e+01 0 0 8.774978e+00 1.088662e+00 4.457822e-01 4.461919e+00 9.104038e-01 -6.328672e+00 2.337839e+01 -1.815185e+01 -8.072899e+00 
2 21  3.334655368805474751e+01 0 0 5.132091e+00 1.227546e+00 6.735573e-01 -4.909794e-01 -2.274548e+00 2.416606e+01 3.296555e+00 -2.833956e+01 -2.186190e+00 
3 31  4.509987250643884238e+01 0 0 9.417841e-01 8.558582e-01 3.031900e-01 1.127966e+00 1.371094e-01 4.799349e+00 3.598028e+00 -3.480489e+01 -1.382244e+01 
4 41  5.118619022412284636e+01 0 0 3.031681e+00 7.895047e-01 -1.589716e-01 1.435449e+00 -1.073526e+00 1.038685e+01 -1.442820e+01 -1.593460e+01 6.723308e+00 
5 51  4.997094063459327629e+01 0 0 3.518041e+00 1.973504e+00 1.759579e+00 6.598823e+00 8.908910e+00 1.026360e+01 2.438386e+01 1.921278e+01 1.247022e+01 
6 61  5.109017742325540468e+01 0 0 6.221180e+00 3.515600e+00 -1.667419e-03 -5.763589e+00 3.797981e+00 1.146069e+01 -1.194294e+01 1.469889e+01 1.679104e+01 
7 71  3.929064175734975350e+01 0 0 1.125235e+01 1.775889e+00 2.431674e+00 6.975119e+00 8.681165e+00 1.759980e+01 1.305988e+01 2.751557e+01 1.330299e+01 
8 81  3.581157397749327487e+01 0 0 1.418017e+01 2.350927e+00 1.187202e+00 8.481699e+00 1.005107e+01 6.527426e+00 2.065467e+01 1.711030e+01 1.612748e+01 
9 91  1.112319862878167065e+01 0 0 1.296897e+01 1.812452e+00 1.277388e+00 7.453367e+00 4.965368e+00 7.961989e+00 2.270499e+01 1.149262e+01 4.850577e+00 
10 101  1.938351971687167818e+01 0 0 1.297933e+01 1.947979e+00 2.349681e+00 1.170695e+01 5.443595e+00 1.803497e+01 1.429664e+01 2.944183e+01 2.152914e+01 
11 111  2.774300185225119009e+01 0 0 1.134281e+01 2.691070e+00 2.739282e+00 8.653584e+00 5.454502e+00 2.449118e+01 1.941368e+01 3.231055e+01 1.241204e+01 
12 121  1.120680248580517357e+01 0 0 1.187424e+01 2.143454e+00 2.118584e+00 7.532198e+00 4.635677e+00 5.151649e+00 2.065918e+01 2.973029e+01 1.729357e+01 
13 131  1.968729532078878819e+01 0 0 8.850749e+00 2.377553e+00 2.441371e+00 9.512290e+00 4.691579e+00 1.155355e+01 2.175043e+01 3.330087e+01 1.423474e+01 
14 141  1.512121610922051396e+01 0 0 5.019627e+00 2.165858e+00 2.465676e+00 9.218630e+00 2.940413e+00 9.124251e+00 2.276604e+01 3.532152e+01 1.519702e+01 
15 151  9.661404466033593152e+00 0 0 7.498363e+00 1.749870e+00 2.858997e+00 8.808292e+00 3.779977e+00 1.431878e+01 1.722827e+01 4.230461e+01 9.976385e+00 
16 161  1.499722178040022236e+01 0 0 7.908436e+00 1.595122e+00 2.970533e+00 1.200270e+01 3.126361e+00 1.202345e+01 2.316323e+01 3.967108e+01 1.772809e+01 
17 171  1.066153380180339916e+01 0 0 7.393894e+00 2.557770e+00 3.192571e+00 1.309113e+01 5.767956e+00 6.596065e+00 1.326216e+01 4.222752e+01 1.796271e+01 
18 181  9.705169219311999385e+00 0 0 1.460579e+01 2.535326e+00 2.517805e+00 1.013369e+01 3.867872e+00 2.283180e+01 1.592743e+01 3.022920e+01 1.883879e+01 
19 191  9.582800341039032332e+00 0 0 8.708554e+00 2.841546e+00 2.832775e+00 1.039042e+01 3.064455e+00 2.344972e+01 1.287482e+01 2.579486e+01 2.185535e+01 
20 201  8.763739148843114890e+00 0 0 1.289956e+01 3.185034e+00 2.971098e+00 1.276101e+01 5.195980e+00 2.090278e+01 1.151896e+01 3.918059e+01 2.773409e+01 
21 211  1.088332569887458767e+01 0 0 1.414236e+01 3.742245e+00 2.763398e+00 1.009782e+01 3.972492e+00 1.331368e+01 1.999851e+01 3.724674e+01 2.500114e+01 
22 221  8.158293453714845711e+00 0 0 1.330337e+01 2.973404e+00 2.714747e+00 7.428978e+00 8.273426e+00 2.261304e+01 3.792947e+00 3.032275e+01 1.876482e+01 
23 231  8.018968623859851874e+00 0 0 1.599172e+01 2.836576e+00 2.706295e+00 7.579986e+00 6.377900e+00 1.751360e+01 9.070516e+00 3.218836e+01 1.790464e+01 
24 241  8.312466553092090038e+00 0 0 1.761108e+01 2.932952e+00 2.586191e+00 7.613416e+00 6.070190e+00 2.979481e+01 9.792931e+00 2.695983e+01 1.445756e+01 
25 251  9.502095726820122934e+00 0 0 1.546335e+01 2.541910e+00 2.951743e+00 5.875582e+00 4.058622e+00 2.418237e+01 9.714275e+00 2.496136e+01 1.986117e+01 
26 261  9.290419309729845310e+00 0 0 1.470305e+01 2.706272e+00 2.598677e+00 6.421116e+00 5.304254e+00 2.380678e+01 1.128854e+01 2.771632e+01 1.146386e+01 
27 271  8.339935137819416866e+00 0 0 1.071221e+01 2.688823e+00 2.988821e+00 3.842947e+00 4.211771e+00 2.458213e+01 7.239448e+00 2.921865e+01 1.551767e+01 
