%  columns=["iteration, evaluation, sigma, void, void, stds==sigma*sqrt(diag(C))" (startseed=211491, 2015/08/5 15:31:40.92)
1 11 1.667330e+01 0 0 5.802603e+00 8.827049e-01 8.179087e-01 3.803218e+00 5.696756e+00 7.426895e+00 1.697310e+01 1.712682e+01 7.354472e+00 
2 21 1.553946e+01 0 0 5.308775e+00 8.162325e-01 7.605118e-01 3.514037e+00 5.231889e+00 7.167401e+00 1.570720e+01 1.578596e+01 6.829692e+00 
3 31 1.460439e+01 0 0 4.940440e+00 7.712641e-01 7.092197e-01 3.494736e+00 4.863473e+00 6.650963e+00 1.463388e+01 1.460846e+01 6.443817e+00 
4 41 1.434773e+01 0 0 4.830913e+00 7.483126e-01 6.861874e-01 3.559558e+00 4.730304e+00 6.623450e+00 1.418878e+01 1.413927e+01 6.274641e+00 
5 51 1.307633e+01 0 0 4.349251e+00 6.727560e-01 6.174292e-01 3.223084e+00 4.324236e+00 6.000990e+00 1.284357e+01 1.268592e+01 5.756529e+00 
6 61 1.214663e+01 0 0 4.004692e+00 6.177149e-01 5.623573e-01 2.965270e+00 3.958248e+00 5.505432e+00 1.174869e+01 1.168940e+01 5.353079e+00 
7 71 1.121196e+01 0 0 3.709479e+00 5.750552e-01 5.124724e-01 2.689671e+00 3.593932e+00 5.057626e+00 1.067635e+01 1.093977e+01 4.867100e+00 
8 81 1.065335e+01 0 0 3.484453e+00 5.440944e-01 4.921835e-01 2.537796e+00 3.414955e+00 4.772997e+00 1.008510e+01 1.031114e+01 4.543573e+00 
9 91 1.074778e+01 0 0 3.625447e+00 5.468622e-01 5.007064e-01 2.605291e+00 3.407911e+00 4.872574e+00 1.002089e+01 1.026622e+01 4.526980e+00 
10 101 1.109097e+01 0 0 3.834933e+00 5.608867e-01 5.358325e-01 2.649081e+00 3.579719e+00 4.969907e+00 1.030722e+01 1.061155e+01 4.621386e+00 
11 111 1.211665e+01 0 0 4.122722e+00 6.175211e-01 6.084452e-01 2.956746e+00 3.860965e+00 5.360086e+00 1.157081e+01 1.152630e+01 5.042897e+00 
12 121 1.196376e+01 0 0 4.027122e+00 6.160025e-01 6.151726e-01 2.891637e+00 3.806856e+00 5.241488e+00 1.136614e+01 1.120830e+01 4.902168e+00 
