26 261 5.961566e+00 2.198008e+01  1.117646908193966837e+01  1.149337108420803943e+01  1.791356716589016429e+01  5.904746125537175061e+01
27 271 5.386382e+00 2.168699e+01  1.117646908193966837e+01  1.156876923020036152e+01  1.853643788591043773e+01  1.761869218485869055e+02
723 7231 2.671370e-03 1.176737e+02  2.962427699740234122e+00  2.967238322764136793e+00  2.971218349120085200e+00  2.996622388934254921e+00
28 281 4.937729e+00 2.175877e+01  1.117646908193966837e+01  1.142527245556347815e+01  1.379941405990804526e+01  4.630252680836635903e+01
724 7241 2.305949e-03 1.188413e+02  2.962427699740234122e+00  2.967277414095568222e+00  2.984552687359723677e+00  2.993487783858278739e+00
29 291 4.537054e+00 2.166589e+01  1.117646908193966837e+01  1.140531201050657728e+01  1.233134524951968558e+01  1.736123037749160858e+01
123 1231 1.773743e+00 4.071360e+01  7.836177221900937795e+00  1.058071609610591324e+01  1.058726686756690860e+01  7.390583545438422000e+15
1020 10201 1.099331e+00 3.769161e+03  1.128234494435897162e+01  1.128234494435897162e+01  1.133701112152464319e+01  3.534217590245264518e+01
1021 10211 1.153497e+00 3.706962e+03  1.127897413432151730e+01  1.127897413432151730e+01  1.131398331812054003e+01  1.671557359830428524e+01
944 9441 2.250512e-02 1.090567e+03  2.967392895774467299e+00  2.972573673080258327e+00  2.978930896613926294e+00  2.987803031296944578e+00
725 7251 2.138911e-03 1.177737e+02  2.962427699740234122e+00  2.966563686009136891e+00  2.978465035735490485e+00  2.987970022825789940e+00
945 9451 2.058430e-02 1.100812e+03  2.967392895774467299e+00  2.975451239353947841e+00  2.979636014859530668e+00  2.986362393579224506e+00
726 7261 2.109742e-03 1.147614e+02  2.962427699740234122e+00  2.969596690452676491e+00  2.982166717703954362e+00  2.994008612348890264e+00
946 9461 2.188527e-02 1.104607e+03  2.967392895774467299e+00  2.975859508310731982e+00  2.981062546110528899e+00  2.991842196393279529e+00
727 7271 1.981852e-03 1.129557e+02  2.962427699740234122e+00  2.964976737073541813e+00  2.987301602833244196e+00  2.993818190926356593e+00
728 7281 1.899202e-03 1.122044e+02  2.962427699740234122e+00  2.969020676670358849e+00  2.979808573467930710e+00  2.986658640812377641e+00
947 9471 2.126879e-02 1.077375e+03  2.967392895774467299e+00  2.979209256784207671e+00  2.980863734541001620e+00  2.987953935920963922e+00
729 7291 1.802571e-03 1.123987e+02  2.962427699740234122e+00  2.969820491669859397e+00  2.977523466679581787e+00  2.992932217325993793e+00
730 7301 1.875267e-03 1.167224e+02  2.962427699740234122e+00  2.967304382576741784e+00  2.975523187165457273e+00  2.994060987233306825e+00
948 9481 2.113159e-02 1.048792e+03  2.967392895774467299e+00  2.975703795382596883e+00  2.982716550966282298e+00  2.986032686751793008e+00
1022 10221 1.243434e+00 3.664245e+03  1.127224461982888570e+01  1.127224461982888570e+01  1.135575486375075549e+01  3.192259634761284914e+01
731 7311 1.926716e-03 1.219439e+02  2.962427699740234122e+00  2.967244736751633472e+00  2.986895051480261465e+00  2.988846501570376901e+00
