%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=212475, 2015/08/17 6:20:58.76)
1 31  3.300720919339483999e+02 0 0 1.089423e+00 7.768163e-01 8.386627e-01 -2.950004e-01 2.112343e+00 9.225795e-01 1.349566e+00 6.389091e-01 7.756157e-01 
2 61  2.989934752120050234e+02 0 0 9.442822e-01 1.971510e+00 1.225746e+00 5.369436e-02 2.240958e+00 9.872016e-01 1.335029e+00 7.290232e-01 1.005227e+00 
3 91  1.133624153695607504e+02 0 0 1.547548e+00 1.655334e-01 1.355882e+00 2.366312e-01 2.228155e+00 8.645945e-01 6.879864e-01 1.407884e+00 1.187016e+00 
4 121  1.200313658930812437e+02 0 0 9.649279e-01 1.742140e+00 1.597110e+00 -1.013844e-01 1.786609e-01 3.517300e-01 1.134750e+00 1.741263e+00 8.389858e-01 
5 151  1.628881344053813507e+02 0 0 1.722752e+00 4.487628e-01 1.450378e+00 2.137544e-01 2.006120e+00 7.498425e-01 1.045301e+00 6.802324e-01 8.690305e-01 
6 181  3.277958801499464698e+02 0 0 1.017805e+00 -8.359123e-02 4.159072e-01 -2.904847e-01 4.002728e-01 9.114788e-01 1.478012e-01 1.335467e+00 5.672033e-01 
7 211  1.358583656479358126e+02 0 0 1.093494e+00 1.339990e-01 9.923684e-01 2.371267e-01 1.487981e+00 6.573397e-01 8.169778e-01 6.116758e-01 5.818133e-01 
8 241  6.620275863963888696e+01 0 0 1.611929e-01 2.571698e-01 1.152628e+00 4.319474e-01 1.065178e+00 4.738334e-01 1.298837e+00 6.787368e-01 9.487138e-01 
9 271  2.767053282419087736e+02 0 0 5.798987e-01 1.015625e-01 1.270973e+00 3.313265e-01 1.391168e+00 6.301364e-01 1.069322e+00 6.729102e-01 9.898470e-01 
10 301  1.139234260546156179e+02 0 0 2.354192e-01 7.027875e-01 8.957311e-01 3.359612e-01 1.566268e+00 2.911310e-01 3.914628e-01 4.049555e-01 1.351404e+00 
11 331  1.357833267829067267e+02 0 0 1.377050e-01 8.689327e-01 7.934072e-01 9.261426e-01 1.514274e+00 5.222731e-01 9.902059e-01 4.215007e-01 1.083538e+00 
12 361  1.032473309794209229e+02 0 0 4.945724e-01 1.082591e-01 4.438515e-01 7.144126e-02 1.269424e+00 1.770649e-01 3.376823e-01 5.135824e-01 7.196115e-01 
13 391  6.664555010594466467e+01 0 0 9.450150e-01 3.592181e-02 9.065654e-01 8.462882e-01 1.595521e+00 5.903599e-01 8.734495e-01 6.627181e-01 8.941061e-01 
14 421  1.578493264879887477e+02 0 0 4.201964e-01 6.491617e-01 1.208881e+00 5.148297e-01 2.324899e+00 5.347562e-01 8.368891e-01 5.971091e-01 9.674742e-01 
15 451  6.683977633380585814e+01 0 0 6.715597e-01 5.221815e-01 1.078055e+00 1.938334e-01 1.843221e+00 5.830464e-01 9.308229e-01 6.566730e-01 1.023687e+00 
16 481  8.175637585362061088e+01 0 0 1.992532e-01 7.210455e-01 1.160547e+00 4.699063e-01 1.928731e+00 3.704036e-01 6.987800e-01 6.102669e-01 7.591583e-01 
17 511  6.359093799539071767e+01 0 0 5.097304e-01 1.124399e+00 1.273493e+00 3.238760e-01 1.987035e+00 7.337085e-01 8.794350e-01 4.931909e-01 1.017637e+00 
18 541  7.298821535228009338e+01 0 0 1.850081e-01 1.045453e+00 9.023689e-01 5.154923e-01 1.971374e+00 7.142199e-01 9.460669e-01 6.576471e-01 8.589579e-01 
19 571  8.579825921560083657e+01 0 0 5.806694e-01 8.242967e-01 1.123246e+00 3.070513e-01 1.947674e+00 7.230930e-01 7.481323e-01 4.279862e-01 6.957454e-01 
20 601  7.857100930349984935e+01 0 0 3.439274e-01 1.019831e+00 1.013777e+00 5.098318e-01 2.354277e+00 2.947151e-01 6.108393e-01 2.530880e-01 8.329658e-01 
21 631  6.719720534909340870e+01 0 0 6.417680e-01 6.853183e-01 1.321568e+00 1.546704e-01 1.568686e+00 8.490709e-01 9.253728e-01 7.616965e-01 8.493626e-01 
22 661  6.734382323474270038e+01 0 0 2.983431e-01 1.079400e+00 5.964177e-01 4.169140e-01 1.829750e+00 4.299476e-01 6.341229e-01 2.436664e-01 7.982394e-01 
23 691  7.007331759894799461e+01 0 0 3.516834e-01 8.475376e-01 1.066058e+00 3.772145e-01 1.756374e+00 6.603583e-01 9.196200e-01 4.297839e-01 7.619931e-01 
24 721  8.539245300218766488e+01 0 0 5.201797e-01 1.265549e+00 8.740826e-01 1.813265e-01 1.997141e+00 5.693404e-01 9.048748e-01 4.502277e-01 7.218546e-01 
25 751  1.949160866823911249e+02 0 0 1.817453e-01 1.420708e+00 1.041167e+00 2.843950e-01 1.960079e+00 3.992136e-01 7.474765e-01 5.060318e-01 5.516690e-01 
26 781  6.810995901887476123e+01 0 0 1.854845e-01 9.962514e-01 1.285797e+00 4.720554e-01 1.495828e+00 6.074474e-01 9.114392e-01 5.125694e-01 1.030483e+00 
27 811  6.467930043719962896e+01 0 0 3.381225e-01 4.732169e-01 1.443107e+00 5.179044e-01 1.815382e+00 4.880934e-01 7.222070e-01 5.552671e-01 9.978053e-01 
28 841  6.570975512982950306e+01 0 0 2.895243e-01 7.474590e-01 1.128205e+00 2.861961e-01 1.910117e+00 4.354936e-01 5.388447e-01 6.019025e-01 8.111057e-01 
29 871  7.481025486260914192e+01 0 0 1.310385e-01 1.014603e+00 1.029889e+00 4.921398e-01 1.629657e+00 4.522182e-01 8.306843e-01 5.782415e-01 1.050937e+00 
30 901  6.554058182177222136e+01 0 0 3.747250e-01 5.893924e-01 1.403448e+00 2.976737e-01 1.736891e+00 3.757224e-01 8.347490e-01 5.363135e-01 8.717411e-01 
31 931  6.475288531551998972e+01 0 0 3.105575e-01 4.985600e-01 1.649782e+00 4.157871e-01 1.861198e+00 5.148312e-01 8.439560e-01 8.541957e-01 1.074339e+00 
32 961  6.680496520654003234e+01 0 0 4.452885e-01 5.331199e-01 1.421005e+00 2.941975e-01 1.884332e+00 5.991185e-01 7.999427e-01 7.513392e-01 8.396836e-01 
33 991  6.348419625956220358e+01 0 0 2.150899e-01 9.767434e-01 1.399439e+00 3.967247e-01 1.903067e+00 4.755619e-01 8.429994e-01 7.666037e-01 9.951826e-01 
34 1021  6.394305125098138376e+01 0 0 3.664276e-01 6.049658e-01 1.091320e+00 2.510626e-01 1.899386e+00 4.856715e-01 8.314016e-01 7.774159e-01 1.001959e+00 
35 1051  6.454357013987619496e+01 0 0 3.305687e-01 8.502880e-01 1.320696e+00 3.090233e-01 1.948955e+00 4.275173e-01 7.990828e-01 6.240000e-01 9.297104e-01 
36 1081  6.608914843781954573e+01 0 0 3.523344e-01 7.863499e-01 1.301147e+00 3.043870e-01 1.929828e+00 4.760560e-01 8.177792e-01 6.296610e-01 8.516837e-01 
37 1111  6.506579327946889180e+01 0 0 4.216850e-01 8.332107e-01 1.308314e+00 2.543582e-01 1.980401e+00 5.311040e-01 7.885771e-01 6.679864e-01 9.302436e-01 
38 1141  6.438746441541236720e+01 0 0 4.754336e-01 7.649886e-01 1.366713e+00 2.538920e-01 2.033056e+00 4.487664e-01 7.650938e-01 6.123421e-01 9.703147e-01 
39 1171  6.421004071633012700e+01 0 0 3.489708e-01 9.304227e-01 1.314930e+00 3.023700e-01 2.019645e+00 3.559232e-01 7.128535e-01 5.451038e-01 9.645269e-01 
