%  columns="iteration, evaluation, sigma, max axis length, min axis length, all principal axes lengths (sorted square roots of eigenvalues of C)" (startseed=209328, 2015/08/11 14:37:8.29)
1 11 5.520069e+01 1.000119e+00 9.811488e-03 9.811488e-03 9.818775e-03 9.823633e-03 9.913912e-03 9.986990e-03 1.024111e-02 4.944120e-02 1.096017e-01 2.565045e-01 1.000119e+00 
2 21 5.490015e+01 1.005695e+00 9.652935e-03 9.652935e-03 9.725750e-03 9.786118e-03 9.857881e-03 9.971860e-03 1.066772e-02 4.885910e-02 1.088972e-01 2.536482e-01 1.005695e+00 
3 31 5.269297e+01 1.010704e+00 9.498731e-03 9.498731e-03 9.659743e-03 9.715282e-03 9.765788e-03 1.002488e-02 1.067970e-02 4.807485e-02 1.089866e-01 2.521766e-01 1.010704e+00 
4 41 5.450302e+01 1.004134e+00 9.361725e-03 9.361725e-03 9.531389e-03 9.632087e-03 9.677652e-03 9.885763e-03 1.067154e-02 4.773627e-02 1.141475e-01 2.579947e-01 1.004134e+00 
5 51 5.501827e+01 9.943384e-01 9.270006e-03 9.270006e-03 9.419476e-03 9.508279e-03 9.599910e-03 9.839959e-03 1.057566e-02 4.788865e-02 1.148118e-01 2.612410e-01 9.943384e-01 
6 61 4.988914e+01 9.881521e-01 9.210389e-03 9.210389e-03 9.361555e-03 9.423986e-03 9.546097e-03 9.759275e-03 1.043653e-02 4.755432e-02 1.160311e-01 2.602348e-01 9.881521e-01 
7 71 4.624863e+01 9.725223e-01 9.062344e-03 9.062344e-03 9.258540e-03 9.404165e-03 9.670971e-03 9.727151e-03 1.032272e-02 4.705365e-02 1.153072e-01 2.563181e-01 9.725223e-01 
8 81 4.212031e+01 9.670797e-01 8.998806e-03 8.998806e-03 9.108913e-03 9.288841e-03 9.588317e-03 9.730640e-03 1.034579e-02 4.656538e-02 1.138074e-01 2.521499e-01 9.670797e-01 
9 91 4.193173e+01 9.522410e-01 8.876613e-03 8.876613e-03 9.146971e-03 9.350304e-03 9.591154e-03 9.683818e-03 1.047104e-02 4.663806e-02 1.122593e-01 2.497256e-01 9.522410e-01 
10 101 3.926598e+01 9.440099e-01 8.833957e-03 8.833957e-03 8.990501e-03 9.247818e-03 9.485260e-03 9.813129e-03 1.053593e-02 4.630979e-02 1.107810e-01 2.462349e-01 9.440099e-01 
11 111 3.711422e+01 9.311347e-01 8.715071e-03 8.715071e-03 8.855252e-03 9.154055e-03 9.543651e-03 9.726414e-03 1.046921e-02 4.703219e-02 1.097906e-01 2.455710e-01 9.311347e-01 
12 121 3.631771e+01 9.181107e-01 8.605919e-03 8.605919e-03 8.809129e-03 9.060397e-03 9.531860e-03 1.002530e-02 1.034220e-02 4.827018e-02 1.087699e-01 2.421363e-01 9.181107e-01 
13 131 3.298418e+01 9.117199e-01 8.615655e-03 8.615655e-03 8.675174e-03 8.956223e-03 9.649450e-03 9.930604e-03 1.023421e-02 4.776286e-02 1.071653e-01 2.466060e-01 9.117199e-01 
14 141 3.412595e+01 9.147734e-01 8.490710e-03 8.490710e-03 8.577038e-03 9.133162e-03 9.705630e-03 9.812025e-03 1.024354e-02 4.813753e-02 1.057403e-01 2.455674e-01 9.147734e-01 
15 151 3.337521e+01 9.087789e-01 8.446611e-03 8.446611e-03 8.505599e-03 9.104367e-03 9.675886e-03 9.737376e-03 1.019031e-02 4.861512e-02 1.044524e-01 2.446577e-01 9.087789e-01 
16 161 3.094820e+01 9.007155e-01 8.333306e-03 8.333306e-03 8.543807e-03 9.064438e-03 9.617652e-03 9.830283e-03 1.015661e-02 4.823230e-02 1.046583e-01 2.461153e-01 9.007155e-01 
17 171 2.971071e+01 9.033484e-01 8.206966e-03 8.206966e-03 8.443185e-03 8.925590e-03 9.608475e-03 9.852366e-03 1.020961e-02 4.745972e-02 1.038742e-01 2.423013e-01 9.033484e-01 
18 181 2.914479e+01 8.946692e-01 8.080510e-03 8.080510e-03 8.359310e-03 8.871810e-03 9.650691e-03 9.736706e-03 1.010901e-02 4.691123e-02 1.032184e-01 2.454595e-01 8.946692e-01 
19 191 2.839104e+01 9.050645e-01 8.012182e-03 8.012182e-03 8.237203e-03 8.728532e-03 9.574179e-03 9.782146e-03 1.017191e-02 4.706577e-02 1.032659e-01 2.465927e-01 9.050645e-01 
20 201 2.739649e+01 8.953165e-01 7.913792e-03 7.913792e-03 8.385228e-03 8.697391e-03 9.465814e-03 9.672103e-03 1.015757e-02 4.704705e-02 1.029063e-01 2.463756e-01 8.953165e-01 
21 211 2.749967e+01 8.857407e-01 7.930751e-03 7.930751e-03 8.359908e-03 8.809936e-03 9.350347e-03 9.625348e-03 1.006163e-02 4.636753e-02 1.051654e-01 2.428418e-01 8.857407e-01 
22 221 2.674117e+01 8.801873e-01 7.874167e-03 7.874167e-03 8.388973e-03 8.745256e-03 9.218804e-03 9.758469e-03 1.023622e-02 4.622143e-02 1.038223e-01 2.408397e-01 8.801873e-01 
23 231 2.637064e+01 8.693536e-01 7.759525e-03 7.759525e-03 8.281146e-03 8.681042e-03 9.099292e-03 9.782943e-03 1.040450e-02 4.569184e-02 1.030982e-01 2.373291e-01 8.693536e-01 
24 241 2.620085e+01 8.614781e-01 7.631098e-03 7.631098e-03 8.293887e-03 8.557365e-03 9.033089e-03 9.875268e-03 1.046676e-02 4.534626e-02 1.019062e-01 2.359224e-01 8.614781e-01 
25 251 2.471388e+01 8.553807e-01 7.622739e-03 7.622739e-03 8.170203e-03 8.518212e-03 9.049066e-03 9.759635e-03 1.054448e-02 4.494435e-02 1.008539e-01 2.322540e-01 8.553807e-01 
26 261 2.384280e+01 8.693069e-01 7.517892e-03 7.517892e-03 8.189882e-03 8.506081e-03 8.918496e-03 9.721104e-03 1.057037e-02 4.452975e-02 9.954018e-02 2.285182e-01 8.693069e-01 
27 271 2.289250e+01 8.710482e-01 7.402427e-03 7.402427e-03 8.091806e-03 8.466897e-03 8.849375e-03 9.784567e-03 1.067400e-02 4.404632e-02 9.909523e-02 2.261150e-01 8.710482e-01 
28 281 2.088704e+01 8.741532e-01 7.309128e-03 7.309128e-03 8.047640e-03 8.357766e-03 8.797364e-03 9.837264e-03 1.055738e-02 4.388293e-02 9.837619e-02 2.232313e-01 8.741532e-01 
29 291 1.971621e+01 8.684746e-01 7.188688e-03 7.188688e-03 7.950104e-03 8.282801e-03 8.739333e-03 9.924187e-03 1.042976e-02 4.405518e-02 9.745234e-02 2.207918e-01 8.684746e-01 
30 301 1.908818e+01 8.646754e-01 7.093542e-03 7.093542e-03 7.883373e-03 8.177661e-03 8.732102e-03 9.863450e-03 1.029812e-02 4.490341e-02 9.605165e-02 2.174526e-01 8.646754e-01 
31 311 1.796511e+01 8.575148e-01 7.033969e-03 7.033969e-03 7.764502e-03 8.106508e-03 8.654134e-03 9.883355e-03 1.016873e-02 4.479634e-02 9.488332e-02 2.176613e-01 8.575148e-01 
32 321 1.819836e+01 8.552255e-01 6.931853e-03 6.931853e-03 7.679543e-03 8.017022e-03 8.782104e-03 9.937789e-03 1.061356e-02 4.415928e-02 9.378299e-02 2.188467e-01 8.552255e-01 
33 331 1.871282e+01 8.683593e-01 6.832681e-03 6.832681e-03 7.574529e-03 7.957359e-03 8.663419e-03 9.861084e-03 1.061550e-02 4.407865e-02 9.460923e-02 2.229604e-01 8.683593e-01 
34 341 1.819427e+01 8.583556e-01 6.719155e-03 6.719155e-03 7.451003e-03 7.849189e-03 8.622144e-03 9.809106e-03 1.072871e-02 4.360946e-02 9.436230e-02 2.229302e-01 8.583556e-01 
35 351 1.781797e+01 8.572963e-01 6.607968e-03 6.607968e-03 7.342379e-03 7.812934e-03 8.518459e-03 9.679494e-03 1.083610e-02 4.354805e-02 9.436743e-02 2.213166e-01 8.572963e-01 
36 361 1.876235e+01 8.564818e-01 6.540316e-03 6.540316e-03 7.297947e-03 7.790215e-03 8.540920e-03 9.569106e-03 1.114189e-02 4.372415e-02 9.373285e-02 2.210923e-01 8.564818e-01 
37 371 2.019843e+01 8.774601e-01 6.507714e-03 6.507714e-03 7.314266e-03 7.766069e-03 8.463991e-03 9.435938e-03 1.103773e-02 4.472033e-02 9.292743e-02 2.195421e-01 8.774601e-01 
38 381 2.104208e+01 8.735161e-01 6.446979e-03 6.446979e-03 7.271387e-03 7.668477e-03 8.407998e-03 9.686122e-03 1.115779e-02 4.437719e-02 9.439383e-02 2.186444e-01 8.735161e-01 
39 391 2.005108e+01 8.654201e-01 6.374666e-03 6.374666e-03 7.175026e-03 7.542826e-03 8.553486e-03 9.738456e-03 1.106198e-02 4.472122e-02 9.324277e-02 2.160806e-01 8.654201e-01 
40 401 1.924259e+01 8.543931e-01 6.275982e-03 6.275982e-03 7.064049e-03 7.685414e-03 8.549425e-03 9.624671e-03 1.122575e-02 4.445798e-02 9.204691e-02 2.153794e-01 8.543931e-01 
41 411 1.778749e+01 8.444061e-01 6.261057e-03 6.261057e-03 6.998399e-03 7.651361e-03 8.524867e-03 9.599321e-03 1.124377e-02 4.386664e-02 9.051314e-02 2.130626e-01 8.444061e-01 
42 421 1.659408e+01 8.460008e-01 6.165766e-03 6.165766e-03 6.979028e-03 7.594649e-03 8.737676e-03 9.551255e-03 1.114742e-02 4.323618e-02 8.930148e-02 2.111039e-01 8.460008e-01 
43 431 1.571334e+01 8.466702e-01 6.099189e-03 6.099189e-03 6.941532e-03 7.536961e-03 8.682612e-03 9.574718e-03 1.101935e-02 4.278505e-02 8.857055e-02 2.095652e-01 8.466702e-01 
44 441 1.535615e+01 8.462969e-01 6.009586e-03 6.009586e-03 7.043933e-03 7.512464e-03 8.606080e-03 9.492311e-03 1.101676e-02 4.232373e-02 8.745780e-02 2.073230e-01 8.462969e-01 
45 451 1.512470e+01 8.582114e-01 5.926144e-03 5.926144e-03 6.991822e-03 7.419289e-03 8.569009e-03 9.481394e-03 1.111425e-02 4.231427e-02 8.678044e-02 2.062911e-01 8.582114e-01 
46 461 1.402600e+01 8.669557e-01 5.843882e-03 5.843882e-03 6.942214e-03 7.298186e-03 8.614947e-03 9.516299e-03 1.105698e-02 4.184180e-02 8.605001e-02 2.036353e-01 8.669557e-01 
47 471 1.355438e+01 8.683097e-01 5.838256e-03 5.838256e-03 6.874158e-03 7.203036e-03 8.780783e-03 9.446858e-03 1.088934e-02 4.152141e-02 8.702562e-02 2.010736e-01 8.683097e-01 
48 481 1.364040e+01 8.573848e-01 5.777958e-03 5.777958e-03 6.838346e-03 7.132225e-03 8.784757e-03 9.392144e-03 1.078247e-02 4.150934e-02 8.907828e-02 1.999908e-01 8.573848e-01 
49 491 1.450203e+01 8.535774e-01 5.685426e-03 5.685426e-03 6.761308e-03 7.235347e-03 8.996519e-03 9.272571e-03 1.096083e-02 4.211538e-02 8.818229e-02 1.969099e-01 8.535774e-01 
50 501 1.447496e+01 8.464513e-01 5.594161e-03 5.594161e-03 6.706097e-03 7.160659e-03 8.981547e-03 9.250438e-03 1.093345e-02 4.262468e-02 8.674315e-02 1.944875e-01 8.464513e-01 
51 511 1.508844e+01 8.602721e-01 5.520826e-03 5.520826e-03 6.612084e-03 7.201256e-03 9.001543e-03 9.257591e-03 1.079375e-02 4.354445e-02 8.626934e-02 1.932674e-01 8.602721e-01 
52 521 1.593939e+01 8.538492e-01 5.440152e-03 5.440152e-03 6.642630e-03 7.118422e-03 8.881231e-03 9.251286e-03 1.063299e-02 4.496091e-02 8.810787e-02 1.939170e-01 8.538492e-01 
53 531 1.562056e+01 8.594069e-01 5.361861e-03 5.361861e-03 6.651193e-03 7.043828e-03 8.856558e-03 9.141572e-03 1.054916e-02 4.456369e-02 8.747218e-02 1.945983e-01 8.594069e-01 
54 541 1.475875e+01 8.620038e-01 5.295922e-03 5.295922e-03 6.699764e-03 7.142573e-03 8.736851e-03 9.069827e-03 1.059982e-02 4.403427e-02 8.633103e-02 1.932074e-01 8.620038e-01 
55 551 1.489783e+01 8.703877e-01 5.235334e-03 5.235334e-03 6.780504e-03 7.184939e-03 8.703350e-03 9.139709e-03 1.048441e-02 4.433514e-02 8.493315e-02 1.931070e-01 8.703877e-01 
56 561 1.514725e+01 8.628190e-01 5.162345e-03 5.162345e-03 6.756775e-03 7.388818e-03 8.575454e-03 9.059761e-03 1.036133e-02 4.398280e-02 8.370082e-02 1.931953e-01 8.628190e-01 
57 571 1.537384e+01 8.556221e-01 5.158328e-03 5.158328e-03 6.773374e-03 7.415878e-03 8.516900e-03 8.994047e-03 1.040559e-02 4.383464e-02 8.395932e-02 1.910325e-01 8.556221e-01 
58 581 1.513652e+01 8.490042e-01 5.119291e-03 5.119291e-03 6.694829e-03 7.560010e-03 8.395119e-03 9.067611e-03 1.041665e-02 4.379524e-02 8.444055e-02 1.906254e-01 8.490042e-01 
59 591 1.421169e+01 8.372203e-01 5.071733e-03 5.071733e-03 6.739602e-03 7.512177e-03 8.324922e-03 8.992651e-03 1.033165e-02 4.335655e-02 8.369006e-02 1.880916e-01 8.372203e-01 
60 601 1.511605e+01 8.917722e-01 5.074349e-03 5.074349e-03 6.883527e-03 7.551353e-03 8.211193e-03 8.991741e-03 1.022841e-02 4.333554e-02 8.286572e-02 1.879983e-01 8.917722e-01 
61 611 1.485697e+01 8.966660e-01 5.010941e-03 5.010941e-03 6.829548e-03 7.515209e-03 8.088900e-03 9.173329e-03 1.015960e-02 4.267619e-02 8.188089e-02 1.862242e-01 8.966660e-01 
62 621 1.372429e+01 8.913559e-01 4.964844e-03 4.964844e-03 6.746179e-03 7.461568e-03 8.152735e-03 9.221045e-03 1.008126e-02 4.206588e-02 8.064768e-02 1.859394e-01 8.913559e-01 
63 631 1.308335e+01 8.888379e-01 4.954236e-03 4.954236e-03 6.701131e-03 7.510560e-03 8.124667e-03 9.137613e-03 1.005476e-02 4.169917e-02 7.938138e-02 1.848379e-01 8.888379e-01 
64 641 1.231550e+01 8.776651e-01 4.893112e-03 4.893112e-03 6.801795e-03 7.396365e-03 8.117088e-03 9.017479e-03 1.004719e-02 4.144116e-02 7.870357e-02 1.833073e-01 8.776651e-01 
65 651 1.174643e+01 8.699084e-01 4.834150e-03 4.834150e-03 6.723416e-03 7.286060e-03 8.135841e-03 8.982247e-03 9.998773e-03 4.093926e-02 7.742612e-02 1.848448e-01 8.699084e-01 
66 661 1.202815e+01 8.639105e-01 4.765893e-03 4.765893e-03 6.632568e-03 7.279432e-03 8.015492e-03 9.236963e-03 9.856154e-03 4.030904e-02 7.672215e-02 1.889383e-01 8.639105e-01 
67 671 1.204472e+01 8.698031e-01 4.709422e-03 4.709422e-03 6.523194e-03 7.180816e-03 8.020999e-03 9.186573e-03 9.698702e-03 3.999231e-02 7.591324e-02 1.918088e-01 8.698031e-01 
68 681 1.190970e+01 8.591060e-01 4.727100e-03 4.727100e-03 6.444179e-03 7.177865e-03 8.016246e-03 9.079979e-03 9.720858e-03 3.967806e-02 7.525972e-02 1.901221e-01 8.591060e-01 
69 691 1.161685e+01 8.618288e-01 4.667445e-03 4.667445e-03 6.355582e-03 7.098286e-03 7.947469e-03 9.041255e-03 9.612313e-03 3.987357e-02 7.450133e-02 1.882138e-01 8.618288e-01 
