%  columns="iteration, evaluation, void, void, void, xmean" (startseed=213228, 2015/08/19 20:58:12.29)
0 1 0 0 0 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 
1 41 0 0 0 5.537595e-01 9.906915e-01 1.047189e+00 -9.743976e+02 5.821482e+00 1.061152e+00 1.181242e+00 9.595286e-01 1.240549e+00 
2 81 0 0 0 2.792745e-01 1.004776e+00 8.959354e-01 1.027294e+03 5.931210e+00 1.038115e+00 9.985832e-01 8.898025e-01 1.281926e+00 
3 121 0 0 0 5.209358e-01 9.541559e-01 8.924572e-01 1.340179e+03 8.597687e+00 8.520430e-01 8.007771e-01 8.057091e-01 1.184533e+00 
4 161 0 0 0 2.691803e-01 6.913754e-01 7.292901e-01 2.198584e+03 1.091753e+01 8.252283e-01 9.777133e-01 7.806140e-01 1.038073e+00 
5 201 0 0 0 3.512326e-02 6.984399e-01 8.500254e-01 1.479125e+03 1.501141e+01 9.224046e-01 9.353582e-01 7.943185e-01 1.156820e+00 
6 241 0 0 0 9.248735e-01 6.023917e-01 6.601437e-01 2.027619e+03 2.001010e+01 8.695542e-01 7.232036e-01 7.141302e-01 1.103082e+00 
7 281 0 0 0 9.550979e-01 6.041358e-01 5.821093e-01 3.047973e+03 1.658725e+01 8.429891e-01 8.776177e-01 7.667806e-01 9.900946e-01 
8 321 0 0 0 7.983926e-01 5.715453e-01 5.686289e-01 2.536769e+03 1.954136e+01 7.931668e-01 9.362089e-01 6.474736e-01 9.591951e-01 
9 361 0 0 0 1.039564e+00 5.499232e-01 5.497143e-01 3.112070e+03 2.147227e+01 7.293396e-01 9.159618e-01 5.314520e-01 1.033179e+00 
10 401 0 0 0 9.481270e-01 3.888739e-01 4.966799e-01 2.962295e+03 1.829391e+01 7.029373e-01 9.103490e-01 4.567042e-01 1.093739e+00 
11 441 0 0 0 1.201671e+00 4.676742e-01 5.959196e-01 3.015011e+03 1.820901e+01 7.570654e-01 8.284601e-01 4.560696e-01 1.118811e+00 
12 481 0 0 0 8.188481e-01 5.124922e-01 5.695465e-01 2.668912e+03 1.733504e+01 7.427069e-01 9.009796e-01 4.610530e-01 1.071305e+00 
13 521 0 0 0 9.134970e-01 3.570179e-01 5.631634e-01 2.446684e+03 1.859277e+01 6.966927e-01 8.070535e-01 4.304809e-01 1.120221e+00 
14 561 0 0 0 7.157659e-01 4.005805e-01 6.164096e-01 2.266104e+03 1.545539e+01 7.211479e-01 9.855151e-01 4.863728e-01 1.097669e+00 
15 601 0 0 0 7.336650e-01 4.357640e-01 6.084933e-01 1.824806e+03 1.689241e+01 6.737134e-01 9.751821e-01 4.651131e-01 1.039411e+00 
16 641 0 0 0 9.656646e-01 4.301070e-01 5.580066e-01 2.217973e+03 1.883635e+01 7.451694e-01 9.941938e-01 4.114595e-01 9.840341e-01 
17 681 0 0 0 1.000478e+00 4.610631e-01 5.240264e-01 1.925336e+03 2.015221e+01 7.159757e-01 1.013075e+00 4.523648e-01 9.616896e-01 
18 721 0 0 0 1.080488e+00 4.200120e-01 5.419475e-01 2.018497e+03 2.119944e+01 7.549954e-01 9.987046e-01 4.954360e-01 1.034031e+00 
19 761 0 0 0 8.720353e-01 4.859182e-01 4.753918e-01 1.829861e+03 2.063325e+01 7.084643e-01 9.526890e-01 4.889340e-01 1.007305e+00 
20 801 0 0 0 1.016331e+00 4.463269e-01 4.955440e-01 1.882092e+03 2.109060e+01 7.426513e-01 9.288481e-01 4.779662e-01 9.990074e-01 
21 841 0 0 0 9.907189e-01 4.594817e-01 5.426082e-01 1.912146e+03 2.020464e+01 7.526737e-01 9.087292e-01 4.782292e-01 1.019632e+00 
22 881 0 0 0 1.151190e+00 4.550257e-01 5.134917e-01 1.574554e+03 2.084980e+01 8.087576e-01 9.346747e-01 4.960709e-01 1.029680e+00 
23 921 0 0 0 1.239528e+00 3.992681e-01 5.434572e-01 1.836368e+03 2.076104e+01 8.004907e-01 9.519671e-01 4.685540e-01 1.051356e+00 
24 961 0 0 0 1.237382e+00 4.257175e-01 4.933908e-01 1.917920e+03 2.083151e+01 7.744431e-01 9.425565e-01 3.917208e-01 1.055157e+00 
25 1001 0 0 0 1.190591e+00 4.810804e-01 5.283888e-01 1.749798e+03 1.993450e+01 8.114932e-01 9.446989e-01 3.980209e-01 1.053423e+00 
26 1041 0 0 0 1.079706e+00 4.961895e-01 5.021095e-01 1.838074e+03 1.958047e+01 7.604773e-01 9.098153e-01 3.784856e-01 1.053026e+00 
27 1081 0 0 0 1.172441e+00 4.858448e-01 4.400522e-01 1.816305e+03 1.979209e+01 7.338314e-01 9.102350e-01 3.325505e-01 1.059499e+00 
28 1121 0 0 0 1.080486e+00 4.736809e-01 4.795845e-01 2.088865e+03 2.029607e+01 7.693821e-01 9.155392e-01 3.565430e-01 1.039286e+00 
29 1161 0 0 0 1.235493e+00 4.518302e-01 5.229247e-01 2.068757e+03 1.915900e+01 7.668190e-01 8.991576e-01 3.080324e-01 1.067940e+00 
30 1201 0 0 0 1.220756e+00 4.585100e-01 5.090560e-01 1.997693e+03 1.872267e+01 7.815978e-01 9.509805e-01 3.032379e-01 1.067845e+00 
31 1241 0 0 0 1.392062e+00 4.652429e-01 5.434358e-01 1.702536e+03 1.761709e+01 7.875533e-01 9.813258e-01 3.026327e-01 1.096719e+00 
32 1281 0 0 0 1.262897e+00 4.484997e-01 5.242944e-01 1.718077e+03 1.771500e+01 7.709579e-01 9.939977e-01 3.179124e-01 1.064794e+00 
33 1321 0 0 0 1.199288e+00 4.169919e-01 5.107280e-01 1.962027e+03 1.806667e+01 7.874513e-01 1.049675e+00 3.290118e-01 1.057579e+00 
34 1361 0 0 0 1.193984e+00 4.486796e-01 4.388869e-01 1.798903e+03 1.772470e+01 7.342369e-01 1.038124e+00 2.852586e-01 1.043676e+00 
35 1401 0 0 0 1.159810e+00 4.611453e-01 3.958711e-01 1.584766e+03 1.711268e+01 7.256493e-01 1.057943e+00 2.959022e-01 1.051006e+00 
36 1441 0 0 0 1.138964e+00 5.383319e-01 3.470629e-01 1.397558e+03 1.751965e+01 7.293326e-01 1.111158e+00 3.189780e-01 1.056421e+00 
37 1481 0 0 0 1.096193e+00 4.379651e-01 3.755138e-01 1.774445e+03 1.741039e+01 7.546832e-01 1.153796e+00 3.173306e-01 1.061603e+00 
38 1521 0 0 0 1.043032e+00 4.195971e-01 4.219481e-01 1.929787e+03 1.753205e+01 8.011603e-01 1.179397e+00 3.397733e-01 1.080275e+00 
39 1561 0 0 0 1.212437e+00 4.077183e-01 4.458134e-01 1.850579e+03 1.783134e+01 8.042184e-01 1.153477e+00 3.422929e-01 1.082226e+00 
40 1601 0 0 0 1.058056e+00 4.461797e-01 4.420571e-01 1.825675e+03 1.693447e+01 8.250408e-01 1.184475e+00 3.473176e-01 1.079123e+00 
41 1641 0 0 0 1.105004e+00 4.506824e-01 4.417463e-01 1.783078e+03 1.712725e+01 8.466076e-01 1.234766e+00 3.405502e-01 1.102658e+00 
42 1681 0 0 0 1.130533e+00 4.138506e-01 4.254031e-01 1.845076e+03 1.682172e+01 8.447181e-01 1.230033e+00 3.346821e-01 1.093560e+00 
43 1721 0 0 0 1.091274e+00 4.548172e-01 4.095038e-01 1.774122e+03 1.690433e+01 8.155380e-01 1.235511e+00 3.196929e-01 1.117146e+00 
44 1761 0 0 0 1.139037e+00 3.933936e-01 4.349001e-01 1.913231e+03 1.707326e+01 8.148928e-01 1.244056e+00 3.212838e-01 1.123704e+00 
45 1801 0 0 0 1.111293e+00 4.479448e-01 4.141784e-01 1.734323e+03 1.664224e+01 8.251123e-01 1.289817e+00 3.169689e-01 1.145928e+00 
46 1841 0 0 0 1.213366e+00 4.734744e-01 4.119537e-01 1.475030e+03 1.623521e+01 8.344881e-01 1.312062e+00 3.185168e-01 1.203925e+00 
47 1881 0 0 0 1.218713e+00 4.915446e-01 4.109456e-01 1.562278e+03 1.691380e+01 8.182063e-01 1.273924e+00 3.144098e-01 1.210127e+00 
48 1921 0 0 0 1.181423e+00 4.973550e-01 4.463048e-01 1.599485e+03 1.685613e+01 8.006916e-01 1.250135e+00 3.237216e-01 1.223074e+00 
49 1961 0 0 0 1.112454e+00 5.215457e-01 4.443346e-01 1.588181e+03 1.744818e+01 8.287492e-01 1.203315e+00 3.588172e-01 1.207417e+00 
50 2001 0 0 0 9.296352e-01 5.447197e-01 4.370549e-01 1.707763e+03 1.694621e+01 8.195905e-01 1.240810e+00 3.609200e-01 1.182311e+00 
51 2041 0 0 0 9.899932e-01 5.232407e-01 4.522818e-01 1.716697e+03 1.684059e+01 8.224238e-01 1.237678e+00 3.445323e-01 1.190915e+00 
52 2081 0 0 0 1.013505e+00 5.515134e-01 4.358602e-01 1.600207e+03 1.648977e+01 8.390664e-01 1.282686e+00 3.443948e-01 1.220968e+00 
53 2121 0 0 0 1.016901e+00 5.655160e-01 4.328439e-01 1.567895e+03 1.647035e+01 8.540361e-01 1.299446e+00 3.501083e-01 1.213604e+00 
54 2161 0 0 0 1.127078e+00 5.696354e-01 4.337994e-01 1.566081e+03 1.711099e+01 8.504887e-01 1.276284e+00 3.310251e-01 1.216346e+00 
55 2201 0 0 0 1.135083e+00 5.738093e-01 4.421410e-01 1.539608e+03 1.709754e+01 8.386066e-01 1.262089e+00 3.265590e-01 1.218749e+00 
56 2241 0 0 0 1.067893e+00 6.216398e-01 4.351703e-01 1.499542e+03 1.669577e+01 8.494937e-01 1.287167e+00 3.256939e-01 1.227021e+00 
57 2281 0 0 0 1.068224e+00 6.152043e-01 4.482452e-01 1.510327e+03 1.635895e+01 8.660648e-01 1.296287e+00 3.247181e-01 1.229355e+00 
58 2321 0 0 0 1.066299e+00 6.025115e-01 4.263694e-01 1.528288e+03 1.682023e+01 8.620302e-01 1.295773e+00 3.309463e-01 1.225916e+00 
59 2361 0 0 0 1.127327e+00 5.999706e-01 4.579336e-01 1.477477e+03 1.692482e+01 8.744011e-01 1.279123e+00 3.400209e-01 1.244720e+00 
60 2401 0 0 0 1.085414e+00 5.874339e-01 4.595490e-01 1.523711e+03 1.709008e+01 8.628212e-01 1.260236e+00 3.495668e-01 1.238288e+00 
61 2441 0 0 0 1.162585e+00 5.916443e-01 4.681390e-01 1.487487e+03 1.719273e+01 8.733303e-01 1.259957e+00 3.430792e-01 1.252460e+00 
