8.5603,8.5603,8.8452,8.9141,8.8767,8.8501,8.8758,8.9141,8.9141,8.9982,8.873,8.8724,8.912,8.9581,8.8594,8.8618,8.9581,8.8958,8.8958,9.0055,9.0055,8.9023,8.873,8.858,8.9418,8.8833,8.8833,8.7841,8.9903,8.8833,8.937,8.8878,8.917,8.8473,9.036,8.8584,8.9603,8.8584,8.9603,8.8644,8.9396,8.9396,8.9396,8.9396,9.0423,8.8798,8.9059,8.9059,8.9954,8.9954,8.9059,8.8791,8.9259,8.9324,8.8791,8.9625,8.911,8.8791,8.9625,8.8791,8.9625,8.8599,8.8517,8.9625,8.975,8.8599,8.8942,8.975,8.8599,8.8669,8.9869,8.8718,8.9012,8.9869,8.9869,8.9012,8.8689,8.9012,8.9839,8.9895,8.996,8.8795,8.9689,8.8795,8.9077,9.0994,8.9077,9.0709,8.9689,9.0709,8.9689,8.8917,8.9486,8.9644,8.902,8.902,8.9186,8.9186,9.0186,9.0186,8.985,8.9055,8.9844,8.9055,8.9628,8.9055,9.0048
8.7832,8.7832,9.002,9.0346,9.0401,9.0616,8.9968,9.0346,9.0346,9.1655,9.0213,9.0289,9.0519,9.1549,9.0007,9.016,9.1549,9.046,9.046,9.1324,9.1324,9.0436,9.1032,9.0202,9.1592,8.9868,8.9868,9.0213,9.1787,8.9868,9.118,8.9959,9.0762,9.0078,9.0833,9.0063,9.1082,9.0063,9.1082,9.0114,9.0609,9.0609,9.0609,9.0609,9.161,8.9738,9.033,9.033,9.1645,9.1645,9.033,9.0268,9.0799,9.0785,9.0268,9.1043,9.0521,9.0268,9.1043,9.0268,9.1043,8.9878,9.049,9.1043,9.1256,8.9878,9.0239,9.1256,8.9878,9.0294,9.0751,9.0918,9.043,9.0751,9.0751,8.9828,9.0462,9.043,9.0407,9.0699,9.113,9.0228,9.0687,9.0228,9.0781,9.1785,9.0781,9.1526,9.0687,9.1526,9.1022,9.0596,9.1313,9.0872,9.0806,9.0806,9.0844,9.0844,9.1141,9.1141,9.1052,9.0304,9.1676,9.0304,9.1789,9.0304,9.2215
8.6974,8.6974,8.8907,9.0314,8.9767,9.0323,8.9849,9.0314,9.0314,9.1087,8.9514,8.9565,9.0071,9.0916,8.9706,9.0285,9.0916,9.0109,9.0109,9.075,9.075,8.9405,9.0296,8.9928,9.0812,9.019,9.019,8.9763,9.0661,9.019,8.9842,8.9868,8.997,9,9.0017,8.9836,9.0864,8.9836,9.0864,8.999,9.0352,9.0969,9.0352,9.0352,9.1857,8.976,9.0098,9.0098,9.1107,9.1107,9.0098,9.0303,9.0318,9.043,9.0303,9.0975,9.0075,9.0303,9.0975,9.0303,9.0975,8.9323,9.0215,9.0975,9.0559,8.9323,8.9818,9.0559,8.9323,9.0098,9.0759,9.0756,9.0116,9.0759,9.0759,8.9486,8.999,9.0116,9.0118,9.0402,9.0865,9.026,9.0624,9.026,9.0289,9.1249,9.0289,9.1103,9.0624,9.1103,9.0663,9.0494,9.0645,9.0782,9.0257,9.0257,9.0697,9.0697,9.0823,9.0823,9.0633,9.1043,9.1099,9.1043,8.9982,9.1043,9.1212
8.4314,8.4314,8.786,8.8752,8.8411,8.8947,8.7488,8.8752,8.8752,8.9572,8.8818,8.8706,8.8871,8.9591,8.9022,8.8896,8.9591,8.8649,8.8781,8.9605,8.9605,8.8656,8.8928,8.8795,8.9421,8.9211,8.9211,8.9286,8.957,8.9211,8.9355,8.8956,8.983,8.9204,8.9235,8.8911,8.9706,8.8911,8.9706,8.9217,8.9295,8.9812,8.9295,8.9295,8.9706,8.8536,8.9361,8.9361,8.939,8.939,8.9361,8.8872,8.8947,8.9776,8.8872,8.9583,8.8957,8.8872,8.9583,8.8872,8.9583,8.8658,8.8991,8.9583,8.9488,8.8658,8.8973,8.9488,8.8658,8.9376,8.9732,8.9472,8.9264,8.9732,8.9732,8.8597,8.8602,8.9264,8.9134,8.9686,8.9739,8.9327,8.9766,8.9327,8.9642,9.014,8.9642,9.0047,8.9766,9.0047,8.9779,8.9366,8.9383,8.9873,8.9453,8.9453,9.0044,9.0044,9.0144,9.0144,9.0373,9.0044,9.0708,9.0044,9.0729,9.0044,9.2196
8.5029,8.5029,8.8912,8.905,8.864,8.901,8.7869,8.905,8.905,8.9628,8.9005,8.8704,8.9093,8.9865,8.9441,8.8866,8.9865,8.8847,8.7973,8.9987,8.9987,8.8791,8.9234,8.9044,8.976,8.9603,8.9603,8.9224,8.9825,8.9603,8.9203,8.9306,8.953,8.969,8.9918,8.8842,8.9351,8.8842,8.9992,8.9506,8.9235,8.9459,8.9235,8.9235,8.9814,8.9147,8.9323,8.9323,8.9388,8.9388,8.9323,8.9087,8.9452,8.9936,8.9087,8.9234,8.9266,8.9087,8.9234,8.9087,8.9234,8.8328,8.953,8.9234,8.9604,8.8328,8.8691,8.9604,8.8328,8.9293,8.9971,8.899,8.913,8.9971,8.9937,8.8748,8.9098,8.913,8.9214,8.9367,9.008,8.9598,9.0005,8.9598,8.971,9.0124,8.971,9.0145,9.0005,9.0145,8.988,8.9388,8.974,8.94,8.9602,8.9602,8.9645,8.9645,8.9984,8.9984,9.024,8.9085,8.9987,8.9085,8.9449,8.9085,9.1215
8.6208,8.6208,8.9786,8.997,9.0336,9.015,8.9969,8.997,8.997,9.1183,9.0745,9.0077,8.9373,9.0507,9.0065,9.0043,9.0507,8.9463,9.0066,9.0236,9.1734,8.9399,9.0336,9.0322,9.133,9.0848,9.025,9.0152,9.1556,9.025,9.0121,9.0148,9.0426,9.1034,9.1214,8.9895,8.9468,8.9895,9.1508,9.0792,8.9951,9.0312,8.9951,8.9951,9.0465,9.0316,8.9754,8.9754,9.0816,9.0816,8.9754,9.0305,9.0036,9.0552,9.0305,8.9893,9.0368,9.0305,8.9893,9.0305,8.9893,8.9763,9.0341,8.9893,9.0732,8.9763,9.0071,9.0732,8.9763,9.051,9.0953,9.0334,8.9979,9.0953,9.0683,8.9746,8.9916,8.9979,8.9723,8.9904,9.143,9.0613,9.0869,9.0613,9.0527,9.1129,9.0527,9.0886,9.0869,9.0886,9.0569,8.999,9.0115,9.0494,9.0135,9.0135,9.0812,9.0812,9.0788,9.0788,9.0685,9.1053,9.1354,9.1053,9.1453,9.1053,9.2363
8.6117,8.6117,8.9553,8.937,8.9858,8.9377,8.9395,8.937,8.937,9.0383,8.9943,9.0021,9.0067,9.0239,9.0052,8.9744,9.0239,8.9645,8.9497,8.9652,9.0587,8.9455,8.9525,9.0416,9.0867,9.1166,9.0625,8.9672,9.0809,9.0625,8.9848,8.986,8.9835,9.0609,9.0929,9.0225,8.9008,9.0225,9.0882,9.0154,8.9489,9.0395,8.9489,8.9489,9.0926,8.957,8.9567,8.9567,9.0045,9.0045,8.9567,8.9828,9.0416,8.9908,8.9828,9.0443,9.0107,8.9828,9.0443,8.9828,9.0443,8.9327,8.9746,9.0443,9.0791,8.9327,8.9767,9.0791,8.9327,9.0344,9.0752,8.9912,8.9289,9.0752,9.0611,8.9664,8.941,8.9289,8.9324,8.9597,9.0938,8.9241,9.056,8.9241,8.9817,9.0777,8.9817,9.0123,9.056,9.0123,9.064,9.0011,9.0274,9.0112,8.9711,8.9711,9.0754,9.0754,9.0702,9.0702,9.008,8.9505,9.1546,8.9505,9.108,8.9505,9.2384
8.6116,8.6116,8.9196,8.9457,9.0078,8.8577,8.9405,8.9457,8.9457,9.0031,9.0365,8.955,9,8.9571,9.0509,8.955,8.9571,8.9573,8.9413,8.9861,9.0826,8.9731,9.031,9.0073,9.0499,9.1719,9.0291,8.9722,9.0635,9.0291,9.0277,9.0177,9.0567,9.1274,9.0989,8.9898,9.0469,8.9898,9.0319,9.054,8.97,9.0452,8.9983,8.9983,9.0187,8.9993,9,9,9.0432,9.0432,9.0018,9.0185,9.0315,9.0714,9.0185,9.0356,8.9922,9.0185,9.0356,9.0185,9.0356,8.9551,9.0083,9.0356,9.057,8.9551,9.0216,9.057,8.9551,9.094,9.0415,9.0038,8.905,9.0415,9.0634,8.9813,8.9139,8.905,8.9405,9.0103,9.048,8.9917,9.0745,8.9917,8.9813,9.0648,8.9813,9.0241,9.0745,9.0264,9.0026,9.0243,8.9975,9.1219,8.9777,8.9777,9.1158,9.1158,9.0469,9.0469,9.0796,8.7834,9.1363,8.7834,9.1166,8.7834,9.1845
8.6625,8.6625,8.9533,8.926,9.0154,8.9896,8.9706,8.926,8.926,9.09,9.0197,8.9617,8.9491,8.9919,8.9822,8.9703,8.9919,8.9859,8.9913,9.0119,9.1392,9.0357,9.0136,8.9912,9.0373,9.16,9.042,8.9486,9.0949,9.042,9.0148,9.0286,9.0229,9.0302,9.0839,8.9924,9.0722,8.9924,9.0154,9.0676,9.0817,9.0184,8.9781,8.9781,8.9949,9.035,9.0385,9.0385,9.0233,9.0233,9.0222,9.0058,8.9562,9.0266,9.0058,9.0382,9.0733,9.0058,9.0382,9.0058,9.0382,8.9962,9.0705,9.0382,9.064,8.9962,9.0057,9.064,8.9962,9.0351,9.0642,9.0289,8.9934,9.0642,9.0785,8.9656,8.9381,8.9934,8.969,9.0009,9.1763,8.978,9.0576,8.978,8.9934,9.1098,8.9934,9.0214,9.0576,9.0696,9.0168,8.9849,9.0251,9.0878,9.017,9.017,9.0985,9.0985,9.056,9.056,9.1166,8.8168,9.2225,8.8168,9.2192,8.8168,9.3547
8.5338,8.5338,8.9132,8.8971,8.9151,8.9635,8.9834,8.8971,8.8971,9.0304,8.9559,8.9369,8.9447,8.9912,8.9426,8.935,8.9912,8.9459,8.9744,8.9913,9.0364,8.9573,8.9607,8.9119,8.976,9.0636,8.9627,8.9001,9.0275,8.9627,9.0219,9.0201,9.0324,9.0765,9.0798,8.9914,9.0216,8.9914,9.0249,9.1011,9.0229,9.0098,9.0117,9.0117,8.9983,9.0195,8.991,8.991,9.0116,9.0116,9.0135,8.9754,8.9295,9.0042,8.9754,9.0198,9.0744,8.9754,9.0198,8.9754,9.0198,8.9664,9.0885,9.0198,9.0461,8.9664,8.9722,9.0461,8.9664,9.0377,9.0876,9.0079,8.8946,9.0876,9.0446,8.9134,9.0033,8.8946,8.9437,8.9944,9.1476,9.0652,9.0685,9.0652,8.9353,9.0694,8.9353,9.0025,9.0685,9.0775,8.981,9.0097,9.0082,9.1042,9.0125,9.0125,9.14,9.14,9.0097,9.0097,9.0465,8.7988,9.1481,8.7988,9.1537,8.7988,9.3256
8.2857,8.2857,8.7762,8.8924,8.8455,8.9331,8.9178,8.8924,8.8924,9.0627,8.9477,8.8844,8.94,8.9649,8.9784,8.9349,8.9649,8.9384,8.9267,8.9563,9.0571,8.9132,8.9663,8.8986,8.9346,8.9622,8.9004,8.9075,8.9756,8.9004,8.968,8.9761,9.0108,9.0678,8.9549,8.9507,8.9869,8.9507,8.9872,9.0054,8.9654,8.9219,8.9383,8.9383,8.939,9.0241,8.9283,8.9283,8.9208,8.9208,8.8691,8.9062,8.9064,8.9435,8.9062,8.9553,9.0139,8.9062,8.9553,8.9062,8.9553,8.9024,8.9955,8.9553,8.9898,8.9024,8.9424,9.0068,8.9024,9.0367,9.0015,8.9301,8.9559,9.0015,8.9701,8.8692,8.9617,8.9559,8.9312,8.9514,9.0504,8.9508,9.0315,8.9508,8.8862,9.0177,8.8862,8.9278,9.0315,9.0528,8.9475,8.9338,8.9469,9.138,8.9626,8.9626,9.1027,9.1027,8.962,8.962,8.9847,8.8049,9.1072,8.8049,9.208,8.8049,9.2542
8.5155,8.5155,8.8589,8.9165,8.8924,8.9491,8.9623,8.9165,8.9165,9.0953,9.0083,8.9706,8.9559,9.0178,8.9786,9.0067,9.0178,8.9269,8.9964,9.0012,9.1095,8.9993,8.9934,8.9319,9.078,9.0786,8.9555,8.9965,9.0792,8.9555,9.0535,8.9994,9.0465,9.0257,9.0553,9.0164,9.0072,9.0164,9.0018,8.9715,8.9914,9.0063,8.9684,8.9684,9.04,9.0276,8.9587,8.9587,8.9925,8.9925,8.9517,8.9495,8.9145,9.0131,8.9495,9.0046,9.0648,8.9495,9.0046,8.9495,9.0046,8.987,8.959,9.0046,9.0407,8.987,8.9656,8.9493,8.987,9.0054,9.0475,9.0218,8.9823,9.0475,9.0405,8.8993,8.9583,8.9823,9.0299,8.9582,9.0564,9.0536,9.0888,9.0536,9.0054,9.1034,9.0054,9.0013,9.0888,9.0908,9.0333,9.0134,9.0099,9.0763,9.0186,9.0186,9.0922,9.0922,9.0065,9.0065,9.0955,8.9976,9.1683,8.9976,9.2778,8.9976,9.3931
8.4991,8.4991,8.8158,8.9155,8.919,8.8983,8.9583,8.9155,8.9155,9.083,8.9757,8.9497,8.9605,9.0274,8.9502,8.9457,9.0274,8.9708,9.0044,8.9127,9.0759,8.9819,8.9725,8.956,9.0471,9.0525,8.9583,8.9787,9.1366,8.9583,9.0225,8.9496,9.0266,9.0747,9.0843,8.9397,9.0307,8.9397,9.0583,9.0755,8.9926,9.003,8.9587,8.9587,8.9564,8.9631,8.9295,8.9295,8.8721,8.8721,8.9211,8.9203,8.9939,8.953,8.9203,8.9923,8.9899,8.9203,8.9923,8.9203,8.9923,8.9143,8.9989,8.9923,9.015,8.9143,8.9053,8.8703,8.9143,9.0583,9.0318,8.9464,8.9423,9.0318,9.0079,8.9476,8.9726,8.9423,9.0046,8.9444,9.0552,9.0623,9.1101,9.0623,8.9936,9.044,8.9936,8.985,9.1101,9.0415,9.0082,9.0577,8.9719,9.1316,9.0367,9.0367,9.0895,9.0895,9.0233,9.0233,9.1768,9.0675,9.1487,9.0675,9.3595,9.0675,9.4073
8.2842,8.2842,8.7449,8.8216,8.8588,8.8051,8.8601,8.8216,8.8216,8.9547,8.9235,8.8241,8.9052,8.9246,8.9332,8.8675,8.9246,8.9149,8.9305,8.9313,8.9987,8.9329,8.9256,8.902,9.0059,9.0206,8.9143,8.8931,9,8.9143,8.9107,8.9154,8.9134,8.9107,8.981,8.901,8.908,8.901,8.9318,8.9443,8.9109,8.9114,8.8897,8.8897,8.9056,8.8936,8.8703,8.8703,8.8618,8.8618,8.879,8.9196,8.8687,8.9047,8.9196,8.9228,8.9517,8.9196,8.9228,8.9196,8.9228,8.8902,8.9137,8.9228,8.9871,8.8902,8.8673,8.9956,8.8902,8.9643,8.9759,8.922,8.9129,8.9759,8.9634,8.9043,8.8936,8.9129,8.9735,8.9046,8.9619,8.9901,9.0737,8.9901,8.9043,9.0009,8.9043,8.9427,9.0737,8.9444,8.9758,9.005,8.9288,9.0785,8.9699,8.9699,9.0331,9.0331,9.021,9.021,9.0489,9.0607,9.0587,9.0607,9.2842,9.0607,9.3839
8.7018,8.7018,8.9283,8.9942,8.9738,9.0289,9.0115,8.9942,8.9942,9.0883,9.0541,8.9469,9.0663,9.0829,9.0307,8.9866,9.0829,9.0744,9.0507,9.0276,9.1092,9.0722,9.0188,9.0037,9.1253,9.1078,9.0265,9.0457,9.105,9.0265,9.0511,9.0798,9.062,9.0438,9.1871,9.0698,9.0488,9.0698,9.0658,9.0517,9.0494,9.0413,8.9749,8.9749,9.0118,9.0573,8.9951,8.9951,9.0082,9.0082,9.0266,9.0304,9.0616,9.0448,9.0304,9.1222,9.1055,9.0304,9.1222,9.0304,9.1222,9.0405,9.0499,9.1222,9.1229,9.0405,8.999,9.1557,9.0405,9.1069,9.1243,9.0338,9.0841,9.1243,9.1131,9.0285,9.088,8.9733,9.0662,9.0755,9.0828,9.1377,9.197,9.1377,9.0143,9.0979,9.0143,9.113,9.197,9.1124,9.0899,9.1232,9.0902,9.1201,9.1074,9.1074,9.1502,9.1502,9.1145,9.144,9.2312,9.2228,9.1535,9.2228,9.3549,9.2228,9.5676
8.5997,8.5997,8.8702,8.9748,8.9392,8.9666,8.977,8.9748,8.9748,9.0868,8.9422,8.9033,9.0323,9.0299,8.9544,8.9256,9.0299,8.9558,8.9359,8.9577,9.0608,8.9646,8.9293,8.9334,9.0556,9.0401,8.9624,8.9755,9.0439,8.9624,9.0023,8.9701,9.019,8.9052,9.1202,8.9037,8.9583,8.9037,9.0542,8.9948,8.9409,8.9804,8.9716,8.9716,8.9102,8.9971,8.9355,8.9355,8.977,8.977,8.9165,9.0145,8.9671,8.9571,9.0145,9.0284,8.9977,9.0145,9.0284,9.0145,9.0063,8.9557,8.9839,9.0063,9.0579,8.9557,9,9.0965,8.9557,9.0287,9.0562,8.9665,8.9502,9.0562,9.0712,8.9164,8.9858,8.9573,8.9206,9.0222,9.0665,8.9624,9.0628,8.9624,9.0097,9.0564,9.0097,8.9451,9.0628,9.0269,8.9576,8.9807,9.0388,8.9852,8.9817,8.9817,8.9794,8.9794,8.9411,9.0861,9.0825,9.0007,9.033,9.0007,8.9287,9.0007,8.9487
